,precision,recall,f1-score,support
diving,0.7,1.0,0.8235294117647058,14.0
kicking,0.6521739130434783,0.75,0.6976744186046512,20.0
lifting,0.0,0.0,0.0,6.0
riding-horse,0.34285714285714286,1.0,0.5106382978723404,12.0
running,0.6363636363636364,0.5384615384615384,0.5833333333333334,13.0
skateboarding,0.8181818181818182,0.75,0.7826086956521738,12.0
swinging,0.0,0.0,0.0,20.0
swinging-bar,0.0,0.0,0.0,13.0
swinging-golf,0.6,1.0,0.7499999999999999,18.0
walking,0.7692307692307693,0.45454545454545453,0.5714285714285714,22.0
accuracy,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667
macro avg,0.4518807279676845,0.5493006993006992,0.47192127286557756,150.0
weighted avg,0.4851449999276087,0.5666666666666667,0.4977108397590332,150.0
