,precision,recall,f1-score,support
ApplyEyeMakeup,0.0,0.0,0.0,145.0
ApplyLipstick,0.0,0.0,0.0,114.0
Archery,0.078125,0.034482758620689655,0.04784688995215312,145.0
BabyCrawling,0.15841584158415842,0.48484848484848486,0.23880597014925373,132.0
BalanceBeam,0.0,0.0,0.0,108.0
BandMarching,0.0,0.0,0.0,155.0
BaseballPitch,0.18181818181818182,0.9333333333333333,0.30434782608695654,150.0
Basketball,0.15730337078651685,0.6268656716417911,0.25149700598802394,134.0
BasketballDunk,0.1,0.21374045801526717,0.1362530413625304,131.0
BenchPress,0.0,0.0,0.0,160.0
Biking,0.15625,0.03731343283582089,0.06024096385542168,134.0
Billiards,0.4601226993865031,1.0,0.6302521008403361,150.0
BlowDryHair,0.0,0.0,0.0,131.0
BlowingCandles,0.0,0.0,0.0,109.0
BodyWeightSquats,0.05,0.008928571428571428,0.015151515151515152,112.0
Bowling,0.719626168224299,0.9935483870967742,0.8346883468834688,155.0
BoxingPunchingBag,0.06804123711340206,0.4049079754601227,0.11650485436893203,163.0
BoxingSpeedBag,0.009174311926605505,0.007462686567164179,0.00823045267489712,134.0
BreastStroke,0.0,0.0,0.0,101.0
BrushingTeeth,0.0,0.0,0.0,131.0
CleanAndJerk,0.0,0.0,0.0,112.0
CliffDiving,0.5714285714285714,0.2608695652173913,0.3582089552238805,138.0
CricketBowling,0.0,0.0,0.0,139.0
CricketShot,0.0,0.0,0.0,167.0
CuttingInKitchen,0.08064516129032258,0.18181818181818182,0.111731843575419,110.0
Diving,0.0,0.0,0.0,150.0
Drumming,0.0,0.0,0.0,161.0
Fencing,0.0,0.0,0.0,111.0
FieldHockeyPenalty,0.30275229357798167,0.5238095238095238,0.38372093023255816,126.0
FloorGymnastics,0.0013812154696132596,0.008,0.002355712603062426,125.0
FrisbeeCatch,0.0,0.0,0.0,126.0
FrontCrawl,0.0,0.0,0.0,137.0
GolfSwing,0.2450199203187251,0.8848920863309353,0.3837753510140406,139.0
Haircut,0.20892857142857144,0.9,0.33913043478260874,130.0
HammerThrow,0.0,0.0,0.0,150.0
Hammering,0.0,0.0,0.0,140.0
HandstandPushups,0.0,0.0,0.0,128.0
HandstandWalking,0.04081632653061224,0.05405405405405406,0.046511627906976744,111.0
HeadMassage,0.005780346820809248,0.006802721088435374,0.00625,147.0
HighJump,0.0,0.0,0.0,123.0
HorseRace,0.4054982817869416,0.9516129032258065,0.5686746987951807,124.0
HorseRiding,0.40540540540540543,0.09146341463414634,0.1492537313432836,164.0
HulaHoop,0.0,0.0,0.0,125.0
IceDancing,0.18899521531100477,1.0,0.317907444668008,158.0
JavelinThrow,0.0,0.0,0.0,117.0
JugglingBalls,0.0,0.0,0.0,121.0
JumpRope,0.047619047619047616,0.013888888888888888,0.021505376344086023,144.0
JumpingJack,0.0,0.0,0.0,123.0
Kayaking,0.0,0.0,0.0,141.0
Knitting,0.0,0.0,0.0,123.0
LongJump,0.0,0.0,0.0,131.0
Lunges,0.0,0.0,0.0,127.0
MilitaryParade,0.3508771929824561,0.16,0.21978021978021978,125.0
Mixing,0.060085836909871244,0.10294117647058823,0.07588075880758809,136.0
MoppingFloor,0.02301255230125523,0.1,0.03741496598639456,110.0
Nunchucks,0.0,0.0,0.0,132.0
ParallelBars,0.0,0.0,0.0,114.0
PizzaTossing,0.16129032258064516,0.13274336283185842,0.14563106796116507,113.0
PlayingCello,0.11917098445595854,0.1402439024390244,0.1288515406162465,164.0
PlayingDaf,0.0,0.0,0.0,151.0
PlayingDhol,0.0,0.0,0.0,164.0
PlayingFlute,0.0,0.0,0.0,155.0
PlayingGuitar,0.0,0.0,0.0,160.0
PlayingPiano,0.09556786703601108,0.6571428571428571,0.1668681983071342,105.0
PlayingSitar,0.0,0.0,0.0,157.0
PlayingTabla,0.0,0.0,0.0,111.0
PlayingViolin,0.0,0.0,0.0,100.0
PoleVault,0.07692307692307693,0.020134228187919462,0.031914893617021274,149.0
PommelHorse,0.0,0.0,0.0,123.0
PullUps,0.0,0.0,0.0,100.0
Punch,0.0,0.0,0.0,160.0
PushUps,0.0,0.0,0.0,102.0
Rafting,0.43089430894308944,0.954954954954955,0.5938375350140056,111.0
RockClimbingIndoor,0.0,0.0,0.0,144.0
RopeClimbing,0.0,0.0,0.0,119.0
Rowing,0.5064935064935064,0.2846715328467153,0.3644859813084112,137.0
SalsaSpin,0.0,0.0,0.0,133.0
ShavingBeard,0.25,0.006211180124223602,0.01212121212121212,161.0
Shotput,0.06779661016949153,0.027777777777777776,0.03940886699507389,144.0
SkateBoarding,0.061224489795918366,0.025,0.03550295857988166,120.0
Skiing,0.6291390728476821,0.7037037037037037,0.6643356643356644,135.0
Skijet,0.0,0.0,0.0,100.0
SkyDiving,0.42857142857142855,0.6818181818181818,0.5263157894736843,110.0
SoccerJuggling,0.1,0.006802721088435374,0.012738853503184714,147.0
SoccerPenalty,0.3506849315068493,0.9343065693430657,0.5099601593625497,137.0
StillRings,0.0,0.0,0.0,112.0
SumoWrestling,0.0847457627118644,0.04310344827586207,0.05714285714285714,116.0
Surfing,0.5533980582524272,0.9047619047619048,0.6867469879518072,126.0
Swing,0.0,0.0,0.0,131.0
TableTennisShot,0.0,0.0,0.0,140.0
TaiChi,0.19117647058823528,0.13,0.15476190476190477,100.0
TennisSwing,0.22727272727272727,0.030120481927710843,0.05319148936170212,166.0
ThrowDiscus,0.0,0.0,0.0,130.0
TrampolineJumping,0.08498023715415019,0.36134453781512604,0.1376,119.0
Typing,0.2032520325203252,0.18382352941176472,0.19305019305019305,136.0
UnevenBars,0.0,0.0,0.0,104.0
VolleyballSpiking,0.0,0.0,0.0,116.0
WalkingWithDog,0.01948051948051948,0.024390243902439025,0.021660649819494584,123.0
WallPushups,0.0,0.0,0.0,130.0
WritingOnBoard,0.038461538461538464,0.006578947368421052,0.011235955056179775,152.0
YoYo,0.0,0.0,0.0,128.0
accuracy,0.16343843843843844,0.16343843843843844,0.16343843843843844,0.16343843843843844
macro avg,0.09661036332461682,0.16084374595156356,0.10112162155164524,13320.0
weighted avg,0.09946470966549052,0.16343843843843844,0.10247232002604822,13320.0
