,precision,recall,f1-score,support
ApplyEyeMakeup,0.3791208791208791,0.47586206896551725,0.4220183486238532,145.0
ApplyLipstick,0.5643564356435643,0.5,0.5302325581395348,114.0
Archery,0.3671497584541063,0.5241379310344828,0.4318181818181819,145.0
BabyCrawling,0.7352941176470589,0.1893939393939394,0.30120481927710846,132.0
BalanceBeam,0.24193548387096775,0.5555555555555556,0.3370786516853933,108.0
BandMarching,0.5396825396825397,0.21935483870967742,0.3119266055045871,155.0
BaseballPitch,0.6244131455399061,0.8866666666666667,0.7327823691460056,150.0
Basketball,0.20599250936329588,0.41044776119402987,0.2743142144638404,134.0
BasketballDunk,0.0,0.0,0.0,131.0
BenchPress,0.0425531914893617,0.0125,0.01932367149758454,160.0
Biking,0.8581560283687943,0.9029850746268657,0.88,134.0
Billiards,0.7978723404255319,1.0,0.8875739644970414,150.0
BlowDryHair,0.5384615384615384,0.05343511450381679,0.09722222222222222,131.0
BlowingCandles,0.4649122807017544,0.48623853211009177,0.47533632286995514,109.0
BodyWeightSquats,0.14689265536723164,0.23214285714285715,0.17993079584775085,112.0
Bowling,0.8085106382978723,0.9806451612903225,0.8862973760932945,155.0
BoxingPunchingBag,0.41923076923076924,0.6687116564417178,0.5153664302600474,163.0
BoxingSpeedBag,0.043478260869565216,0.022388059701492536,0.02955665024630542,134.0
BreastStroke,0.0,0.0,0.0,101.0
BrushingTeeth,0.4342105263157895,0.25190839694656486,0.31884057971014496,131.0
CleanAndJerk,0.0,0.0,0.0,112.0
CliffDiving,0.6363636363636364,0.35507246376811596,0.4558139534883721,138.0
CricketBowling,0.14285714285714285,0.007194244604316547,0.0136986301369863,139.0
CricketShot,0.24066390041493776,0.3473053892215569,0.2843137254901961,167.0
CuttingInKitchen,0.3146067415730337,0.2545454545454545,0.2814070351758794,110.0
Diving,0.18025751072961374,0.56,0.2727272727272727,150.0
Drumming,0.26282051282051283,0.7639751552795031,0.39109697933227344,161.0
Fencing,0.29545454545454547,0.35135135135135137,0.3209876543209877,111.0
