,precision,recall,f1-score,support
ApplyEyeMakeup,0.4344262295081967,0.7310344827586207,0.5449871465295629,145.0
ApplyLipstick,0.5,0.017543859649122806,0.033898305084745756,114.0
Archery,0.628099173553719,0.5241379310344828,0.5714285714285715,145.0
BabyCrawling,0.6190476190476191,0.29545454545454547,0.4000000000000001,132.0
BalanceBeam,0.25892857142857145,0.5370370370370371,0.34939759036144574,108.0
BandMarching,0.5670731707317073,0.6,0.5830721003134796,155.0
BaseballPitch,0.371900826446281,0.9,0.5263157894736842,150.0
Basketball,0.15844155844155844,0.4552238805970149,0.23506743737957608,134.0
BasketballDunk,0.03571428571428571,0.007633587786259542,0.012578616352201257,131.0
BenchPress,0.0,0.0,0.0,160.0
Biking,0.7986111111111112,0.8582089552238806,0.827338129496403,134.0
Billiards,0.4274193548387097,0.35333333333333333,0.38686131386861317,150.0
BlowDryHair,0.0,0.0,0.0,131.0
BlowingCandles,0.6933333333333334,0.47706422018348627,0.5652173913043479,109.0
BodyWeightSquats,0.11488250652741515,0.39285714285714285,0.1777777777777778,112.0
Bowling,0.7948717948717948,1.0,0.8857142857142858,155.0
BoxingPunchingBag,0.11610486891385768,0.1901840490797546,0.14418604651162792,163.0
BoxingSpeedBag,0.032467532467532464,0.03731343283582089,0.03472222222222222,134.0
BreastStroke,0.0,0.0,0.0,101.0
BrushingTeeth,0.41304347826086957,0.2900763358778626,0.34080717488789236,131.0
CleanAndJerk,0.0,0.0,0.0,112.0
CliffDiving,0.8360655737704918,0.3695652173913043,0.5125628140703516,138.0
CricketBowling,0.2781065088757396,0.3381294964028777,0.3051948051948052,139.0
CricketShot,0.0,0.0,0.0,167.0
CuttingInKitchen,0.17829457364341086,0.20909090909090908,0.19246861924686193,110.0
Diving,0.1261904761904762,0.35333333333333333,0.18596491228070175,150.0
Drumming,0.30848329048843187,0.7453416149068323,0.43636363636363634,161.0
Fencing,0.6637168141592921,0.6756756756756757,0.6696428571428571,111.0
FieldHockeyPenalty,0.23711340206185566,0.18253968253968253,0.2062780269058296,126.0
FloorGymnastics,0.06545454545454546,0.144,0.09000000000000001,125.0
FrisbeeCatch,0.0,0.0,0.0,126.0
FrontCrawl,0.0,0.0,0.0,137.0
GolfSwing,0.2727272727272727,0.9064748201438849,0.4193011647254576,139.0
Haircut,0.2349570200573066,0.6307692307692307,0.3423799582463466,130.0
HammerThrow,0.0,0.0,0.0,150.0
Hammering,0.0,0.0,0.0,140.0
HandstandPushups,0.15555555555555556,0.0546875,0.0809248554913295,128.0
HandstandWalking,0.12962962962962962,0.06306306306306306,0.08484848484848485,111.0
HeadMassage,0.1,0.10204081632653061,0.10101010101010102,147.0
HighJump,0.3263157894736842,0.5040650406504065,0.3961661341853035,123.0
HorseRace,0.743421052631579,0.9112903225806451,0.8188405797101449,124.0
HorseRiding,0.8461538461538461,0.8719512195121951,0.8588588588588588,164.0
HulaHoop,0.6333333333333333,0.304,0.4108108108108107,125.0
IceDancing,0.3304904051172708,0.9810126582278481,0.4944178628389155,158.0
JavelinThrow,0.391304347826087,0.07692307692307693,0.1285714285714286,117.0
JugglingBalls,0.32,0.06611570247933884,0.10958904109589042,121.0
JumpRope,0.0,0.0,0.0,144.0
JumpingJack,0.0,0.0,0.0,123.0
Kayaking,0.4339622641509434,0.3262411347517731,0.3724696356275304,141.0
Knitting,0.7422680412371134,0.5853658536585366,0.6545454545454545,123.0
LongJump,0.06666666666666667,0.007633587786259542,0.013698630136986302,131.0
Lunges,0.0,0.0,0.0,127.0
MilitaryParade,0.3115942028985507,0.344,0.3269961977186312,125.0
Mixing,0.9512195121951219,0.2867647058823529,0.44067796610169496,136.0
MoppingFloor,0.09852216748768473,0.18181818181818182,0.12779552715654954,110.0
Nunchucks,0.0,0.0,0.0,132.0
ParallelBars,0.25,0.8245614035087719,0.38367346938775515,114.0
PizzaTossing,0.0,0.0,0.0,113.0
PlayingCello,0.8047337278106509,0.8292682926829268,0.8168168168168168,164.0
PlayingDaf,0.0,0.0,0.0,151.0
PlayingDhol,0.0,0.0,0.0,164.0
PlayingFlute,0.5584415584415584,0.832258064516129,0.6683937823834197,155.0
PlayingGuitar,0.6035242290748899,0.85625,0.7080103359173127,160.0
PlayingPiano,0.4948453608247423,0.9142857142857143,0.6421404682274248,105.0
PlayingSitar,0.6590909090909091,0.9235668789808917,0.7692307692307692,157.0
PlayingTabla,0.5555555555555556,0.04504504504504504,0.08333333333333334,111.0
PlayingViolin,0.5316455696202531,0.42,0.4692737430167598,100.0
PoleVault,0.47692307692307695,0.2080536912751678,0.28971962616822433,149.0
PommelHorse,0.8018018018018018,0.7235772357723578,0.7606837606837608,123.0
PullUps,0.0,0.0,0.0,100.0
Punch,0.0,0.0,0.0,160.0
PushUps,0.0,0.0,0.0,102.0
Rafting,0.7222222222222222,0.11711711711711711,0.20155038759689922,111.0
RockClimbingIndoor,0.6842105263157895,0.09027777777777778,0.15950920245398773,144.0
RopeClimbing,0.11764705882352941,0.11764705882352941,0.11764705882352941,119.0
Rowing,0.4163934426229508,0.927007299270073,0.5746606334841629,137.0
SalsaSpin,0.0,0.0,0.0,133.0
ShavingBeard,0.6893203883495146,0.4409937888198758,0.537878787878788,161.0
Shotput,0.0,0.0,0.0,144.0
SkateBoarding,0.18994413407821228,0.85,0.3105022831050228,120.0
Skiing,0.4686192468619247,0.8296296296296296,0.5989304812834224,135.0
Skijet,0.0,0.0,0.0,100.0
SkyDiving,0.3333333333333333,0.06363636363636363,0.10687022900763357,110.0
SoccerJuggling,0.0625,0.006802721088435374,0.012269938650306749,147.0
