,precision,recall,f1-score,support
diving,0.9333333333333333,1.0,0.9655172413793104,14.0
kicking,1.0,0.6,0.7499999999999999,20.0
lifting,0.8571428571428571,1.0,0.923076923076923,6.0
riding-horse,0.39285714285714285,0.9166666666666666,0.55,12.0
running,0.8333333333333334,0.38461538461538464,0.5263157894736842,13.0
skateboarding,0.42857142857142855,0.75,0.5454545454545454,12.0
swinging,0.0,0.0,0.0,20.0
swinging-bar,0.8125,1.0,0.896551724137931,13.0
swinging-golf,0.47368421052631576,1.0,0.6428571428571429,18.0
walking,0.5714285714285714,0.18181818181818182,0.27586206896551724,22.0
accuracy,0.6133333333333333,0.6133333333333333,0.6133333333333333,0.6133333333333333
macro avg,0.6302850877192983,0.6833100233100232,0.6075635435345055,150.0
weighted avg,0.6037349624060151,0.6133333333333333,0.5555921948589825,150.0
