,precision,recall,f1-score,support
ApplyEyeMakeup,0.6190476190476191,0.1793103448275862,0.27807486631016043,145.0
ApplyLipstick,0.5,0.017543859649122806,0.033898305084745756,114.0
Archery,0.6582278481012658,0.3586206896551724,0.46428571428571425,145.0
BabyCrawling,0.4444444444444444,0.21212121212121213,0.28717948717948716,132.0
BalanceBeam,0.4752475247524752,0.4444444444444444,0.4593301435406698,108.0
BandMarching,0.6785714285714286,0.24516129032258063,0.3601895734597157,155.0
BaseballPitch,0.2807377049180328,0.9133333333333333,0.4294670846394984,150.0
Basketball,0.1514726507713885,0.8059701492537313,0.2550177095631641,134.0
BasketballDunk,0.0,0.0,0.0,131.0
BenchPress,0.0,0.0,0.0,160.0
Biking,0.7518248175182481,0.7686567164179104,0.7601476014760147,134.0
Billiards,0.5376344086021505,1.0,0.6993006993006993,150.0
BlowDryHair,0.0,0.0,0.0,131.0
BlowingCandles,0.8529411764705882,0.26605504587155965,0.4055944055944056,109.0
BodyWeightSquats,0.07857142857142857,0.09821428571428571,0.08730158730158731,112.0
Bowling,0.7524271844660194,1.0,0.8587257617728532,155.0
BoxingPunchingBag,0.15313653136531366,0.50920245398773,0.23546099290780143,163.0
BoxingSpeedBag,0.022222222222222223,0.007462686567164179,0.011173184357541898,134.0
BreastStroke,0.0,0.0,0.0,101.0
BrushingTeeth,0.2222222222222222,0.015267175572519083,0.02857142857142857,131.0
CleanAndJerk,0.0,0.0,0.0,112.0
CliffDiving,0.5726495726495726,0.4855072463768116,0.5254901960784314,138.0
CricketBowling,0.3157894736842105,0.04316546762589928,0.0759493670886076,139.0
CricketShot,0.0,0.0,0.0,167.0
CuttingInKitchen,0.0971563981042654,0.37272727272727274,0.15413533834586468,110.0
Diving,0.12669683257918551,0.18666666666666668,0.1509433962264151,150.0
Drumming,0.38022813688212925,0.6211180124223602,0.4716981132075471,161.0
Fencing,0.43137254901960786,0.3963963963963964,0.4131455399061033,111.0
FieldHockeyPenalty,0.11436541143654114,0.6507936507936508,0.1945432977461447,126.0
FloorGymnastics,0.015450643776824034,0.144,0.027906976744186046,125.0
FrisbeeCatch,0.0,0.0,0.0,126.0
FrontCrawl,0.0,0.0,0.0,137.0
GolfSwing,0.25303643724696356,0.8992805755395683,0.3949447077409163,139.0
Haircut,0.21509433962264152,0.8769230769230769,0.34545454545454546,130.0
HammerThrow,0.0,0.0,0.0,150.0
Hammering,0.0,0.0,0.0,140.0
HandstandPushups,0.07142857142857142,0.0078125,0.014084507042253521,128.0
HandstandWalking,0.08080808080808081,0.07207207207207207,0.0761904761904762,111.0
HeadMassage,0.011363636363636364,0.006802721088435374,0.00851063829787234,147.0
HighJump,0.6666666666666666,0.06504065040650407,0.11851851851851852,123.0
HorseRace,0.44866920152091255,0.9516129032258065,0.6098191214470284,124.0
HorseRiding,0.9305555555555556,0.40853658536585363,0.5677966101694916,164.0
HulaHoop,0.5,0.08,0.13793103448275865,125.0
IceDancing,0.23903177004538578,1.0,0.3858363858363858,158.0
JavelinThrow,0.0,0.0,0.0,117.0
JugglingBalls,0.0,0.0,0.0,121.0
JumpRope,0.0,0.0,0.0,144.0
JumpingJack,0.0,0.0,0.0,123.0
Kayaking,0.2641509433962264,0.09929078014184398,0.1443298969072165,141.0
Knitting,0.6363636363636364,0.056910569105691054,0.10447761194029852,123.0
LongJump,0.0,0.0,0.0,131.0
Lunges,0.0,0.0,0.0,127.0
MilitaryParade,0.47115384615384615,0.392,0.4279475982532751,125.0
Mixing,0.8888888888888888,0.058823529411764705,0.1103448275862069,136.0
MoppingFloor,0.03167420814479638,0.12727272727272726,0.050724637681159424,110.0
Nunchucks,1.0,0.007575757575757576,0.015037593984962407,132.0
ParallelBars,0.28832116788321166,0.6929824561403509,0.40721649484536077,114.0
PizzaTossing,0.13636363636363635,0.02654867256637168,0.044444444444444446,113.0
PlayingCello,0.5805084745762712,0.8353658536585366,0.6849999999999999,164.0
PlayingDaf,0.0,0.0,0.0,151.0
PlayingDhol,0.0,0.0,0.0,164.0
PlayingFlute,0.8508771929824561,0.6258064516129033,0.721189591078067,155.0
PlayingGuitar,0.70625,0.70625,0.70625,160.0
PlayingPiano,0.3344594594594595,0.9428571428571428,0.4937655860349128,105.0
PlayingSitar,0.8757763975155279,0.8980891719745223,0.8867924528301886,157.0
PlayingTabla,0.8888888888888888,0.14414414414414414,0.24806201550387597,111.0
PlayingViolin,0.3,0.09,0.13846153846153844,100.0
PoleVault,0.2692307692307692,0.09395973154362416,0.13930348258706465,149.0
PommelHorse,0.9545454545454546,0.6829268292682927,0.7962085308056872,123.0
PullUps,0.0,0.0,0.0,100.0
Punch,0.0,0.0,0.0,160.0
PushUps,0.0,0.0,0.0,102.0
Rafting,0.5567567567567567,0.9279279279279279,0.6959459459459459,111.0
RockClimbingIndoor,0.875,0.04861111111111111,0.09210526315789473,144.0
RopeClimbing,0.07407407407407407,0.05042016806722689,0.06,119.0
Rowing,0.6666666666666666,0.8321167883211679,0.7402597402597403,137.0
SalsaSpin,0.0,0.0,0.0,133.0
ShavingBeard,0.9642857142857143,0.16770186335403728,0.2857142857142857,161.0
Shotput,0.0,0.0,0.0,144.0
SkateBoarding,0.2430167597765363,0.725,0.3640167364016736,120.0
Skiing,0.6473684210526316,0.9111111111111111,0.756923076923077,135.0
Skijet,0.0,0.0,0.0,100.0
SkyDiving,0.5118110236220472,0.5909090909090909,0.5485232067510549,110.0
SoccerJuggling,0.0,0.0,0.0,147.0
SoccerPenalty,0.62,0.9051094890510949,0.7359050445103859,137.0
StillRings,0.0,0.0,0.0,112.0
SumoWrestling,0.64375,0.8879310344827587,0.746376811594203,116.0
Surfing,0.6964285714285714,0.9285714285714286,0.7959183673469388,126.0
Swing,0.6862745098039216,0.26717557251908397,0.3846153846153846,131.0
TableTennisShot,0.6230769230769231,0.5785714285714286,0.6,140.0
TaiChi,0.0,0.0,0.0,100.0
TennisSwing,0.28699551569506726,0.3855421686746988,0.32904884318766064,166.0
ThrowDiscus,0.0,0.0,0.0,130.0
TrampolineJumping,0.2138728323699422,0.6218487394957983,0.31827956989247314,119.0
Typing,0.8414634146341463,0.5073529411764706,0.6330275229357798,136.0
UnevenBars,0.0,0.0,0.0,104.0
VolleyballSpiking,0.0,0.0,0.0,116.0
WalkingWithDog,0.30120481927710846,0.2032520325203252,0.24271844660194172,123.0
WallPushups,0.0,0.0,0.0,130.0
WritingOnBoard,0.8518518518518519,0.1513157894736842,0.25698324022346364,152.0
YoYo,0.0,0.0,0.0,128.0
accuracy,0.3078828828828829,0.3078828828828829,0.3078828828828829,0.3078828828828829
macro avg,0.32109349810099636,0.2998127919602064,0.24784688222648707,13320.0
weighted avg,0.33038106902118186,0.3078828828828829,0.25570897233984186,13320.0
