,precision,recall,f1-score,support
ApplyEyeMakeup,0.48,0.6620689655172414,0.5565217391304347,145.0
ApplyLipstick,0.7727272727272727,0.14912280701754385,0.24999999999999997,114.0
Archery,0.5547945205479452,0.5586206896551724,0.5567010309278351,145.0
BabyCrawling,0.6666666666666666,0.3939393939393939,0.4952380952380952,132.0
BalanceBeam,0.2074688796680498,0.46296296296296297,0.2865329512893983,108.0
BandMarching,0.4215686274509804,0.5548387096774193,0.4791086350974931,155.0
BaseballPitch,0.660377358490566,0.9333333333333333,0.7734806629834254,150.0
Basketball,0.2608695652173913,0.6268656716417911,0.3684210526315789,134.0
BasketballDunk,0.36,0.06870229007633588,0.11538461538461539,131.0
BenchPress,0.07042253521126761,0.0625,0.0662251655629139,160.0
Biking,0.8384615384615385,0.8134328358208955,0.8257575757575758,134.0
Billiards,0.44363636363636366,0.8133333333333334,0.5741176470588235,150.0
BlowDryHair,0.0,0.0,0.0,131.0
BlowingCandles,0.7638888888888888,0.5045871559633027,0.6077348066298343,109.0
BodyWeightSquats,0.10643015521064302,0.42857142857142855,0.17051509769094142,112.0
Bowling,0.7242990654205608,1.0,0.8401084010840109,155.0
BoxingPunchingBag,0.3246753246753247,0.4601226993865031,0.3807106598984772,163.0
BoxingSpeedBag,0.17045454545454544,0.11194029850746269,0.13513513513513514,134.0
BreastStroke,0.0,0.0,0.0,101.0
BrushingTeeth,0.5178571428571429,0.44274809160305345,0.47736625514403297,131.0
CleanAndJerk,0.0,0.0,0.0,112.0
CliffDiving,0.9318181818181818,0.2971014492753623,0.4505494505494506,138.0
CricketBowling,0.42045454545454547,0.5323741007194245,0.4698412698412699,139.0
CricketShot,0.0,0.0,0.0,167.0
CuttingInKitchen,0.20270270270270271,0.2727272727272727,0.23255813953488372,110.0
Diving,0.22774869109947643,0.58,0.32706766917293234,150.0
Drumming,0.2809734513274336,0.7888198757763976,0.4143556280587276,161.0
Fencing,0.5772357723577236,0.6396396396396397,0.6068376068376069,111.0
FieldHockeyPenalty,0.4117647058823529,0.3888888888888889,0.39999999999999997,126.0
FloorGymnastics,0.05442176870748299,0.064,0.058823529411764705,125.0
FrisbeeCatch,0.0,0.0,0.0,126.0
FrontCrawl,0.0,0.0,0.0,137.0
GolfSwing,0.25614754098360654,0.8992805755395683,0.39872408293460926,139.0
Haircut,0.23651452282157676,0.43846153846153846,0.307277628032345,130.0
HammerThrow,0.0,0.0,0.0,150.0
Hammering,0.8181818181818182,0.06428571428571428,0.11920529801324502,140.0
HandstandPushups,0.2932330827067669,0.3046875,0.2988505747126437,128.0
HandstandWalking,0.1076923076923077,0.06306306306306306,0.07954545454545454,111.0
HeadMassage,0.40718562874251496,0.46258503401360546,0.43312101910828027,147.0
HighJump,0.2766798418972332,0.5691056910569106,0.37234042553191493,123.0
HorseRace,0.7421383647798742,0.9516129032258065,0.833922261484099,124.0
HorseRiding,0.893491124260355,0.9207317073170732,0.906906906906907,164.0
HulaHoop,0.972972972972973,0.288,0.4444444444444444,125.0
IceDancing,0.35926773455377575,0.9936708860759493,0.5277310924369747,158.0
JavelinThrow,0.25396825396825395,0.13675213675213677,0.17777777777777778,117.0
JugglingBalls,0.24489795918367346,0.09917355371900827,0.1411764705882353,121.0
JumpRope,0.0,0.0,0.0,144.0
JumpingJack,0.0,0.0,0.0,123.0
Kayaking,0.5507246376811594,0.5390070921985816,0.5448028673835125,141.0
