,precision,recall,f1-score,support
ApplyEyeMakeup,0.4345991561181435,0.7103448275862069,0.5392670157068062,145.0
ApplyLipstick,0.71875,0.20175438596491227,0.3150684931506849,114.0
Archery,0.5585585585585585,0.42758620689655175,0.48437499999999994,145.0
BabyCrawling,0.9,0.06818181818181818,0.1267605633802817,132.0
BalanceBeam,0.18556701030927836,0.5,0.2706766917293233,108.0
BandMarching,0.6838709677419355,0.6838709677419355,0.6838709677419355,155.0
BaseballPitch,0.4963235294117647,0.9,0.6398104265402843,150.0
Basketball,0.10869565217391304,0.14925373134328357,0.12578616352201258,134.0
BasketballDunk,0.043478260869565216,0.015267175572519083,0.022598870056497175,131.0
BenchPress,0.2222222222222222,0.0375,0.06417112299465241,160.0
Biking,0.9207920792079208,0.6940298507462687,0.7914893617021277,134.0
Billiards,0.8690476190476191,0.9733333333333334,0.9182389937106918,150.0
BlowDryHair,0.11538461538461539,0.022900763358778626,0.03821656050955414,131.0
BlowingCandles,0.7027027027027027,0.7155963302752294,0.7090909090909091,109.0
BodyWeightSquats,0.0,0.0,0.0,112.0
Bowling,0.8516483516483516,1.0,0.9198813056379821,155.0
BoxingPunchingBag,0.3059125964010283,0.7300613496932515,0.4311594202898551,163.0
BoxingSpeedBag,0.0,0.0,0.0,134.0
BreastStroke,0.0,0.0,0.0,101.0
BrushingTeeth,0.39622641509433965,0.48091603053435117,0.4344827586206897,131.0
CleanAndJerk,0.0,0.0,0.0,112.0
CliffDiving,0.7727272727272727,0.2463768115942029,0.37362637362637363,138.0
CricketBowling,0.1875,0.06474820143884892,0.09625668449197862,139.0
CricketShot,0.2396694214876033,0.17365269461077845,0.20138888888888892,167.0
CuttingInKitchen,0.30927835051546393,0.2727272727272727,0.2898550724637681,110.0
Diving,0.19940476190476192,0.44666666666666666,0.27572016460905346,150.0
Drumming,0.2782258064516129,0.8571428571428571,0.4200913242009132,161.0
Fencing,0.24305555555555555,0.6306306306306306,0.3508771929824561,111.0
FieldHockeyPenalty,0.2948717948717949,0.18253968253968253,0.22549019607843138,126.0
FloorGymnastics,0.024369016536118365,0.224,0.04395604395604395,125.0
FrisbeeCatch,0.0,0.0,0.0,126.0
FrontCrawl,0.0,0.0,0.0,137.0
GolfSwing,0.2423076923076923,0.9064748201438849,0.38239757207890746,139.0
Haircut,0.24,0.36923076923076925,0.29090909090909095,130.0
HammerThrow,0.0,0.0,0.0,150.0
Hammering,0.7142857142857143,0.03571428571428571,0.06802721088435375,140.0
HandstandPushups,0.0,0.0,0.0,128.0
HandstandWalking,0.0,0.0,0.0,111.0
HeadMassage,0.24727272727272728,0.46258503401360546,0.32227488151658773,147.0
HighJump,0.275,0.44715447154471544,0.34055727554179566,123.0
HorseRace,0.8396946564885496,0.8870967741935484,0.8627450980392157,124.0
HorseRiding,0.9226190476190477,0.9451219512195121,0.9337349397590362,164.0
HulaHoop,1.0,0.352,0.5207100591715976,125.0
IceDancing,0.44886363636363635,1.0,0.6196078431372549,158.0
JavelinThrow,0.2391304347826087,0.28205128205128205,0.2588235294117647,117.0
JugglingBalls,0.55,0.09090909090909091,0.15602836879432624,121.0
JumpRope,0.0,0.0,0.0,144.0
JumpingJack,0.0,0.0,0.0,123.0
Kayaking,0.7543859649122807,0.3049645390070922,0.4343434343434343,141.0
Knitting,1.0,0.04878048780487805,0.09302325581395349,123.0
LongJump,0.4405594405594406,0.48091603053435117,0.45985401459854014,131.0
Lunges,0.0,0.0,0.0,127.0
MilitaryParade,0.6976744186046512,0.24,0.35714285714285715,125.0
Mixing,0.984375,0.4632352941176471,0.6299999999999999,136.0
MoppingFloor,0.32098765432098764,0.23636363636363636,0.27225130890052357,110.0
Nunchucks,0.0,0.0,0.0,132.0
ParallelBars,0.21271929824561403,0.8508771929824561,0.3403508771929824,114.0
PizzaTossing,0.0,0.0,0.0,113.0
PlayingCello,0.9727891156462585,0.8719512195121951,0.9196141479099678,164.0
PlayingDaf,0.0,0.0,0.0,151.0
PlayingDhol,0.0,0.0,0.0,164.0
PlayingFlute,0.5898617511520737,0.8258064516129032,0.6881720430107527,155.0
PlayingGuitar,0.9183673469387755,0.84375,0.8794788273615636,160.0
PlayingPiano,0.5029239766081871,0.819047619047619,0.6231884057971014,105.0
PlayingSitar,0.6728110599078341,0.9299363057324841,0.7807486631016043,157.0
PlayingTabla,0.0,0.0,0.0,111.0
PlayingViolin,0.9038461538461539,0.47,0.6184210526315789,100.0
