,precision,recall,f1-score,support
ApplyEyeMakeup,0.02702702702702703,0.013793103448275862,0.0182648401826484,145.0
ApplyLipstick,0.0,0.0,0.0,114.0
Archery,0.0,0.0,0.0,145.0
BabyCrawling,0.13657407407407407,0.44696969696969696,0.2092198581560284,132.0
BalanceBeam,0.0,0.0,0.0,108.0
BandMarching,0.07608695652173914,0.04516129032258064,0.05668016194331983,155.0
BaseballPitch,0.23639455782312926,0.9266666666666666,0.37669376693766937,150.0
Basketball,0.12262773722627737,0.6268656716417911,0.20512820512820512,134.0
BasketballDunk,0.15789473684210525,0.04580152671755725,0.07100591715976332,131.0
BenchPress,0.0,0.0,0.0,160.0
Biking,0.2553191489361702,0.08955223880597014,0.13259668508287292,134.0
Billiards,0.44477611940298506,0.9933333333333333,0.6144329896907217,150.0
BlowDryHair,0.0,0.0,0.0,131.0
BlowingCandles,0.0,0.0,0.0,109.0
BodyWeightSquats,0.0,0.0,0.0,112.0
Bowling,0.7738693467336684,0.9935483870967742,0.8700564971751412,155.0
BoxingPunchingBag,0.14536340852130325,0.3558282208588957,0.2064056939501779,163.0
BoxingSpeedBag,0.0,0.0,0.0,134.0
BreastStroke,0.0,0.0,0.0,101.0
BrushingTeeth,0.0,0.0,0.0,131.0
CleanAndJerk,0.0,0.0,0.0,112.0
CliffDiving,0.5,0.35507246376811596,0.4152542372881356,138.0
CricketBowling,0.0,0.0,0.0,139.0
CricketShot,0.0,0.0,0.0,167.0
CuttingInKitchen,0.0610079575596817,0.20909090909090908,0.0944558521560575,110.0
Diving,0.022727272727272728,0.013333333333333334,0.016806722689075633,150.0
Drumming,0.0,0.0,0.0,161.0
Fencing,0.0,0.0,0.0,111.0
FieldHockeyPenalty,0.1975609756097561,0.6428571428571429,0.30223880597014924,126.0
FloorGymnastics,0.01981230448383733,0.152,0.03505535055350553,125.0
FrisbeeCatch,0.0,0.0,0.0,126.0
FrontCrawl,0.0,0.0,0.0,137.0
GolfSwing,0.2922705314009662,0.8705035971223022,0.4376130198915009,139.0
Haircut,0.2109090909090909,0.8923076923076924,0.3411764705882353,130.0
HammerThrow,0.0,0.0,0.0,150.0
Hammering,0.0,0.0,0.0,140.0
HandstandPushups,0.0,0.0,0.0,128.0
HandstandWalking,0.051094890510948905,0.06306306306306306,0.05645161290322581,111.0
HeadMassage,0.0,0.0,0.0,147.0
HighJump,0.0,0.0,0.0,123.0
HorseRace,0.3818770226537217,0.9516129032258065,0.5450346420323325,124.0
HorseRiding,0.22580645161290322,0.08536585365853659,0.12389380530973451,164.0
HulaHoop,0.0,0.0,0.0,125.0
IceDancing,0.23303834808259588,1.0,0.37799043062200954,158.0
JavelinThrow,0.0,0.0,0.0,117.0
JugglingBalls,0.0,0.0,0.0,121.0
JumpRope,0.0,0.0,0.0,144.0
JumpingJack,0.0,0.0,0.0,123.0
Kayaking,0.1794871794871795,0.04964539007092199,0.07777777777777779,141.0
Knitting,0.0,0.0,0.0,123.0
LongJump,0.0,0.0,0.0,131.0
Lunges,0.0,0.0,0.0,127.0
MilitaryParade,0.18292682926829268,0.12,0.14492753623188406,125.0
Mixing,0.035842293906810034,0.07352941176470588,0.04819277108433735,136.0
MoppingFloor,0.009708737864077669,0.045454545454545456,0.016,110.0
Nunchucks,0.0,0.0,0.0,132.0
ParallelBars,0.0,0.0,0.0,114.0
PizzaTossing,0.1568627450980392,0.1415929203539823,0.14883720930232558,113.0
PlayingCello,0.0,0.0,0.0,164.0
PlayingDaf,0.0,0.0,0.0,151.0
PlayingDhol,0.0,0.0,0.0,164.0
PlayingFlute,0.0,0.0,0.0,155.0
PlayingGuitar,0.0,0.0,0.0,160.0
PlayingPiano,0.07880434782608696,0.8285714285714286,0.14392059553349879,105.0
PlayingSitar,0.0,0.0,0.0,157.0
PlayingTabla,0.0,0.0,0.0,111.0
PlayingViolin,0.0,0.0,0.0,100.0
PoleVault,0.043478260869565216,0.013422818791946308,0.020512820512820513,149.0
PommelHorse,0.0,0.0,0.0,123.0
PullUps,0.0,0.0,0.0,100.0
Punch,0.0,0.0,0.0,160.0
PushUps,0.0,0.0,0.0,102.0
Rafting,0.4585152838427948,0.9459459459459459,0.6176470588235294,111.0
RockClimbingIndoor,0.0,0.0,0.0,144.0
RopeClimbing,0.0,0.0,0.0,119.0
Rowing,0.4878048780487805,0.145985401459854,0.22471910112359547,137.0
SalsaSpin,0.0,0.0,0.0,133.0
ShavingBeard,0.17543859649122806,0.062111801242236024,0.09174311926605504,161.0
Shotput,0.0,0.0,0.0,144.0
SkateBoarding,0.038461538461538464,0.008333333333333333,0.0136986301369863,120.0
Skiing,0.6923076923076923,0.6,0.6428571428571429,135.0
Skijet,0.0,0.0,0.0,100.0
SkyDiving,0.3130841121495327,0.6090909090909091,0.41358024691358025,110.0
SoccerJuggling,0.019230769230769232,0.006802721088435374,0.010050251256281407,147.0
SoccerPenalty,0.6022727272727273,0.7737226277372263,0.6773162939297126,137.0
StillRings,0.0,0.0,0.0,112.0
SumoWrestling,0.0,0.0,0.0,116.0
Surfing,0.5699481865284974,0.873015873015873,0.6896551724137931,126.0
Swing,0.6666666666666666,0.030534351145038167,0.0583941605839416,131.0
TableTennisShot,0.0,0.0,0.0,140.0
TaiChi,0.3170731707317073,0.13,0.1843971631205674,100.0
TennisSwing,0.07569721115537849,0.1144578313253012,0.09112709832134291,166.0
ThrowDiscus,0.0,0.0,0.0,130.0
TrampolineJumping,0.05501618122977346,0.14285714285714285,0.07943925233644858,119.0
Typing,0.4807692307692308,0.18382352941176472,0.26595744680851063,136.0
UnevenBars,0.0,0.0,0.0,104.0
VolleyballSpiking,0.0,0.0,0.0,116.0
WalkingWithDog,0.0,0.0,0.0,123.0
