,precision,recall,f1-score,support
ApplyEyeMakeup,0.42857142857142855,0.6827586206896552,0.526595744680851,145.0
ApplyLipstick,1.0,0.08771929824561403,0.16129032258064516,114.0
Archery,0.6666666666666666,0.5517241379310345,0.6037735849056604,145.0
BabyCrawling,0.46153846153846156,0.045454545454545456,0.08275862068965517,132.0
BalanceBeam,0.2430939226519337,0.4074074074074074,0.3044982698961938,108.0
BandMarching,0.0,0.0,0.0,155.0
BaseballPitch,0.5964912280701754,0.9066666666666666,0.7195767195767195,150.0
Basketball,0.3216374269005848,0.41044776119402987,0.36065573770491804,134.0
BasketballDunk,0.4473684210526316,0.2595419847328244,0.32850241545893716,131.0
BenchPress,0.0,0.0,0.0,160.0
Biking,0.6460674157303371,0.8582089552238806,0.7371794871794872,134.0
Billiards,0.646551724137931,1.0,0.7853403141361257,150.0
BlowDryHair,0.0,0.0,0.0,131.0
BlowingCandles,0.7878787878787878,0.7155963302752294,0.75,109.0
BodyWeightSquats,0.06844106463878327,0.32142857142857145,0.11285266457680253,112.0
Bowling,0.6150793650793651,1.0,0.7616707616707616,155.0
BoxingPunchingBag,0.24896265560165975,0.7361963190184049,0.37209302325581395,163.0
BoxingSpeedBag,0.0,0.0,0.0,134.0
BreastStroke,0.0,0.0,0.0,101.0
BrushingTeeth,0.4482758620689655,0.3969465648854962,0.4210526315789474,131.0
CleanAndJerk,0.0,0.0,0.0,112.0
CliffDiving,0.82,0.2971014492753623,0.43617021276595747,138.0
CricketBowling,0.3333333333333333,0.5539568345323741,0.4162162162162162,139.0
CricketShot,0.0,0.0,0.0,167.0
CuttingInKitchen,0.17647058823529413,0.13636363636363635,0.15384615384615383,110.0
Diving,0.21818181818181817,0.4,0.28235294117647064,150.0
Drumming,0.35492957746478876,0.782608695652174,0.4883720930232558,161.0
Fencing,0.3160621761658031,0.5495495495495496,0.40131578947368424,111.0
FieldHockeyPenalty,0.27624309392265195,0.3968253968253968,0.32573289902280134,126.0
FloorGymnastics,0.06476190476190476,0.272,0.10461538461538461,125.0
FrisbeeCatch,0.0,0.0,0.0,126.0
FrontCrawl,0.0,0.0,0.0,137.0
GolfSwing,0.2595573440643863,0.9280575539568345,0.40566037735849053,139.0
Haircut,0.21585903083700442,0.7538461538461538,0.3356164383561644,130.0
HammerThrow,0.0,0.0,0.0,150.0
Hammering,0.0,0.0,0.0,140.0
HandstandPushups,0.06779661016949153,0.09375,0.07868852459016394,128.0
HandstandWalking,0.0547945205479452,0.036036036036036036,0.04347826086956522,111.0
HeadMassage,0.0,0.0,0.0,147.0
HighJump,0.2631578947368421,0.6504065040650406,0.37470725995316156,123.0
HorseRace,0.7851851851851852,0.8548387096774194,0.8185328185328185,124.0
HorseRiding,0.8773006134969326,0.8719512195121951,0.8746177370030581,164.0
HulaHoop,0.9375,0.24,0.38216560509554137,125.0
IceDancing,0.4553314121037464,1.0,0.6257425742574257,158.0
JavelinThrow,0.10909090909090909,0.05128205128205128,0.06976744186046512,117.0
JugglingBalls,0.18604651162790697,0.06611570247933884,0.09756097560975609,121.0
JumpRope,0.0,0.0,0.0,144.0
JumpingJack,0.0,0.0,0.0,123.0
Kayaking,0.43243243243243246,0.45390070921985815,0.4429065743944636,141.0
Knitting,0.9629629629629629,0.21138211382113822,0.3466666666666667,123.0
LongJump,0.5897435897435898,0.3511450381679389,0.4401913875598086,131.0
Lunges,0.058823529411764705,0.015748031496062992,0.024844720496894408,127.0
MilitaryParade,0.4642857142857143,0.52,0.49056603773584906,125.0
Mixing,0.9,0.39705882352941174,0.5510204081632653,136.0
MoppingFloor,0.1485148514851485,0.13636363636363635,0.14218009478672985,110.0
Nunchucks,0.10752688172043011,0.07575757575757576,0.08888888888888889,132.0
ParallelBars,0.19767441860465115,0.8947368421052632,0.32380952380952377,114.0
PizzaTossing,0.0,0.0,0.0,113.0
PlayingCello,0.8633540372670807,0.8475609756097561,0.8553846153846153,164.0
PlayingDaf,0.6666666666666666,0.039735099337748346,0.07500000000000001,151.0
PlayingDhol,0.02,0.006097560975609756,0.009345794392523366,164.0
PlayingFlute,0.5096525096525096,0.8516129032258064,0.6376811594202899,155.0
PlayingGuitar,0.9084507042253521,0.80625,0.8543046357615894,160.0
PlayingPiano,0.5512820512820513,0.819047619047619,0.6590038314176245,105.0
PlayingSitar,0.7900552486187845,0.910828025477707,0.8461538461538463,157.0
PlayingTabla,0.3333333333333333,0.38738738738738737,0.3583333333333333,111.0
PlayingViolin,0.8205128205128205,0.32,0.46043165467625896,100.0
PoleVault,0.3,0.040268456375838924,0.07100591715976332,149.0
PommelHorse,0.5647058823529412,0.7804878048780488,0.6552901023890785,123.0
PullUps,0.0,0.0,0.0,100.0
Punch,0.0,0.0,0.0,160.0
PushUps,0.0,0.0,0.0,102.0
Rafting,0.6125,0.8828828828828829,0.7232472324723246,111.0
RockClimbingIndoor,0.863013698630137,0.4375,0.5806451612903226,144.0
RopeClimbing,0.03333333333333333,0.008403361344537815,0.013422818791946308,119.0
Rowing,0.4907749077490775,0.9708029197080292,0.6519607843137255,137.0
SalsaSpin,0.0,0.0,0.0,133.0
ShavingBeard,0.6382978723404256,0.37267080745341613,0.4705882352941176,161.0
Shotput,0.15306122448979592,0.10416666666666667,0.12396694214876032,144.0
SkateBoarding,0.42028985507246375,0.24166666666666667,0.30687830687830686,120.0
Skiing,0.7672413793103449,0.6592592592592592,0.7091633466135459,135.0
Skijet,0.0,0.0,0.0,100.0
SkyDiving,0.52,0.5909090909090909,0.5531914893617023,110.0
SoccerJuggling,0.16666666666666666,0.006802721088435374,0.0130718954248366,147.0
SoccerPenalty,0.4440677966101695,0.9562043795620438,0.6064814814814814,137.0
StillRings,0.0,0.0,0.0,112.0
SumoWrestling,0.6540880503144654,0.896551724137931,0.7563636363636365,116.0
Surfing,0.5720930232558139,0.9761904761904762,0.721407624633431,126.0
Swing,0.2826666666666667,0.8091603053435115,0.4189723320158103,131.0
TableTennisShot,0.45,0.7714285714285715,0.5684210526315789,140.0
TaiChi,0.04878048780487805,0.02,0.028368794326241134,100.0
TennisSwing,0.4727272727272727,0.7831325301204819,0.5895691609977325,166.0
ThrowDiscus,0.0,0.0,0.0,130.0
TrampolineJumping,0.5625,0.6050420168067226,0.5829959514170039,119.0
Typing,0.8380281690140845,0.875,0.8561151079136691,136.0
UnevenBars,0.06451612903225806,0.019230769230769232,0.02962962962962963,104.0
VolleyballSpiking,0.4824561403508772,0.47413793103448276,0.47826086956521735,116.0
WalkingWithDog,0.6447368421052632,0.3983739837398374,0.492462311557789,123.0
WallPushups,0.0,0.0,0.0,130.0
WritingOnBoard,0.12903225806451613,0.07894736842105263,0.09795918367346938,152.0
YoYo,0.0,0.0,0.0,128.0
accuracy,0.38828828828828826,0.38828828828828826,0.38828828828828826,0.38828828828828826
macro avg,0.34553540953079603,0.377412076148299,0.32127873804856777,13320.0
weighted avg,0.35194475669263375,0.38828828828828826,0.32973356101776796,13320.0
