,precision,recall,f1-score,support
ApplyEyeMakeup,0.0,0.0,0.0,145.0
ApplyLipstick,0.0,0.0,0.0,114.0
Archery,0.4,0.013793103448275862,0.026666666666666665,145.0
BabyCrawling,0.2765957446808511,0.3939393939393939,0.325,132.0
BalanceBeam,0.0,0.0,0.0,108.0
BandMarching,0.0,0.0,0.0,155.0
BaseballPitch,0.1928374655647383,0.9333333333333333,0.319634703196347,150.0
Basketball,0.17248459958932238,0.6268656716417911,0.2705314009661836,134.0
BasketballDunk,0.0,0.0,0.0,131.0
BenchPress,0.0,0.0,0.0,160.0
Biking,0.2,0.03731343283582089,0.06289308176100629,134.0
Billiards,0.8840579710144928,0.8133333333333334,0.8472222222222223,150.0
BlowDryHair,0.0,0.0,0.0,131.0
BlowingCandles,0.14285714285714285,0.009174311926605505,0.017241379310344827,109.0
BodyWeightSquats,0.07692307692307693,0.008928571428571428,0.016,112.0
Bowling,0.6275303643724697,1.0,0.7711442786069652,155.0
BoxingPunchingBag,0.08581235697940504,0.4601226993865031,0.1446480231436837,163.0
BoxingSpeedBag,0.0,0.0,0.0,134.0
BreastStroke,0.0,0.0,0.0,101.0
BrushingTeeth,0.0,0.0,0.0,131.0
CleanAndJerk,0.0,0.0,0.0,112.0
CliffDiving,0.7068965517241379,0.2971014492753623,0.41836734693877553,138.0
CricketBowling,0.0,0.0,0.0,139.0
CricketShot,0.0,0.0,0.0,167.0
CuttingInKitchen,0.07692307692307693,0.2727272727272727,0.12000000000000001,110.0
Diving,0.0,0.0,0.0,150.0
Drumming,0.0,0.0,0.0,161.0
Fencing,0.0,0.0,0.0,111.0
FieldHockeyPenalty,0.4260869565217391,0.3888888888888889,0.40663900414937765,126.0
FloorGymnastics,0.0,0.0,0.0,125.0
FrisbeeCatch,0.0,0.0,0.0,126.0
FrontCrawl,0.0,0.0,0.0,137.0
GolfSwing,0.21929824561403508,0.8992805755395683,0.35260930888575454,139.0
Haircut,0.23076923076923078,0.023076923076923078,0.04195804195804197,130.0
HammerThrow,0.0,0.0,0.0,150.0
Hammering,0.0,0.0,0.0,140.0
HandstandPushups,0.0,0.0,0.0,128.0
HandstandWalking,0.0457516339869281,0.06306306306306306,0.05303030303030302,111.0
HeadMassage,0.0912751677852349,0.46258503401360546,0.15246636771300448,147.0
HighJump,0.0,0.0,0.0,123.0
HorseRace,0.34104046242774566,0.9516129032258065,0.502127659574468,124.0
HorseRiding,0.16666666666666666,0.03048780487804878,0.051546391752577324,164.0
HulaHoop,0.0,0.0,0.0,125.0
IceDancing,0.21929824561403508,0.9493670886075949,0.3562945368171021,158.0
JavelinThrow,0.0,0.0,0.0,117.0
JugglingBalls,0.0,0.0,0.0,121.0
JumpRope,0.0,0.0,0.0,144.0
JumpingJack,0.0,0.0,0.0,123.0
Kayaking,0.029411764705882353,0.0070921985815602835,0.011428571428571427,141.0
Knitting,0.0,0.0,0.0,123.0
LongJump,0.0,0.0,0.0,131.0
Lunges,0.0,0.0,0.0,127.0
MilitaryParade,0.23809523809523808,0.2,0.21739130434782608,125.0
Mixing,0.12345679012345678,0.07352941176470588,0.09216589861751152,136.0
MoppingFloor,0.029914529914529916,0.19090909090909092,0.05172413793103448,110.0
Nunchucks,0.0,0.0,0.0,132.0
ParallelBars,0.0,0.0,0.0,114.0
PizzaTossing,0.1262135922330097,0.11504424778761062,0.12037037037037036,113.0
PlayingCello,0.08695652173913043,0.06097560975609756,0.07168458781362007,164.0
PlayingDaf,0.0,0.0,0.0,151.0
PlayingDhol,0.0,0.0,0.0,164.0
PlayingFlute,0.0,0.0,0.0,155.0
PlayingGuitar,0.0,0.0,0.0,160.0
PlayingPiano,0.08280254777070063,0.7428571428571429,0.1489971346704871,105.0
PlayingSitar,0.0,0.0,0.0,157.0
PlayingTabla,0.0,0.0,0.0,111.0
PlayingViolin,0.0,0.0,0.0,100.0
PoleVault,0.04878048780487805,0.013422818791946308,0.021052631578947368,149.0
PommelHorse,0.0,0.0,0.0,123.0
PullUps,0.0,0.0,0.0,100.0
Punch,0.0,0.0,0.0,160.0
PushUps,0.0,0.0,0.0,102.0
Rafting,0.45454545454545453,0.9459459459459459,0.6140350877192983,111.0
RockClimbingIndoor,0.0,0.0,0.0,144.0
RopeClimbing,0.01834862385321101,0.01680672268907563,0.01754385964912281,119.0
Rowing,0.5789473684210527,0.32116788321167883,0.41314553990610325,137.0
SalsaSpin,0.0,0.0,0.0,133.0
ShavingBeard,0.0,0.0,0.0,161.0
Shotput,0.0,0.0,0.0,144.0
SkateBoarding,0.03488372093023256,0.025,0.029126213592233007,120.0
Skiing,0.6352201257861635,0.7481481481481481,0.6870748299319728,135.0
Skijet,0.0,0.0,0.0,100.0
SkyDiving,0.4779874213836478,0.6909090909090909,0.5650557620817844,110.0
SoccerJuggling,0.0,0.0,0.0,147.0
SoccerPenalty,0.2781316348195329,0.9562043795620438,0.430921052631579,137.0
StillRings,0.0,0.0,0.0,112.0
SumoWrestling,0.02631578947368421,0.008620689655172414,0.012987012987012986,116.0
Surfing,0.5091743119266054,0.8809523809523809,0.6453488372093023,126.0
Swing,0.1388888888888889,0.03816793893129771,0.059880239520958084,131.0
TableTennisShot,0.0136986301369863,0.007142857142857143,0.009389671361502348,140.0
TaiChi,0.35294117647058826,0.12,0.1791044776119403,100.0
TennisSwing,0.1411764705882353,0.07228915662650602,0.09561752988047807,166.0
ThrowDiscus,0.0,0.0,0.0,130.0
TrampolineJumping,0.042071197411003236,0.1092436974789916,0.06074766355140187,119.0
Typing,0.16161616161616163,0.11764705882352941,0.13617021276595745,136.0
UnevenBars,0.0,0.0,0.0,104.0
VolleyballSpiking,0.0625,0.017241379310344827,0.027027027027027025,116.0
WalkingWithDog,0.012987012987012988,0.016260162601626018,0.01444043321299639,123.0
WallPushups,0.0,0.0,0.0,130.0
WritingOnBoard,0.0,0.0,0.0,152.0
YoYo,0.0,0.0,0.0,128.0
accuracy,0.1524024024024024,0.1524024024024024,0.1524024024024024,0.1524024024024024
macro avg,0.10186307348158036,0.14980765214858024,0.09889555251576103,13320.0
weighted avg,0.10339983274340857,0.1524024024024024,0.10037986279378933,13320.0
