,precision,recall,f1-score,support
diving,0.7777777777777778,1.0,0.8750000000000001,14.0
kicking,0.5714285714285714,0.6,0.5853658536585366,20.0
lifting,0.0,0.0,0.0,6.0
riding-horse,0.46153846153846156,1.0,0.631578947368421,12.0
running,0.7272727272727273,0.6153846153846154,0.6666666666666667,13.0
skateboarding,0.6,0.75,0.6666666666666665,12.0
swinging,0.21428571428571427,0.15,0.1764705882352941,20.0
swinging-bar,0.0,0.0,0.0,13.0
swinging-golf,0.5294117647058824,1.0,0.6923076923076924,18.0
walking,0.8,0.36363636363636365,0.5000000000000001,22.0
accuracy,0.56,0.56,0.56,0.56
macro avg,0.46817150170091343,0.5479020979020979,0.4794056414903277,150.0
weighted avg,0.5061706224059166,0.56,0.5012925422300187,150.0
