,precision,recall,f1-score,support
ApplyEyeMakeup,0.45,0.6827586206896552,0.5424657534246575,145.0
ApplyLipstick,0.14285714285714285,0.017543859649122806,0.03125,114.0
Archery,0.6363636363636364,0.5310344827586206,0.5789473684210527,145.0
BabyCrawling,0.6666666666666666,0.2727272727272727,0.3870967741935484,132.0
BalanceBeam,0.358974358974359,0.3888888888888889,0.3733333333333333,108.0
BandMarching,0.6136363636363636,0.34838709677419355,0.4444444444444444,155.0
BaseballPitch,0.5573122529644269,0.94,0.6997518610421837,150.0
Basketball,0.1724137931034483,0.6716417910447762,0.27439024390243905,134.0
BasketballDunk,0.6666666666666666,0.13740458015267176,0.2278481012658228,131.0
BenchPress,0.10948905109489052,0.09375,0.10101010101010102,160.0
Biking,0.8515625,0.8134328358208955,0.83206106870229,134.0
Billiards,0.6256410256410256,0.8133333333333334,0.7072463768115942,150.0
BlowDryHair,0.17857142857142858,0.03816793893129771,0.06289308176100629,131.0
BlowingCandles,0.7384615384615385,0.44036697247706424,0.5517241379310345,109.0
BodyWeightSquats,0.1273209549071618,0.42857142857142855,0.19631901840490795,112.0
Bowling,0.8115183246073299,1.0,0.8959537572254336,155.0
BoxingPunchingBag,0.22641509433962265,0.5153374233128835,0.3146067415730337,163.0
BoxingSpeedBag,0.07272727272727272,0.029850746268656716,0.042328042328042326,134.0
BreastStroke,0.0,0.0,0.0,101.0
BrushingTeeth,0.5428571428571428,0.2900763358778626,0.3781094527363184,131.0
CleanAndJerk,0.0,0.0,0.0,112.0
CliffDiving,0.7230769230769231,0.34057971014492755,0.4630541871921182,138.0
CricketBowling,0.3225806451612903,0.5035971223021583,0.39325842696629215,139.0
CricketShot,0.0,0.0,0.0,167.0
CuttingInKitchen,0.18877551020408162,0.33636363636363636,0.24183006535947713,110.0
Diving,0.25773195876288657,0.5,0.3401360544217687,150.0
Drumming,0.3668639053254438,0.7701863354037267,0.4969939879759519,161.0
Fencing,0.5555555555555556,0.6306306306306306,0.5907172995780592,111.0
FieldHockeyPenalty,0.525,0.6666666666666666,0.5874125874125874,126.0
FloorGymnastics,0.07909604519774012,0.224,0.11691022964509395,125.0
FrisbeeCatch,0.0,0.0,0.0,126.0
FrontCrawl,0.0,0.0,0.0,137.0
GolfSwing,0.3046683046683047,0.8920863309352518,0.4542124542124542,139.0
Haircut,0.3829113924050633,0.9307692307692308,0.5426008968609866,130.0
HammerThrow,0.0,0.0,0.0,150.0
Hammering,0.0,0.0,0.0,140.0
HandstandPushups,0.17647058823529413,0.0703125,0.1005586592178771,128.0
HandstandWalking,0.12162162162162163,0.08108108108108109,0.0972972972972973,111.0
HeadMassage,0.08955223880597014,0.08163265306122448,0.08540925266903915,147.0
HighJump,0.36423841059602646,0.44715447154471544,0.40145985401459855,123.0
HorseRace,0.8027210884353742,0.9516129032258065,0.870848708487085,124.0
HorseRiding,0.7295918367346939,0.8719512195121951,0.7944444444444445,164.0
HulaHoop,0.5111111111111111,0.368,0.427906976744186,125.0
IceDancing,0.34273318872017355,1.0,0.5105008077544426,158.0
JavelinThrow,0.3333333333333333,0.042735042735042736,0.07575757575757576,117.0
JugglingBalls,0.22580645161290322,0.05785123966942149,0.09210526315789475,121.0
JumpRope,0.3125,0.034722222222222224,0.0625,144.0
JumpingJack,0.0,0.0,0.0,123.0
Kayaking,0.5887850467289719,0.44680851063829785,0.5080645161290323,141.0
Knitting,0.7727272727272727,0.5528455284552846,0.6445497630331752,123.0
