,precision,recall,f1-score,support
ApplyEyeMakeup,0.5212765957446809,0.33793103448275863,0.4100418410041841,145.0
ApplyLipstick,0.5596330275229358,0.5350877192982456,0.5470852017937219,114.0
Archery,0.3392857142857143,0.6551724137931034,0.44705882352941173,145.0
BabyCrawling,0.5294117647058824,0.20454545454545456,0.29508196721311475,132.0
BalanceBeam,0.13703703703703704,0.6851851851851852,0.22839506172839505,108.0
BandMarching,0.0,0.0,0.0,155.0
BaseballPitch,0.45484949832775917,0.9066666666666666,0.6057906458797326,150.0
Basketball,0.2005420054200542,0.5522388059701493,0.29423459244532807,134.0
BasketballDunk,0.5,0.007633587786259542,0.015037593984962405,131.0
BenchPress,0.2807017543859649,0.2,0.23357664233576644,160.0
Biking,0.7751937984496124,0.746268656716418,0.7604562737642587,134.0
Billiards,0.75,1.0,0.8571428571428571,150.0
BlowDryHair,0.17647058823529413,0.022900763358778626,0.040540540540540536,131.0
BlowingCandles,0.8064516129032258,0.6880733944954128,0.7425742574257426,109.0
BodyWeightSquats,0.022123893805309734,0.044642857142857144,0.02958579881656805,112.0
Bowling,0.7110091743119266,1.0,0.8310991957104558,155.0
BoxingPunchingBag,0.0390625,0.06134969325153374,0.0477326968973747,163.0
BoxingSpeedBag,0.0,0.0,0.0,134.0
BreastStroke,0.0,0.0,0.0,101.0
BrushingTeeth,0.7272727272727273,0.24427480916030533,0.3657142857142857,131.0
CleanAndJerk,0.0,0.0,0.0,112.0
CliffDiving,0.711864406779661,0.30434782608695654,0.4263959390862945,138.0
CricketBowling,0.3333333333333333,0.014388489208633094,0.02758620689655172,139.0
CricketShot,0.125,0.005988023952095809,0.01142857142857143,167.0
CuttingInKitchen,0.2967741935483871,0.41818181818181815,0.3471698113207547,110.0
Diving,0.18229166666666666,0.23333333333333334,0.2046783625730994,150.0
Drumming,0.2944038929440389,0.7515527950310559,0.423076923076923,161.0
Fencing,0.3425925925925926,0.3333333333333333,0.33789954337899547,111.0
FieldHockeyPenalty,0.4339622641509434,0.18253968253968253,0.25698324022346364,126.0
