,precision,recall,f1-score,support
ApplyEyeMakeup,0.4112903225806452,0.35172413793103446,0.379182156133829,145.0
ApplyLipstick,0.0,0.0,0.0,114.0
Archery,0.7090909090909091,0.2689655172413793,0.38999999999999996,145.0
BabyCrawling,0.5777777777777777,0.19696969696969696,0.29378531073446323,132.0
BalanceBeam,0.56,0.25925925925925924,0.35443037974683544,108.0
BandMarching,0.5161290322580645,0.2064516129032258,0.29493087557603687,155.0
BaseballPitch,0.3231132075471698,0.9133333333333333,0.47735191637630664,150.0
Basketball,0.10644831115660185,0.7761194029850746,0.18721872187218724,134.0
BasketballDunk,0.0,0.0,0.0,131.0
BenchPress,0.0,0.0,0.0,160.0
Biking,0.7520661157024794,0.6791044776119403,0.7137254901960784,134.0
Billiards,0.4807692307692308,1.0,0.6493506493506493,150.0
BlowDryHair,0.3125,0.03816793893129771,0.06802721088435375,131.0
BlowingCandles,0.9259259259259259,0.22935779816513763,0.36764705882352944,109.0
BodyWeightSquats,0.0898876404494382,0.07142857142857142,0.07960199004975124,112.0
Bowling,0.775,1.0,0.8732394366197184,155.0
BoxingPunchingBag,0.1353135313531353,0.25153374233128833,0.1759656652360515,163.0
BoxingSpeedBag,0.0,0.0,0.0,134.0
BreastStroke,0.0,0.0,0.0,101.0
BrushingTeeth,1.0,0.015267175572519083,0.03007518796992481,131.0
CleanAndJerk,0.0,0.0,0.0,112.0
CliffDiving,0.3203125,0.5942028985507246,0.41624365482233505,138.0
CricketBowling,0.3488372093023256,0.1079136690647482,0.16483516483516483,139.0
CricketShot,0.0,0.0,0.0,167.0
CuttingInKitchen,0.06496062992125984,0.3,0.10679611650485436,110.0
Diving,0.14705882352941177,0.2,0.16949152542372883,150.0
Drumming,0.2361111111111111,0.2111801242236025,0.22295081967213115,161.0
Fencing,0.2603550295857988,0.3963963963963964,0.31428571428571433,111.0
FieldHockeyPenalty,0.10119695321001088,0.7380952380952381,0.17799043062200956,126.0
FloorGymnastics,0.02295918367346939,0.288,0.042528056704075605,125.0
FrisbeeCatch,0.0,0.0,0.0,126.0
FrontCrawl,0.0,0.0,0.0,137.0
GolfSwing,0.2725274725274725,0.8920863309352518,0.4175084175084175,139.0
Haircut,0.28378378378378377,0.8076923076923077,0.42,130.0
HammerThrow,0.0,0.0,0.0,150.0
Hammering,0.0,0.0,0.0,140.0
HandstandPushups,0.0,0.0,0.0,128.0
HandstandWalking,0.07272727272727272,0.036036036036036036,0.048192771084337345,111.0
HeadMassage,0.04807692307692308,0.034013605442176874,0.03984063745019921,147.0
HighJump,0.5,0.016260162601626018,0.03149606299212599,123.0
HorseRace,0.7354838709677419,0.9193548387096774,0.8172043010752688,124.0
HorseRiding,0.7329842931937173,0.8536585365853658,0.7887323943661971,164.0
HulaHoop,1.0,0.032,0.06201550387596899,125.0
IceDancing,0.276707530647986,1.0,0.4334705075445816,158.0
JavelinThrow,0.0,0.0,0.0,117.0
JugglingBalls,0.0,0.0,0.0,121.0
JumpRope,0.0,0.0,0.0,144.0
JumpingJack,0.0,0.0,0.0,123.0
Kayaking,0.39855072463768115,0.3900709219858156,0.3942652329749104,141.0
Knitting,0.75,0.04878048780487805,0.09160305343511452,123.0
LongJump,0.0,0.0,0.0,131.0
Lunges,0.0,0.0,0.0,127.0
MilitaryParade,0.3739130434782609,0.344,0.35833333333333334,125.0
Mixing,1.0,0.051470588235294115,0.09790209790209789,136.0
MoppingFloor,0.075,0.32727272727272727,0.12203389830508474,110.0
Nunchucks,0.0,0.0,0.0,132.0
ParallelBars,0.3541666666666667,0.4473684210526316,0.3953488372093023,114.0
PizzaTossing,0.0,0.0,0.0,113.0
PlayingCello,0.7005988023952096,0.7134146341463414,0.7069486404833836,164.0
PlayingDaf,0.0,0.0,0.0,151.0
PlayingDhol,0.0,0.0,0.0,164.0
PlayingFlute,0.859504132231405,0.6709677419354839,0.753623188405797,155.0
PlayingGuitar,0.5662650602409639,0.5875,0.5766871165644172,160.0
PlayingPiano,0.2745664739884393,0.9047619047619048,0.4212860310421286,105.0
PlayingSitar,0.8859060402684564,0.8407643312101911,0.8627450980392157,157.0
PlayingTabla,0.38235294117647056,0.11711711711711711,0.1793103448275862,111.0
PlayingViolin,0.2830188679245283,0.6,0.3846153846153846,100.0
PoleVault,0.3548387096774194,0.0738255033557047,0.12222222222222223,149.0
PommelHorse,0.8571428571428571,0.4878048780487805,0.621761658031088,123.0
PullUps,0.0,0.0,0.0,100.0
Punch,0.0,0.0,0.0,160.0
PushUps,0.0,0.0,0.0,102.0
Rafting,0.82,0.7387387387387387,0.7772511848341231,111.0
RockClimbingIndoor,0.23404255319148937,0.0763888888888889,0.11518324607329844,144.0
RopeClimbing,0.09433962264150944,0.04201680672268908,0.058139534883720936,119.0
Rowing,0.7364864864864865,0.7956204379562044,0.7649122807017543,137.0
SalsaSpin,0.0,0.0,0.0,133.0
ShavingBeard,0.7714285714285715,0.16770186335403728,0.2755102040816327,161.0
Shotput,0.0,0.0,0.0,144.0
SkateBoarding,0.33480176211453744,0.6333333333333333,0.4380403458213256,120.0
Skiing,0.7388535031847133,0.8592592592592593,0.7945205479452054,135.0
Skijet,0.0,0.0,0.0,100.0
SkyDiving,0.5072463768115942,0.6363636363636364,0.5645161290322581,110.0
SoccerJuggling,0.1,0.006802721088435374,0.012738853503184714,147.0
SoccerPenalty,0.7441860465116279,0.7007299270072993,0.7218045112781956,137.0
StillRings,0.0,0.0,0.0,112.0
SumoWrestling,0.7054794520547946,0.8879310344827587,0.7862595419847328,116.0
Surfing,0.8015267175572519,0.8333333333333334,0.8171206225680935,126.0
Swing,0.782608695652174,0.13740458015267176,0.2337662337662338,131.0
TableTennisShot,0.7166666666666667,0.30714285714285716,0.43000000000000005,140.0
TaiChi,0.3333333333333333,0.01,0.019417475728155338,100.0
TennisSwing,0.15223880597014924,0.3072289156626506,0.20359281437125748,166.0
ThrowDiscus,0.0,0.0,0.0,130.0
TrampolineJumping,0.26877470355731226,0.5714285714285714,0.3655913978494624,119.0
Typing,1.0,0.35294117647058826,0.5217391304347826,136.0
UnevenBars,0.0,0.0,0.0,104.0
VolleyballSpiking,0.0,0.0,0.0,116.0
WalkingWithDog,0.48,0.0975609756097561,0.16216216216216217,123.0
WallPushups,0.0,0.0,0.0,130.0
WritingOnBoard,0.9444444444444444,0.2236842105263158,0.3617021276595745,152.0
YoYo,0.0,0.0,0.0,128.0
accuracy,0.29106606606606605,0.29106606606606605,0.29106606606606605,0.29106606606606605
macro avg,0.32160075894361073,0.28391389439055253,0.2427798872317529,13320.0
weighted avg,0.3288055187892484,0.29106606606606605,0.25026577134339273,13320.0
