,precision,recall,f1-score,support
ApplyEyeMakeup,0.3812154696132597,0.47586206896551725,0.4233128834355828,145.0
ApplyLipstick,0.5643564356435643,0.5,0.5302325581395348,114.0
Archery,0.3671497584541063,0.5241379310344828,0.4318181818181819,145.0
BabyCrawling,0.7352941176470589,0.1893939393939394,0.30120481927710846,132.0
BalanceBeam,0.23346303501945526,0.5555555555555556,0.3287671232876712,108.0
BandMarching,0.5396825396825397,0.21935483870967742,0.3119266055045871,155.0
BaseballPitch,0.6273584905660378,0.8866666666666667,0.7348066298342543,150.0
Basketball,0.20689655172413793,0.40298507462686567,0.2734177215189873,134.0
BasketballDunk,0.0,0.0,0.0,131.0
BenchPress,0.041666666666666664,0.0125,0.01923076923076923,160.0
Biking,0.8581560283687943,0.9029850746268657,0.88,134.0
Billiards,0.819672131147541,1.0,0.9009009009009009,150.0
BlowDryHair,0.5384615384615384,0.05343511450381679,0.09722222222222222,131.0
BlowingCandles,0.4649122807017544,0.48623853211009177,0.47533632286995514,109.0
BodyWeightSquats,0.14772727272727273,0.23214285714285715,0.18055555555555558,112.0
Bowling,0.8128342245989305,0.9806451612903225,0.888888888888889,155.0
BoxingPunchingBag,0.3087818696883853,0.6687116564417178,0.42248062015503873,163.0
BoxingSpeedBag,0.0,0.0,0.0,134.0
BreastStroke,0.0,0.0,0.0,101.0
BrushingTeeth,0.4342105263157895,0.25190839694656486,0.31884057971014496,131.0
CleanAndJerk,0.0,0.0,0.0,112.0
CliffDiving,0.5681818181818182,0.18115942028985507,0.27472527472527475,138.0
CricketBowling,0.0,0.0,0.0,139.0
CricketShot,0.25339366515837103,0.33532934131736525,0.28865979381443296,167.0
CuttingInKitchen,0.3146067415730337,0.2545454545454545,0.2814070351758794,110.0
Diving,0.17987152034261242,0.56,0.27228525121555913,150.0
Drumming,0.26282051282051283,0.7639751552795031,0.39109697933227344,161.0
Fencing,0.3220338983050847,0.34234234234234234,0.3318777292576419,111.0
FieldHockeyPenalty,0.2644230769230769,0.4365079365079365,0.3293413173652695,126.0
FloorGymnastics,0.07534246575342465,0.264,0.1172291296625222,125.0
FrisbeeCatch,0.0,0.0,0.0,126.0
FrontCrawl,0.0,0.0,0.0,137.0
GolfSwing,0.2693156732891832,0.8776978417266187,0.41216216216216217,139.0
Haircut,0.1686746987951807,0.3230769230769231,0.22163588390501318,130.0
HammerThrow,0.0,0.0,0.0,150.0
Hammering,0.4925373134328358,0.2357142857142857,0.31884057971014496,140.0
HandstandPushups,0.0,0.0,0.0,128.0
HandstandWalking,0.0,0.0,0.0,111.0
HeadMassage,0.1079136690647482,0.10204081632653061,0.10489510489510488,147.0
HighJump,0.22916666666666666,0.35772357723577236,0.27936507936507937,123.0
HorseRace,0.7209302325581395,0.75,0.7351778656126482,124.0
HorseRiding,0.7777777777777778,0.9817073170731707,0.8679245283018867,164.0
HulaHoop,0.8235294117647058,0.224,0.3522012578616352,125.0
IceDancing,0.5813953488372093,0.9493670886075949,0.7211538461538463,158.0
JavelinThrow,0.2926829268292683,0.20512820512820512,0.24120603015075376,117.0
JugglingBalls,0.24,0.049586776859504134,0.0821917808219178,121.0
JumpRope,0.0,0.0,0.0,144.0
JumpingJack,0.0,0.0,0.0,123.0
Kayaking,0.43,0.3049645390070922,0.3568464730290456,141.0
Knitting,0.6590909090909091,0.4715447154471545,0.5497630331753555,123.0
LongJump,0.26495726495726496,0.2366412213740458,0.25,131.0
Lunges,0.0,0.0,0.0,127.0
MilitaryParade,0.375,0.456,0.4115523465703972,125.0
