,precision,recall,f1-score,support
ApplyEyeMakeup,0.40076335877862596,0.7241379310344828,0.5159705159705159,145.0
ApplyLipstick,0.038461538461538464,0.008771929824561403,0.014285714285714285,114.0
Archery,0.6454545454545455,0.4896551724137931,0.5568627450980392,145.0
BabyCrawling,0.7647058823529411,0.29545454545454547,0.42622950819672134,132.0
BalanceBeam,0.3106060606060606,0.37962962962962965,0.3416666666666667,108.0
BandMarching,0.45622119815668205,0.6387096774193548,0.5322580645161291,155.0
BaseballPitch,0.493006993006993,0.94,0.6467889908256881,150.0
Basketball,0.16666666666666666,0.6791044776119403,0.2676470588235294,134.0
BasketballDunk,0.6956521739130435,0.24427480916030533,0.3615819209039548,131.0
BenchPress,0.0975609756097561,0.075,0.08480565371024736,160.0
Biking,0.873015873015873,0.8208955223880597,0.8461538461538461,134.0
Billiards,0.512396694214876,0.8266666666666667,0.6326530612244897,150.0
BlowDryHair,0.0,0.0,0.0,131.0
BlowingCandles,0.819672131147541,0.45871559633027525,0.5882352941176472,109.0
BodyWeightSquats,0.1130952380952381,0.3392857142857143,0.16964285714285715,112.0
Bowling,0.8157894736842105,1.0,0.898550724637681,155.0
BoxingPunchingBag,0.44841269841269843,0.6932515337423313,0.5445783132530121,163.0
BoxingSpeedBag,0.011363636363636364,0.007462686567164179,0.009009009009009009,134.0
BreastStroke,0.0,0.0,0.0,101.0
BrushingTeeth,0.5074626865671642,0.2595419847328244,0.34343434343434337,131.0
CleanAndJerk,0.0,0.0,0.0,112.0
CliffDiving,0.6527777777777778,0.34057971014492755,0.44761904761904764,138.0
CricketBowling,0.4603174603174603,0.4172661870503597,0.43773584905660373,139.0
CricketShot,0.0,0.0,0.0,167.0
CuttingInKitchen,0.1787709497206704,0.2909090909090909,0.22145328719723184,110.0
Diving,0.20485175202156333,0.5066666666666667,0.29174664107485604,150.0
Drumming,0.3343558282208589,0.6770186335403726,0.4476386036960986,161.0
Fencing,0.6796116504854369,0.6306306306306306,0.6542056074766356,111.0
FieldHockeyPenalty,0.506578947368421,0.6111111111111112,0.5539568345323741,126.0
FloorGymnastics,0.1044776119402985,0.224,0.14249363867684478,125.0
FrisbeeCatch,0.0,0.0,0.0,126.0
FrontCrawl,0.0,0.0,0.0,137.0
GolfSwing,0.27729257641921395,0.9136690647482014,0.42546063651591287,139.0
Haircut,0.32075471698113206,0.9153846153846154,0.4750499001996007,130.0
HammerThrow,0.0,0.0,0.0,150.0
Hammering,0.6666666666666666,0.04285714285714286,0.08053691275167786,140.0
HandstandPushups,0.13664596273291926,0.171875,0.1522491349480969,128.0
HandstandWalking,0.1346153846153846,0.06306306306306306,0.08588957055214723,111.0
HeadMassage,0.037037037037037035,0.02040816326530612,0.02631578947368421,147.0
HighJump,0.35185185185185186,0.4634146341463415,0.4000000000000001,123.0
HorseRace,0.7484276729559748,0.9596774193548387,0.8409893992932862,124.0
HorseRiding,0.7801047120418848,0.9085365853658537,0.8394366197183099,164.0
HulaHoop,0.8709677419354839,0.216,0.34615384615384615,125.0
IceDancing,0.395,1.0,0.5663082437275986,158.0
JavelinThrow,0.0,0.0,0.0,117.0
JugglingBalls,0.140625,0.0743801652892562,0.09729729729729729,121.0
JumpRope,0.25,0.013888888888888888,0.02631578947368421,144.0
JumpingJack,0.0,0.0,0.0,123.0
Kayaking,0.48484848484848486,0.3404255319148936,0.39999999999999997,141.0
