,precision,recall,f1-score,support
ApplyEyeMakeup,0.38219895287958117,0.503448275862069,0.43452380952380953,145.0
ApplyLipstick,0.37254901960784315,0.3333333333333333,0.3518518518518519,114.0
Archery,0.4186046511627907,0.496551724137931,0.45425867507886436,145.0
BabyCrawling,0.5428571428571428,0.14393939393939395,0.2275449101796407,132.0
BalanceBeam,0.24882629107981222,0.49074074074074076,0.3302180685358256,108.0
BandMarching,0.5,0.09032258064516129,0.1530054644808743,155.0
BaseballPitch,0.6278026905829597,0.9333333333333333,0.7506702412868633,150.0
Basketball,0.25622775800711745,0.5373134328358209,0.3469879518072289,134.0
BasketballDunk,0.0,0.0,0.0,131.0
BenchPress,0.0,0.0,0.0,160.0
Biking,0.8582089552238806,0.8582089552238806,0.8582089552238806,134.0
Billiards,0.7614213197969543,1.0,0.8645533141210375,150.0
BlowDryHair,0.4230769230769231,0.08396946564885496,0.14012738853503184,131.0
BlowingCandles,0.5454545454545454,0.5504587155963303,0.547945205479452,109.0
BodyWeightSquats,0.16374269005847952,0.25,0.1978798586572438,112.0
Bowling,0.8072916666666666,1.0,0.8933717579250721,155.0
BoxingPunchingBag,0.27901234567901234,0.6932515337423313,0.39788732394366194,163.0
BoxingSpeedBag,0.0,0.0,0.0,134.0
BreastStroke,0.0,0.0,0.0,101.0
BrushingTeeth,0.5263157894736842,0.3053435114503817,0.38647342995169087,131.0
CleanAndJerk,0.0,0.0,0.0,112.0
CliffDiving,0.6571428571428571,0.3333333333333333,0.4423076923076923,138.0
CricketBowling,0.5833333333333334,0.050359712230215826,0.09271523178807947,139.0
CricketShot,0.3700787401574803,0.281437125748503,0.3197278911564626,167.0
CuttingInKitchen,0.3135593220338983,0.33636363636363636,0.32456140350877194,110.0
Diving,0.20527859237536658,0.4666666666666667,0.28513238289205706,150.0
Drumming,0.2703862660944206,0.782608695652174,0.40191387559808617,161.0
Fencing,0.48739495798319327,0.5225225225225225,0.5043478260869565,111.0
FieldHockeyPenalty,0.3442622950819672,0.5,0.4077669902912622,126.0
FloorGymnastics,0.05764411027568922,0.184,0.08778625954198473,125.0
FrisbeeCatch,0.0,0.0,0.0,126.0
FrontCrawl,0.0,0.0,0.0,137.0
GolfSwing,0.27455357142857145,0.8848920863309353,0.41908006814310056,139.0
Haircut,0.3263157894736842,0.7153846153846154,0.44819277108433736,130.0
HammerThrow,0.0,0.0,0.0,150.0
Hammering,0.6363636363636364,0.2,0.30434782608695654,140.0
HandstandPushups,0.0,0.0,0.0,128.0
HandstandWalking,0.0,0.0,0.0,111.0
HeadMassage,0.10071942446043165,0.09523809523809523,0.0979020979020979,147.0
HighJump,0.24064171122994651,0.36585365853658536,0.29032258064516125,123.0
HorseRace,0.6818181818181818,0.967741935483871,0.8,124.0
HorseRiding,0.8307692307692308,0.9878048780487805,0.9025069637883009,164.0
HulaHoop,0.7352941176470589,0.2,0.31446540880503143,125.0
IceDancing,0.4968553459119497,1.0,0.6638655462184874,158.0
JavelinThrow,0.2702702702702703,0.08547008547008547,0.12987012987012986,117.0
JugglingBalls,0.4444444444444444,0.06611570247933884,0.11510791366906475,121.0
JumpRope,0.0,0.0,0.0,144.0
JumpingJack,0.0,0.0,0.0,123.0
Kayaking,0.48201438848920863,0.475177304964539,0.4785714285714286,141.0
Knitting,0.6451612903225806,0.4878048780487805,0.5555555555555556,123.0
LongJump,0.3018867924528302,0.24427480916030533,0.270042194092827,131.0
Lunges,0.0,0.0,0.0,127.0
MilitaryParade,0.4050632911392405,0.512,0.4522968197879859,125.0
