,precision,recall,f1-score,support
ApplyEyeMakeup,0.0,0.0,0.0,145.0
ApplyLipstick,0.0,0.0,0.0,114.0
Archery,0.23076923076923078,0.06206896551724138,0.09782608695652173,145.0
BabyCrawling,0.2916666666666667,0.26515151515151514,0.2777777777777778,132.0
BalanceBeam,0.0,0.0,0.0,108.0
BandMarching,0.15384615384615385,0.012903225806451613,0.023809523809523808,155.0
BaseballPitch,0.20381231671554254,0.9266666666666666,0.3341346153846154,150.0
Basketball,0.14827018121911037,0.6716417910447762,0.242914979757085,134.0
BasketballDunk,0.0,0.0,0.0,131.0
BenchPress,0.0,0.0,0.0,160.0
Biking,0.2602739726027397,0.1417910447761194,0.18357487922705312,134.0
Billiards,0.45871559633027525,1.0,0.628930817610063,150.0
BlowDryHair,0.0,0.0,0.0,131.0
BlowingCandles,0.0,0.0,0.0,109.0
BodyWeightSquats,0.0,0.0,0.0,112.0
Bowling,0.6275303643724697,1.0,0.7711442786069652,155.0
BoxingPunchingBag,0.07323688969258589,0.49693251533742333,0.1276595744680851,163.0
BoxingSpeedBag,0.0,0.0,0.0,134.0
BreastStroke,0.0,0.0,0.0,101.0
BrushingTeeth,0.0,0.0,0.0,131.0
CleanAndJerk,0.0,0.0,0.0,112.0
CliffDiving,0.6122448979591837,0.21739130434782608,0.32085561497326204,138.0
CricketBowling,0.0,0.0,0.0,139.0
CricketShot,0.0,0.0,0.0,167.0
CuttingInKitchen,0.09696969696969697,0.2909090909090909,0.14545454545454545,110.0
Diving,0.0,0.0,0.0,150.0
Drumming,0.0,0.0,0.0,161.0
Fencing,0.0,0.0,0.0,111.0
FieldHockeyPenalty,0.2832764505119454,0.6587301587301587,0.39618138424821003,126.0
FloorGymnastics,0.0015455950540958269,0.008,0.0025906735751295333,125.0
FrisbeeCatch,0.0,0.0,0.0,126.0
FrontCrawl,0.0,0.0,0.0,137.0
GolfSwing,0.2181500872600349,0.8992805755395683,0.351123595505618,139.0
Haircut,0.183206106870229,0.9230769230769231,0.3057324840764331,130.0
HammerThrow,0.0,0.0,0.0,150.0
Hammering,0.0,0.0,0.0,140.0
HandstandPushups,0.0,0.0,0.0,128.0
HandstandWalking,0.03349282296650718,0.06306306306306306,0.04375,111.0
HeadMassage,0.005128205128205128,0.006802721088435374,0.005847953216374269,147.0
HighJump,0.0,0.0,0.0,123.0
HorseRace,0.44609665427509293,0.967741935483871,0.6106870229007634,124.0
HorseRiding,0.46,0.1402439024390244,0.2149532710280374,164.0
HulaHoop,0.0,0.0,0.0,125.0
IceDancing,0.20387096774193547,1.0,0.33869239013933544,158.0
JavelinThrow,0.0,0.0,0.0,117.0
JugglingBalls,0.0,0.0,0.0,121.0
JumpRope,0.037037037037037035,0.013888888888888888,0.0202020202020202,144.0
JumpingJack,0.0,0.0,0.0,123.0
Kayaking,0.0,0.0,0.0,141.0
Knitting,0.0,0.0,0.0,123.0
LongJump,0.0,0.0,0.0,131.0
Lunges,0.0,0.0,0.0,127.0
MilitaryParade,0.5789473684210527,0.176,0.26993865030674846,125.0
Mixing,0.0641025641025641,0.07352941176470588,0.0684931506849315,136.0
MoppingFloor,0.051470588235294115,0.12727272727272726,0.07329842931937174,110.0
Nunchucks,0.0,0.0,0.0,132.0
ParallelBars,0.0,0.0,0.0,114.0
PizzaTossing,0.1794871794871795,0.061946902654867256,0.09210526315789473,113.0
PlayingCello,0.05,0.04878048780487805,0.04938271604938272,164.0
PlayingDaf,0.0,0.0,0.0,151.0
PlayingDhol,0.0,0.0,0.0,164.0
PlayingFlute,0.0,0.0,0.0,155.0
PlayingGuitar,0.03880597014925373,0.08125,0.052525252525252523,160.0
PlayingPiano,0.1054421768707483,0.5904761904761905,0.17893217893217894,105.0
PlayingSitar,0.0,0.0,0.0,157.0
PlayingTabla,0.0,0.0,0.0,111.0
PlayingViolin,0.10077519379844961,0.13,0.11353711790393012,100.0
PoleVault,0.03488372093023256,0.020134228187919462,0.02553191489361702,149.0
PommelHorse,0.0,0.0,0.0,123.0
PullUps,0.0,0.0,0.0,100.0
Punch,0.0,0.0,0.0,160.0
PushUps,0.0,0.0,0.0,102.0
Rafting,0.430327868852459,0.9459459459459459,0.5915492957746479,111.0
RockClimbingIndoor,0.0,0.0,0.0,144.0
RopeClimbing,0.0,0.0,0.0,119.0
Rowing,0.4482758620689655,0.1897810218978102,0.26666666666666666,137.0
SalsaSpin,0.0,0.0,0.0,133.0
ShavingBeard,0.0,0.0,0.0,161.0
Shotput,0.09868421052631579,0.10416666666666667,0.10135135135135136,144.0
SkateBoarding,0.0,0.0,0.0,120.0
Skiing,0.7894736842105263,0.6666666666666666,0.7228915662650601,135.0
Skijet,0.0,0.0,0.0,100.0
SkyDiving,0.4365482233502538,0.7818181818181819,0.5602605863192182,110.0
SoccerJuggling,0.0,0.0,0.0,147.0
SoccerPenalty,0.3631123919308357,0.9197080291970803,0.5206611570247933,137.0
StillRings,0.0,0.0,0.0,112.0
SumoWrestling,0.0,0.0,0.0,116.0
Surfing,0.5786802030456852,0.9047619047619048,0.7058823529411764,126.0
Swing,0.0,0.0,0.0,131.0
TableTennisShot,0.0,0.0,0.0,140.0
TaiChi,0.22857142857142856,0.08,0.11851851851851854,100.0
TennisSwing,0.034934497816593885,0.04819277108433735,0.04050632911392405,166.0
ThrowDiscus,0.0,0.0,0.0,130.0
TrampolineJumping,0.0028089887640449437,0.008403361344537815,0.004210526315789474,119.0
Typing,0.0,0.0,0.0,136.0
UnevenBars,0.0,0.0,0.0,104.0
VolleyballSpiking,0.0,0.0,0.0,116.0
WalkingWithDog,0.010309278350515464,0.008130081300813009,0.00909090909090909,123.0
WallPushups,0.047619047619047616,0.007692307692307693,0.013245033112582781,130.0
WritingOnBoard,0.0,0.0,0.0,152.0
YoYo,0.0,0.0,0.0,128.0
accuracy,0.15878378378378377,0.15878378378378377,0.15878378378378377,0.15878378378378377
macro avg,0.0960633697137642,0.15585090271687707,0.0992319054968848,13320.0
weighted avg,0.09774595608200178,0.15878378378378377,0.10051424788935238,13320.0
