,precision,recall,f1-score,support
ApplyEyeMakeup,0.3803921568627451,0.6689655172413793,0.48500000000000004,145.0
ApplyLipstick,0.7777777777777778,0.06140350877192982,0.11382113821138211,114.0
Archery,0.6363636363636364,0.5310344827586206,0.5789473684210527,145.0
BabyCrawling,0.8,0.06060606060606061,0.11267605633802819,132.0
BalanceBeam,0.19911504424778761,0.4166666666666667,0.2694610778443114,108.0
BandMarching,0.0,0.0,0.0,155.0
BaseballPitch,0.6968085106382979,0.8733333333333333,0.7751479289940827,150.0
Basketball,0.07042253521126761,0.07462686567164178,0.07246376811594202,134.0
BasketballDunk,0.15476190476190477,0.09923664122137404,0.12093023255813953,131.0
BenchPress,0.0,0.0,0.0,160.0
Biking,0.6243093922651933,0.8432835820895522,0.7174603174603175,134.0
Billiards,0.6818181818181818,1.0,0.8108108108108109,150.0
BlowDryHair,0.0,0.0,0.0,131.0
BlowingCandles,0.8020833333333334,0.7064220183486238,0.751219512195122,109.0
BodyWeightSquats,0.06903353057199212,0.3125,0.11308562197092085,112.0
Bowling,0.6652360515021459,1.0,0.7989690721649485,155.0
BoxingPunchingBag,0.11148648648648649,0.20245398773006135,0.14379084967320263,163.0
BoxingSpeedBag,0.1,0.08208955223880597,0.09016393442622951,134.0
BreastStroke,0.0,0.0,0.0,101.0
BrushingTeeth,0.0967741935483871,0.04580152671755725,0.06217616580310881,131.0
CleanAndJerk,0.0,0.0,0.0,112.0
CliffDiving,0.673469387755102,0.2391304347826087,0.3529411764705882,138.0
CricketBowling,0.24923076923076923,0.5827338129496403,0.34913793103448276,139.0
CricketShot,0.0,0.0,0.0,167.0
CuttingInKitchen,0.1702127659574468,0.14545454545454545,0.15686274509803924,110.0
Diving,0.25806451612903225,0.4266666666666667,0.321608040201005,150.0
Drumming,0.3557951482479784,0.8198757763975155,0.49624060150375937,161.0
Fencing,0.29577464788732394,0.5675675675675675,0.38888888888888884,111.0
FieldHockeyPenalty,0.4383561643835616,0.5079365079365079,0.47058823529411764,126.0
FloorGymnastics,0.02,0.08,0.032,125.0
FrisbeeCatch,0.0,0.0,0.0,126.0
FrontCrawl,0.0,0.0,0.0,137.0
GolfSwing,0.26156941649899396,0.935251798561151,0.4088050314465409,139.0
Haircut,0.22381930184804927,0.8384615384615385,0.35332252836304695,130.0
HammerThrow,0.0,0.0,0.0,150.0
Hammering,0.6153846153846154,0.05714285714285714,0.1045751633986928,140.0
HandstandPushups,0.0871559633027523,0.1484375,0.10982658959537574,128.0
HandstandWalking,0.08450704225352113,0.05405405405405406,0.06593406593406594,111.0
HeadMassage,0.0,0.0,0.0,147.0
HighJump,0.25901639344262295,0.6422764227642277,0.3691588785046729,123.0
HorseRace,0.6975308641975309,0.9112903225806451,0.7902097902097903,124.0
HorseRiding,0.9084507042253521,0.7865853658536586,0.8431372549019608,164.0
HulaHoop,0.875,0.168,0.2818791946308725,125.0
IceDancing,0.395,1.0,0.5663082437275986,158.0
JavelinThrow,0.10638297872340426,0.042735042735042736,0.06097560975609756,117.0
JugglingBalls,0.16,0.03305785123966942,0.05479452054794521,121.0
JumpRope,0.0,0.0,0.0,144.0
JumpingJack,0.0,0.0,0.0,123.0
Kayaking,0.36363636363636365,0.19858156028368795,0.2568807339449542,141.0
Knitting,0.9565217391304348,0.17886178861788618,0.3013698630136986,123.0
LongJump,0.5463917525773195,0.40458015267175573,0.4649122807017544,131.0
Lunges,0.0,0.0,0.0,127.0
MilitaryParade,0.4024390243902439,0.528,0.45674740484429066,125.0
Mixing,1.0,0.4117647058823529,0.5833333333333334,136.0
MoppingFloor,0.19696969696969696,0.23636363636363636,0.21487603305785122,110.0
Nunchucks,0.15172413793103448,0.16666666666666666,0.1588447653429603,132.0
ParallelBars,0.14555256064690028,0.47368421052631576,0.222680412371134,114.0
PizzaTossing,0.0,0.0,0.0,113.0
PlayingCello,0.7587939698492462,0.9207317073170732,0.8319559228650139,164.0
PlayingDaf,0.0,0.0,0.0,151.0
PlayingDhol,0.125,0.006097560975609756,0.011627906976744186,164.0
PlayingFlute,0.4908424908424908,0.864516129032258,0.6261682242990654,155.0
PlayingGuitar,0.8785714285714286,0.76875,0.8200000000000001,160.0
PlayingPiano,0.5816993464052288,0.8476190476190476,0.689922480620155,105.0
PlayingSitar,0.6347305389221557,0.6751592356687898,0.654320987654321,157.0
PlayingTabla,0.20408163265306123,0.18018018018018017,0.1913875598086124,111.0
PlayingViolin,0.8095238095238095,0.17,0.2809917355371901,100.0
PoleVault,0.24,0.040268456375838924,0.06896551724137931,149.0
PommelHorse,0.5168539325842697,0.7479674796747967,0.6112956810631229,123.0
PullUps,0.0,0.0,0.0,100.0
Punch,0.0,0.0,0.0,160.0
PushUps,0.0,0.0,0.0,102.0
Rafting,0.4263565891472868,0.990990990990991,0.5962059620596205,111.0
RockClimbingIndoor,0.704225352112676,0.3472222222222222,0.4651162790697674,144.0
RopeClimbing,0.058823529411764705,0.008403361344537815,0.014705882352941176,119.0
Rowing,0.4774436090225564,0.927007299270073,0.630272952853598,137.0
SalsaSpin,0.0,0.0,0.0,133.0
