,precision,recall,f1-score,support
brush_hair,0.22,0.2682926829268293,0.2417582417582418,41.0
catch,0.0,0.0,0.0,48.0
clap,0.25,0.09090909090909091,0.13333333333333333,44.0
climb_stairs,0.5925925925925926,0.8,0.6808510638297872,40.0
golf,0.28378378378378377,1.0,0.4421052631578947,42.0
jump,0.21428571428571427,0.23076923076923078,0.22222222222222224,39.0
kick_ball,0.7777777777777778,0.19444444444444445,0.3111111111111111,36.0
pick,0.23809523809523808,0.125,0.16393442622950818,40.0
pour,0.8333333333333334,0.2727272727272727,0.4109589041095891,55.0
pullup,0.0,0.0,0.0,55.0
push,0.0,0.0,0.0,42.0
run,0.10526315789473684,0.05,0.06779661016949153,40.0
shoot_ball,0.5454545454545454,0.15,0.2352941176470588,40.0
shoot_bow,0.6153846153846154,0.3018867924528302,0.4050632911392405,53.0
shoot_gun,0.2138728323699422,0.6727272727272727,0.32456140350877194,55.0
sit,0.21875,0.1794871794871795,0.19718309859154928,39.0
stand,0.15789473684210525,0.3333333333333333,0.21428571428571427,36.0
swing_baseball,0.6041666666666666,0.5370370370370371,0.5686274509803922,54.0
throw,0.03125,0.021739130434782608,0.02564102564102564,46.0
walk,0.11864406779661017,0.34146341463414637,0.1761006289308176,41.0
wave,0.25,0.023809523809523808,0.04347826086956521,42.0
accuracy,0.26939655172413796,0.26939655172413796,0.26939655172413796,0.26939655172413796
macro avg,0.2985975743941744,0.26636316217585587,0.2316336270245388,928.0
weighted avg,0.3032396273411507,0.26939655172413796,0.23533068016912287,928.0
