,precision,recall,f1-score,support
ApplyEyeMakeup,0.13596491228070176,0.42758620689655175,0.20632279534109818,145.0
ApplyLipstick,0.0,0.0,0.0,114.0
Archery,0.7,0.04827586206896552,0.09032258064516129,145.0
BabyCrawling,0.24210526315789474,0.17424242424242425,0.20264317180616742,132.0
BalanceBeam,0.0,0.0,0.0,108.0
BandMarching,0.0,0.0,0.0,155.0
BaseballPitch,0.21439509954058192,0.9333333333333333,0.348692403486924,150.0
Basketball,0.15737051792828685,0.5895522388059702,0.24842767295597487,134.0
BasketballDunk,0.0,0.0,0.0,131.0
BenchPress,0.0,0.0,0.0,160.0
Biking,0.3333333333333333,0.13432835820895522,0.19148936170212766,134.0
Billiards,0.0,0.0,0.0,150.0
BlowDryHair,0.0,0.0,0.0,131.0
BlowingCandles,0.0,0.0,0.0,109.0
BodyWeightSquats,0.10526315789473684,0.017857142857142856,0.03053435114503817,112.0
Bowling,0.6352459016393442,1.0,0.7769423558897243,155.0
BoxingPunchingBag,0.03609022556390978,0.147239263803681,0.057971014492753624,163.0
BoxingSpeedBag,0.0,0.0,0.0,134.0
BreastStroke,0.0,0.0,0.0,101.0
BrushingTeeth,0.375,0.11450381679389313,0.1754385964912281,131.0
CleanAndJerk,0.0,0.0,0.0,112.0
CliffDiving,0.6428571428571429,0.2608695652173913,0.3711340206185567,138.0
CricketBowling,0.0,0.0,0.0,139.0
CricketShot,0.0,0.0,0.0,167.0
CuttingInKitchen,0.16883116883116883,0.35454545454545455,0.2287390029325513,110.0
Diving,0.0,0.0,0.0,150.0
Drumming,0.15132605304212168,0.6024844720496895,0.24189526184538657,161.0
Fencing,0.0,0.0,0.0,111.0
FieldHockeyPenalty,0.0,0.0,0.0,126.0
FloorGymnastics,0.0199203187250996,0.12,0.03416856492027334,125.0
FrisbeeCatch,0.0,0.0,0.0,126.0
FrontCrawl,0.0,0.0,0.0,137.0
GolfSwing,0.1987281399046105,0.8992805755395683,0.3255208333333333,139.0
Haircut,0.21382289416846653,0.7615384615384615,0.3338954468802698,130.0
HammerThrow,0.0,0.0,0.0,150.0
Hammering,0.05,0.02857142857142857,0.03636363636363636,140.0
HandstandPushups,0.0,0.0,0.0,128.0
HandstandWalking,0.0,0.0,0.0,111.0
HeadMassage,0.09230769230769231,0.04081632653061224,0.05660377358490566,147.0
HighJump,0.0,0.0,0.0,123.0
HorseRace,0.3883495145631068,0.967741935483871,0.5542725173210161,124.0
HorseRiding,0.0,0.0,0.0,164.0
HulaHoop,0.0,0.0,0.0,125.0
IceDancing,0.22865412445730826,1.0,0.3722025912838634,158.0
JavelinThrow,0.21052631578947367,0.06837606837606838,0.10322580645161292,117.0
JugglingBalls,0.0,0.0,0.0,121.0
JumpRope,0.06976744186046512,0.020833333333333332,0.03208556149732621,144.0
JumpingJack,0.0,0.0,0.0,123.0
Kayaking,0.0,0.0,0.0,141.0
Knitting,0.0,0.0,0.0,123.0
LongJump,0.0,0.0,0.0,131.0
Lunges,0.0,0.0,0.0,127.0
MilitaryParade,0.36538461538461536,0.152,0.21468926553672318,125.0
Mixing,0.12666666666666668,0.13970588235294118,0.13286713286713286,136.0
