,precision,recall,f1-score,support
ApplyEyeMakeup,0.1366906474820144,0.2620689655172414,0.17966903073286056,145.0
ApplyLipstick,0.0,0.0,0.0,114.0
Archery,0.7777777777777778,0.04827586206896552,0.09090909090909091,145.0
BabyCrawling,0.1919191919191919,0.14393939393939395,0.16450216450216448,132.0
BalanceBeam,0.0,0.0,0.0,108.0
BandMarching,0.3333333333333333,0.0064516129032258064,0.012658227848101266,155.0
BaseballPitch,0.23850085178875638,0.9333333333333333,0.37991858887381275,150.0
Basketball,0.1956521739130435,0.5373134328358209,0.2868525896414343,134.0
BasketballDunk,0.0,0.0,0.0,131.0
BenchPress,0.0,0.0,0.0,160.0
Biking,0.25252525252525254,0.1865671641791045,0.2145922746781116,134.0
Billiards,0.0,0.0,0.0,150.0
BlowDryHair,0.008,0.007633587786259542,0.0078125,131.0
BlowingCandles,0.0625,0.01834862385321101,0.028368794326241138,109.0
BodyWeightSquats,0.1111111111111111,0.017857142857142856,0.03076923076923077,112.0
Bowling,0.7788944723618091,1.0,0.8757062146892656,155.0
BoxingPunchingBag,0.04607508532423208,0.1656441717791411,0.07209612817089453,163.0
BoxingSpeedBag,0.0,0.0,0.0,134.0
BreastStroke,0.0,0.0,0.0,101.0
BrushingTeeth,0.2727272727272727,0.04580152671755725,0.0784313725490196,131.0
CleanAndJerk,0.0,0.0,0.0,112.0
CliffDiving,0.6363636363636364,0.2536231884057971,0.3626943005181347,138.0
CricketBowling,0.0,0.0,0.0,139.0
CricketShot,0.0,0.0,0.0,167.0
CuttingInKitchen,0.19270833333333334,0.33636363636363636,0.24503311258278146,110.0
Diving,0.0,0.0,0.0,150.0
Drumming,0.1554054054054054,0.42857142857142855,0.22809917355371898,161.0
Fencing,0.0,0.0,0.0,111.0
FieldHockeyPenalty,0.0,0.0,0.0,126.0
FloorGymnastics,0.02481121898597627,0.184,0.04372623574144487,125.0
FrisbeeCatch,0.0,0.0,0.0,126.0
FrontCrawl,0.0,0.0,0.0,137.0
GolfSwing,0.22862453531598512,0.8848920863309353,0.3633677991137371,139.0
Haircut,0.19745222929936307,0.7153846153846154,0.30948419301164726,130.0
HammerThrow,0.0,0.0,0.0,150.0
Hammering,0.1791044776119403,0.17142857142857143,0.1751824817518248,140.0
HandstandPushups,0.0,0.0,0.0,128.0
HandstandWalking,0.0,0.0,0.0,111.0
HeadMassage,0.06829268292682927,0.09523809523809523,0.07954545454545454,147.0
HighJump,0.0,0.0,0.0,123.0
HorseRace,0.16689847009735745,0.967741935483871,0.2846975088967972,124.0
HorseRiding,0.0,0.0,0.0,164.0
HulaHoop,0.0,0.0,0.0,125.0
IceDancing,0.28063943161634103,1.0,0.43828016643550627,158.0
JavelinThrow,0.2857142857142857,0.05128205128205128,0.08695652173913043,117.0
JugglingBalls,0.030303030303030304,0.03305785123966942,0.0316205533596838,121.0
JumpRope,0.0,0.0,0.0,144.0
JumpingJack,0.0,0.0,0.0,123.0
Kayaking,0.06349206349206349,0.028368794326241134,0.0392156862745098,141.0
Knitting,0.0,0.0,0.0,123.0
LongJump,0.0,0.0,0.0,131.0
Lunges,0.0,0.0,0.0,127.0
MilitaryParade,0.425,0.136,0.20606060606060608,125.0
Mixing,0.0915032679738562,0.10294117647058823,0.09688581314878893,136.0
MoppingFloor,0.04275534441805225,0.16363636363636364,0.06779661016949151,110.0
Nunchucks,0.0,0.0,0.0,132.0
ParallelBars,0.0,0.0,0.0,114.0
PizzaTossing,0.027777777777777776,0.02654867256637168,0.027149321266968326,113.0
PlayingCello,0.0,0.0,0.0,164.0
PlayingDaf,0.0,0.0,0.0,151.0
PlayingDhol,0.0,0.0,0.0,164.0
PlayingFlute,0.0,0.0,0.0,155.0
PlayingGuitar,0.0,0.0,0.0,160.0
PlayingPiano,0.047619047619047616,0.49523809523809526,0.08688387635756056,105.0
PlayingSitar,0.02857142857142857,0.006369426751592357,0.010416666666666666,157.0
PlayingTabla,0.0,0.0,0.0,111.0
PlayingViolin,0.0,0.0,0.0,100.0
PoleVault,0.0,0.0,0.0,149.0
PommelHorse,0.0,0.0,0.0,123.0
PullUps,0.06086956521739131,0.07,0.06511627906976744,100.0
Punch,0.0,0.0,0.0,160.0
PushUps,0.0,0.0,0.0,102.0
Rafting,0.3471337579617834,0.9819819819819819,0.5129411764705882,111.0
RockClimbingIndoor,0.0,0.0,0.0,144.0
RopeClimbing,0.041666666666666664,0.01680672268907563,0.02395209580838323,119.0
Rowing,0.12698412698412698,0.058394160583941604,0.08,137.0
SalsaSpin,0.0,0.0,0.0,133.0
ShavingBeard,0.0,0.0,0.0,161.0
Shotput,0.0,0.0,0.0,144.0
SkateBoarding,0.16666666666666666,0.008333333333333333,0.015873015873015872,120.0
Skiing,0.6647058823529411,0.837037037037037,0.740983606557377,135.0
Skijet,0.0,0.0,0.0,100.0
SkyDiving,0.5238095238095238,0.6,0.559322033898305,110.0
SoccerJuggling,0.0,0.0,0.0,147.0
SoccerPenalty,0.2224025974025974,1.0,0.36387782204515273,137.0
StillRings,0.0,0.0,0.0,112.0
SumoWrestling,0.0,0.0,0.0,116.0
Surfing,0.4936708860759494,0.9285714285714286,0.6446280991735538,126.0
Swing,0.2661290322580645,0.5038167938931297,0.3482849604221636,131.0
TableTennisShot,0.0,0.0,0.0,140.0
TaiChi,0.07471264367816093,0.13,0.09489051094890512,100.0
TennisSwing,0.03225806451612903,0.012048192771084338,0.01754385964912281,166.0
ThrowDiscus,0.0,0.0,0.0,130.0
TrampolineJumping,0.0,0.0,0.0,119.0
Typing,0.20647773279352227,0.375,0.2663185378590078,136.0
UnevenBars,0.0,0.0,0.0,104.0
VolleyballSpiking,0.06896551724137931,0.10344827586206896,0.08275862068965517,116.0
WalkingWithDog,0.0,0.0,0.0,123.0
WallPushups,0.0,0.0,0.0,130.0
WritingOnBoard,0.7093023255813954,0.40131578947368424,0.5126050420168068,152.0
YoYo,0.0,0.0,0.0,128.0
accuracy,0.15578078078078078,0.15578078078078078,0.15578078078078078,0.15578078078078078
macro avg,0.10479701808213666,0.15327400517509987,0.09836116781550976,13320.0
weighted avg,0.10750480965279703,0.15578078078078078,0.10033217963298846,13320.0
