,precision,recall,f1-score,support
ApplyEyeMakeup,0.39572192513368987,0.5103448275862069,0.4457831325301205,145.0
ApplyLipstick,0.5643564356435643,0.5,0.5302325581395348,114.0
Archery,0.3671497584541063,0.5241379310344828,0.4318181818181819,145.0
BabyCrawling,0.7352941176470589,0.1893939393939394,0.30120481927710846,132.0
BalanceBeam,0.24193548387096775,0.5555555555555556,0.3370786516853933,108.0
BandMarching,0.5396825396825397,0.21935483870967742,0.3119266055045871,155.0
BaseballPitch,0.6273584905660378,0.8866666666666667,0.7348066298342543,150.0
Basketball,0.20532319391634982,0.40298507462686567,0.27204030226700254,134.0
BasketballDunk,0.0,0.0,0.0,131.0
BenchPress,0.0425531914893617,0.0125,0.01932367149758454,160.0
Biking,0.8581560283687943,0.9029850746268657,0.88,134.0
Billiards,0.8064516129032258,1.0,0.8928571428571428,150.0
BlowDryHair,0.5714285714285714,0.061068702290076333,0.11034482758620688,131.0
BlowingCandles,0.4649122807017544,0.48623853211009177,0.47533632286995514,109.0
BodyWeightSquats,0.14606741573033707,0.23214285714285715,0.1793103448275862,112.0
Bowling,0.8128342245989305,0.9806451612903225,0.888888888888889,155.0
BoxingPunchingBag,0.41762452107279696,0.6687116564417178,0.5141509433962265,163.0
BoxingSpeedBag,0.04285714285714286,0.022388059701492536,0.029411764705882353,134.0
BreastStroke,0.0,0.0,0.0,101.0
BrushingTeeth,0.4342105263157895,0.25190839694656486,0.31884057971014496,131.0
CleanAndJerk,0.0,0.0,0.0,112.0
CliffDiving,0.6363636363636364,0.35507246376811596,0.4558139534883721,138.0
CricketBowling,0.0,0.0,0.0,139.0
CricketShot,0.25339366515837103,0.33532934131736525,0.28865979381443296,167.0
CuttingInKitchen,0.3146067415730337,0.2545454545454545,0.2814070351758794,110.0
Diving,0.18025751072961374,0.56,0.2727272727272727,150.0
Drumming,0.26282051282051283,0.7639751552795031,0.39109697933227344,161.0
Fencing,0.29545454545454547,0.35135135135135137,0.3209876543209877,111.0
FieldHockeyPenalty,0.2644230769230769,0.4365079365079365,0.3293413173652695,126.0
FloorGymnastics,0.07482993197278912,0.264,0.1166077738515901,125.0
FrisbeeCatch,0.0,0.0,0.0,126.0
FrontCrawl,0.0,0.0,0.0,137.0
GolfSwing,0.2693156732891832,0.8776978417266187,0.41216216216216217,139.0
Haircut,0.16796875,0.33076923076923076,0.22279792746113988,130.0
HammerThrow,0.0,0.0,0.0,150.0
Hammering,0.4714285714285714,0.2357142857142857,0.31428571428571433,140.0
HandstandPushups,0.0,0.0,0.0,128.0
HandstandWalking,0.0,0.0,0.0,111.0
HeadMassage,0.12096774193548387,0.10204081632653061,0.11070110701107011,147.0
HighJump,0.22916666666666666,0.35772357723577236,0.27936507936507937,123.0
HorseRace,0.7209302325581395,0.75,0.7351778656126482,124.0
HorseRiding,0.7777777777777778,0.9817073170731707,0.8679245283018867,164.0
HulaHoop,0.8235294117647058,0.224,0.3522012578616352,125.0
IceDancing,0.5791505791505791,0.9493670886075949,0.7194244604316546,158.0
JavelinThrow,0.2926829268292683,0.20512820512820512,0.24120603015075376,117.0
JugglingBalls,0.24,0.049586776859504134,0.0821917808219178,121.0
JumpRope,0.0,0.0,0.0,144.0
JumpingJack,0.0,0.0,0.0,123.0
Kayaking,0.43,0.3049645390070922,0.3568464730290456,141.0
Knitting,0.651685393258427,0.4715447154471545,0.5471698113207548,123.0
LongJump,0.26495726495726496,0.2366412213740458,0.25,131.0
Lunges,0.0,0.0,0.0,127.0
MilitaryParade,0.375,0.456,0.4115523465703972,125.0
Mixing,0.9855072463768116,0.5,0.6634146341463415,136.0
MoppingFloor,0.09048723897911833,0.35454545454545455,0.14417744916820702,110.0
Nunchucks,0.0,0.0,0.0,132.0
ParallelBars,0.2709497206703911,0.8508771929824561,0.4110169491525424,114.0
PizzaTossing,0.0,0.0,0.0,113.0
PlayingCello,0.6551724137931034,0.8109756097560976,0.7247956403269755,164.0
PlayingDaf,0.0,0.0,0.0,151.0
PlayingDhol,0.0,0.0,0.0,164.0
PlayingFlute,0.4854368932038835,0.3225806451612903,0.3875968992248062,155.0
