,precision,recall,f1-score,support
diving,0.875,1.0,0.9333333333333333,14.0
kicking,1.0,0.15,0.2608695652173913,20.0
lifting,0.0,0.0,0.0,6.0
riding-horse,0.2608695652173913,1.0,0.41379310344827586,12.0
running,0.2222222222222222,0.15384615384615385,0.18181818181818185,13.0
skateboarding,0.5,0.75,0.6,12.0
swinging,0.0,0.0,0.0,20.0
swinging-bar,0.0,0.0,0.0,13.0
swinging-golf,0.4090909090909091,1.0,0.5806451612903226,18.0
walking,0.5714285714285714,0.18181818181818182,0.27586206896551724,22.0
accuracy,0.41333333333333333,0.41333333333333333,0.41333333333333333,0.41333333333333333
macro avg,0.38386112679590945,0.42356643356643353,0.32463214140730223,150.0
weighted avg,0.4280292573770835,0.41333333333333333,0.32889193330998234,150.0
