,precision,recall,f1-score,support
ApplyEyeMakeup,0.0,0.0,0.0,145.0
ApplyLipstick,0.0,0.0,0.0,114.0
Archery,0.0,0.0,0.0,145.0
BabyCrawling,0.2471264367816092,0.32575757575757575,0.2810457516339869,132.0
BalanceBeam,0.0,0.0,0.0,108.0
BandMarching,0.013513513513513514,0.0064516129032258064,0.008733624454148473,155.0
BaseballPitch,0.20378457059679767,0.9333333333333333,0.33452807646356025,150.0
Basketball,0.17873303167420815,0.5895522388059702,0.2743055555555556,134.0
BasketballDunk,0.0,0.0,0.0,131.0
BenchPress,0.0,0.0,0.0,160.0
Biking,0.19047619047619047,0.029850746268656716,0.05161290322580645,134.0
Billiards,0.8445945945945946,0.8333333333333334,0.8389261744966443,150.0
BlowDryHair,0.0,0.0,0.0,131.0
BlowingCandles,0.06666666666666667,0.009174311926605505,0.01612903225806452,109.0
BodyWeightSquats,0.0,0.0,0.0,112.0
Bowling,0.6007751937984496,1.0,0.7506053268765133,155.0
BoxingPunchingBag,0.06953892668178382,0.5644171779141104,0.12382234185733511,163.0
BoxingSpeedBag,0.0,0.0,0.0,134.0
BreastStroke,0.0,0.0,0.0,101.0
BrushingTeeth,0.0,0.0,0.0,131.0
CleanAndJerk,0.0,0.0,0.0,112.0
CliffDiving,0.7272727272727273,0.34782608695652173,0.4705882352941176,138.0
CricketBowling,0.0,0.0,0.0,139.0
CricketShot,0.0,0.0,0.0,167.0
CuttingInKitchen,0.10160427807486631,0.34545454545454546,0.15702479338842976,110.0
Diving,0.0,0.0,0.0,150.0
Drumming,0.0,0.0,0.0,161.0
Fencing,0.018796992481203006,0.04504504504504504,0.02652519893899204,111.0
FieldHockeyPenalty,1.0,0.015873015873015872,0.03125,126.0
FloorGymnastics,0.0,0.0,0.0,125.0
FrisbeeCatch,0.0,0.0,0.0,126.0
FrontCrawl,0.0,0.0,0.0,137.0
GolfSwing,0.2015873015873016,0.9136690647482014,0.33029908972691807,139.0
Haircut,0.21428571428571427,0.023076923076923078,0.041666666666666664,130.0
HammerThrow,0.0,0.0,0.0,150.0
Hammering,0.0,0.0,0.0,140.0
HandstandPushups,0.0,0.0,0.0,128.0
HandstandWalking,0.0,0.0,0.0,111.0
HeadMassage,0.07692307692307693,0.4965986394557823,0.1332116788321168,147.0
HighJump,0.0,0.0,0.0,123.0
HorseRace,0.36615384615384616,0.9596774193548387,0.5300668151447663,124.0
HorseRiding,0.32558139534883723,0.08536585365853659,0.1352657004830918,164.0
HulaHoop,0.0,0.0,0.0,125.0
IceDancing,0.19672131147540983,0.3037974683544304,0.23880597014925373,158.0
JavelinThrow,0.2608695652173913,0.05128205128205128,0.08571428571428572,117.0
JugglingBalls,0.0,0.0,0.0,121.0
JumpRope,0.0,0.0,0.0,144.0
JumpingJack,0.0,0.0,0.0,123.0
Kayaking,0.0,0.0,0.0,141.0
Knitting,0.0,0.0,0.0,123.0
LongJump,0.0,0.0,0.0,131.0
Lunges,0.0,0.0,0.0,127.0
MilitaryParade,0.2967032967032967,0.216,0.25,125.0
Mixing,0.28169014084507044,0.14705882352941177,0.1932367149758454,136.0
MoppingFloor,0.04220183486238532,0.20909090909090908,0.07022900763358779,110.0
Nunchucks,0.16666666666666666,0.030303030303030304,0.05128205128205128,132.0
ParallelBars,0.0,0.0,0.0,114.0
PizzaTossing,0.13076923076923078,0.1504424778761062,0.13991769547325103,113.0
PlayingCello,0.11720226843100189,0.3780487804878049,0.17893217893217891,164.0
PlayingDaf,0.0,0.0,0.0,151.0
PlayingDhol,0.0,0.0,0.0,164.0
PlayingFlute,0.0,0.0,0.0,155.0
PlayingGuitar,0.0,0.0,0.0,160.0
PlayingPiano,0.06538461538461539,0.3238095238095238,0.10880000000000002,105.0
PlayingSitar,0.0,0.0,0.0,157.0
PlayingTabla,0.0,0.0,0.0,111.0
PlayingViolin,0.0,0.0,0.0,100.0
PoleVault,0.0,0.0,0.0,149.0
PommelHorse,0.0,0.0,0.0,123.0
PullUps,0.0,0.0,0.0,100.0
Punch,0.0,0.0,0.0,160.0
PushUps,0.0,0.0,0.0,102.0
Rafting,0.02631578947368421,0.009009009009009009,0.013422818791946308,111.0
RockClimbingIndoor,0.0,0.0,0.0,144.0
RopeClimbing,0.0,0.0,0.0,119.0
Rowing,0.4222222222222222,0.1386861313868613,0.2087912087912088,137.0
SalsaSpin,0.0,0.0,0.0,133.0
ShavingBeard,0.08823529411764706,0.037267080745341616,0.05240174672489083,161.0
Shotput,0.0,0.0,0.0,144.0
SkateBoarding,0.014204545454545454,0.041666666666666664,0.021186440677966097,120.0
Skiing,0.6746987951807228,0.8296296296296296,0.744186046511628,135.0
Skijet,0.0,0.0,0.0,100.0
SkyDiving,0.3825136612021858,0.6363636363636364,0.47781569965870313,110.0
SoccerJuggling,0.0,0.0,0.0,147.0
SoccerPenalty,0.2702169625246548,1.0,0.42546583850931674,137.0
StillRings,0.0,0.0,0.0,112.0
SumoWrestling,0.0,0.0,0.0,116.0
Surfing,0.4588235294117647,0.9285714285714286,0.6141732283464567,126.0
Swing,0.041666666666666664,0.015267175572519083,0.0223463687150838,131.0
TableTennisShot,0.009523809523809525,0.007142857142857143,0.00816326530612245,140.0
TaiChi,0.5555555555555556,0.05,0.09174311926605504,100.0
TennisSwing,0.22093023255813954,0.1144578313253012,0.15079365079365079,166.0
ThrowDiscus,0.0,0.0,0.0,130.0
TrampolineJumping,0.012658227848101266,0.03361344537815126,0.01839080459770115,119.0
Typing,0.15950920245398773,0.19117647058823528,0.1739130434782609,136.0
UnevenBars,0.0,0.0,0.0,104.0
VolleyballSpiking,0.05555555555555555,0.04310344827586207,0.04854368932038835,116.0
WalkingWithDog,0.02142857142857143,0.024390243902439025,0.022813688212927757,123.0
WallPushups,0.058823529411764705,0.007692307692307693,0.01360544217687075,130.0
WritingOnBoard,0.0,0.0,0.0,152.0
YoYo,0.0,0.0,0.0,128.0
accuracy,0.13836336336336336,0.13836336336336336,0.13836336336336336,0.13836336336336336
macro avg,0.10374757958273302,0.1330923500084132,0.08871565316174598,13320.0
weighted avg,0.10562328695312384,0.13836336336336336,0.09195237378927715,13320.0
