,precision,recall,f1-score,support
ApplyEyeMakeup,0.3779527559055118,0.6620689655172414,0.48120300751879697,145.0
ApplyLipstick,0.3548387096774194,0.09649122807017543,0.15172413793103448,114.0
Archery,0.5633802816901409,0.5517241379310345,0.5574912891986062,145.0
BabyCrawling,0.5740740740740741,0.23484848484848486,0.33333333333333337,132.0
BalanceBeam,0.26609442060085836,0.5740740740740741,0.36363636363636365,108.0
BandMarching,0.5782312925170068,0.5483870967741935,0.5629139072847682,155.0
BaseballPitch,0.6464646464646465,0.8533333333333334,0.735632183908046,150.0
Basketball,0.0880503144654088,0.208955223880597,0.12389380530973453,134.0
BasketballDunk,0.30344827586206896,0.33587786259541985,0.3188405797101449,131.0
BenchPress,0.5454545454545454,0.9,0.679245283018868,160.0
Biking,0.823943661971831,0.8731343283582089,0.8478260869565217,134.0
Billiards,0.48360655737704916,0.3933333333333333,0.43382352941176466,150.0
BlowDryHair,0.6206896551724138,0.13740458015267176,0.225,131.0
BlowingCandles,0.5434782608695652,0.45871559633027525,0.4975124378109452,109.0
BodyWeightSquats,0.1019522776572668,0.41964285714285715,0.1640488656195462,112.0
Bowling,0.5205479452054794,0.9806451612903225,0.680089485458613,155.0
BoxingPunchingBag,0.05,0.03067484662576687,0.03802281368821293,163.0
BoxingSpeedBag,0.04697986577181208,0.05223880597014925,0.04946996466431095,134.0
BreastStroke,0.0,0.0,0.0,101.0
BrushingTeeth,0.28776978417266186,0.3053435114503817,0.2962962962962963,131.0
CleanAndJerk,0.0,0.0,0.0,112.0
CliffDiving,0.6875,0.15942028985507245,0.2588235294117647,138.0
CricketBowling,0.2719298245614035,0.4460431654676259,0.33787465940054495,139.0
CricketShot,0.5,0.011976047904191617,0.023391812865497078,167.0
CuttingInKitchen,0.18032786885245902,0.1,0.1286549707602339,110.0
Diving,0.16475095785440613,0.5733333333333334,0.255952380952381,150.0
Drumming,0.34349030470914127,0.7701863354037267,0.4750957854406131,161.0
Fencing,0.6595744680851063,0.5585585585585585,0.6048780487804877,111.0
FieldHockeyPenalty,0.1761006289308176,0.2222222222222222,0.19649122807017544,126.0
FloorGymnastics,0.0,0.0,0.0,125.0
FrisbeeCatch,0.0,0.0,0.0,126.0
FrontCrawl,0.0,0.0,0.0,137.0
GolfSwing,0.35331230283911674,0.8057553956834532,0.4912280701754386,139.0
Haircut,0.16022099447513813,0.2230769230769231,0.18649517684887462,130.0
HammerThrow,0.0,0.0,0.0,150.0
Hammering,0.37037037037037035,0.07142857142857142,0.11976047904191618,140.0
HandstandPushups,0.13733905579399142,0.25,0.1772853185595568,128.0
HandstandWalking,0.02857142857142857,0.018018018018018018,0.022099447513812154,111.0
HeadMassage,0.11224489795918367,0.14965986394557823,0.1282798833819242,147.0
HighJump,0.36231884057971014,0.4065040650406504,0.3831417624521073,123.0
HorseRace,0.7132867132867133,0.8225806451612904,0.7640449438202247,124.0
HorseRiding,0.7942857142857143,0.8475609756097561,0.8200589970501475,164.0
HulaHoop,0.5128205128205128,0.32,0.39408866995073893,125.0
IceDancing,0.4418604651162791,0.9620253164556962,0.6055776892430279,158.0
JavelinThrow,0.1111111111111111,0.017094017094017096,0.029629629629629634,117.0
JugglingBalls,0.2857142857142857,0.03305785123966942,0.05925925925925926,121.0
JumpRope,0.0,0.0,0.0,144.0
JumpingJack,0.0,0.0,0.0,123.0
Kayaking,0.29,0.41134751773049644,0.34017595307917886,141.0
Knitting,0.6323529411764706,0.34959349593495936,0.4502617801047121,123.0
LongJump,0.1875,0.022900763358778626,0.04081632653061224,131.0
Lunges,0.0,0.0,0.0,127.0
MilitaryParade,0.2931937172774869,0.448,0.35443037974683544,125.0
Mixing,0.9552238805970149,0.47058823529411764,0.6305418719211823,136.0
MoppingFloor,0.09880239520958084,0.3,0.14864864864864866,110.0
Nunchucks,0.12643678160919541,0.08333333333333333,0.10045662100456622,132.0
ParallelBars,0.2852852852852853,0.8333333333333334,0.42505592841163314,114.0
PizzaTossing,0.0,0.0,0.0,113.0
PlayingCello,0.7628865979381443,0.9024390243902439,0.8268156424581006,164.0
PlayingDaf,0.0,0.0,0.0,151.0
PlayingDhol,0.0,0.0,0.0,164.0
PlayingFlute,0.6209677419354839,0.4967741935483871,0.5519713261648747,155.0
PlayingGuitar,0.405982905982906,0.59375,0.48223350253807107,160.0
PlayingPiano,0.5416666666666666,0.7428571428571429,0.6265060240963857,105.0
PlayingSitar,0.8333333333333334,0.89171974522293,0.8615384615384616,157.0
PlayingTabla,0.23809523809523808,0.04504504504504504,0.07575757575757576,111.0
PlayingViolin,0.2815533980582524,0.87,0.4254278728606357,100.0
PoleVault,0.6,0.20134228187919462,0.3015075376884422,149.0
PommelHorse,0.6691729323308271,0.7235772357723578,0.6953125,123.0
PullUps,0.0,0.0,0.0,100.0
Punch,0.0,0.0,0.0,160.0
PushUps,0.0,0.0,0.0,102.0
Rafting,0.6060606060606061,0.18018018018018017,0.27777777777777773,111.0
RockClimbingIndoor,0.0,0.0,0.0,144.0
RopeClimbing,0.11888111888111888,0.14285714285714285,0.12977099236641218,119.0
Rowing,0.6119402985074627,0.8978102189781022,0.7278106508875739,137.0
SalsaSpin,0.0,0.0,0.0,133.0
ShavingBeard,0.4539877300613497,0.45962732919254656,0.45679012345679004,161.0
Shotput,0.0,0.0,0.0,144.0
SkateBoarding,0.1921641791044776,0.8583333333333333,0.31402439024390244,120.0
Skiing,0.48484848484848486,0.8296296296296296,0.6120218579234974,135.0
Skijet,0.0,0.0,0.0,100.0
SkyDiving,0.6538461538461539,0.3090909090909091,0.41975308641975306,110.0
SoccerJuggling,0.02702702702702703,0.006802721088435374,0.010869565217391304,147.0
SoccerPenalty,0.4043321299638989,0.8175182481751825,0.5410628019323671,137.0
StillRings,0.0,0.0,0.0,112.0
SumoWrestling,0.4256198347107438,0.8879310344827587,0.5754189944134078,116.0
Surfing,0.63125,0.8015873015873016,0.7062937062937064,126.0
Swing,0.7727272727272727,0.3893129770992366,0.5177664974619289,131.0
TableTennisShot,0.35125448028673834,0.7,0.4677804295942721,140.0
TaiChi,0.0,0.0,0.0,100.0
TennisSwing,0.20865533230293662,0.8132530120481928,0.33210332103321033,166.0
ThrowDiscus,0.0,0.0,0.0,130.0
TrampolineJumping,0.38974358974358975,0.6386554621848739,0.4840764331210191,119.0
Typing,0.6577540106951871,0.9044117647058824,0.7616099071207431,136.0
UnevenBars,0.11475409836065574,0.0673076923076923,0.08484848484848485,104.0
VolleyballSpiking,0.8666666666666667,0.22413793103448276,0.35616438356164387,116.0
WalkingWithDog,0.6779661016949152,0.3252032520325203,0.43956043956043955,123.0
WallPushups,0.014084507042253521,0.007692307692307693,0.009950248756218905,130.0
WritingOnBoard,0.5303030303030303,0.23026315789473684,0.3211009174311926,152.0
YoYo,0.0,0.0,0.0,128.0
accuracy,0.36043543543543544,0.36043543543543544,0.36043543543543544,0.36043543543543544
macro avg,0.31841988652630787,0.3491445740244817,0.2959022581716427,13320.0
weighted avg,0.32629715974845197,0.36043543543543544,0.30520863264662673,13320.0
