,precision,recall,f1-score,support
ApplyEyeMakeup,0.48717948717948717,0.6551724137931034,0.5588235294117647,145.0
ApplyLipstick,0.6,0.02631578947368421,0.050420168067226885,114.0
Archery,0.5734265734265734,0.5655172413793104,0.5694444444444443,145.0
BabyCrawling,0.717391304347826,0.25,0.3707865168539326,132.0
BalanceBeam,0.24680851063829787,0.5370370370370371,0.33819241982507287,108.0
BandMarching,0.6862745098039216,0.45161290322580644,0.5447470817120622,155.0
BaseballPitch,0.36797752808988765,0.8733333333333333,0.5177865612648221,150.0
Basketball,0.15113350125944586,0.44776119402985076,0.22598870056497178,134.0
BasketballDunk,0.0,0.0,0.0,131.0
BenchPress,0.007936507936507936,0.00625,0.006993006993006993,160.0
Biking,0.9152542372881356,0.8059701492537313,0.8571428571428572,134.0
Billiards,0.1574074074074074,0.11333333333333333,0.1317829457364341,150.0
BlowDryHair,0.0,0.0,0.0,131.0
BlowingCandles,0.6144578313253012,0.46788990825688076,0.53125,109.0
BodyWeightSquats,0.10952380952380952,0.4107142857142857,0.1729323308270677,112.0
Bowling,0.8162162162162162,0.9741935483870968,0.888235294117647,155.0
BoxingPunchingBag,0.22641509433962265,0.147239263803681,0.1784386617100372,163.0
BoxingSpeedBag,0.013761467889908258,0.022388059701492536,0.017045454545454548,134.0
BreastStroke,0.0,0.0,0.0,101.0
BrushingTeeth,0.42424242424242425,0.32061068702290074,0.3652173913043478,131.0
CleanAndJerk,0.0,0.0,0.0,112.0
CliffDiving,0.6266666666666667,0.34057971014492755,0.44131455399061037,138.0
CricketBowling,0.30092592592592593,0.4676258992805755,0.36619718309859156,139.0
CricketShot,0.0,0.0,0.0,167.0
CuttingInKitchen,0.018867924528301886,0.01818181818181818,0.018518518518518517,110.0
Diving,0.18313253012048192,0.5066666666666667,0.26902654867256637,150.0
Drumming,0.34770114942528735,0.7515527950310559,0.47544204322200395,161.0
Fencing,0.5514705882352942,0.6756756756756757,0.6072874493927125,111.0
FieldHockeyPenalty,0.1796875,0.18253968253968253,0.18110236220472442,126.0
FloorGymnastics,0.06318681318681318,0.184,0.09406952965235173,125.0
FrisbeeCatch,0.0,0.0,0.0,126.0
FrontCrawl,0.0,0.0,0.0,137.0
GolfSwing,0.2798165137614679,0.8776978417266187,0.42434782608695654,139.0
Haircut,0.21224489795918366,0.4,0.2773333333333333,130.0
HammerThrow,0.0,0.0,0.0,150.0
Hammering,0.0,0.0,0.0,140.0
HandstandPushups,0.0,0.0,0.0,128.0
HandstandWalking,0.06818181818181818,0.02702702702702703,0.03870967741935484,111.0
HeadMassage,0.1,0.08163265306122448,0.08988764044943819,147.0
HighJump,0.3333333333333333,0.4878048780487805,0.39603960396039606,123.0
HorseRace,0.7214285714285714,0.8145161290322581,0.7651515151515151,124.0
HorseRiding,0.7794117647058824,0.9695121951219512,0.8641304347826086,164.0
HulaHoop,0.59375,0.304,0.4021164021164021,125.0
IceDancing,0.3169734151329243,0.9810126582278481,0.47913446676970634,158.0
JavelinThrow,0.5,0.09401709401709402,0.15827338129496402,117.0
JugglingBalls,0.36363636363636365,0.06611570247933884,0.11188811188811189,121.0
JumpRope,0.0,0.0,0.0,144.0
JumpingJack,0.0,0.0,0.0,123.0
Kayaking,0.37254901960784315,0.2695035460992908,0.31275720164609055,141.0
Knitting,0.7314814814814815,0.6422764227642277,0.683982683982684,123.0
LongJump,0.0,0.0,0.0,131.0
Lunges,0.0,0.0,0.0,127.0
MilitaryParade,0.2857142857142857,0.432,0.3439490445859872,125.0
Mixing,0.8478260869565217,0.2867647058823529,0.4285714285714285,136.0
MoppingFloor,0.136,0.15454545454545454,0.14468085106382977,110.0
Nunchucks,0.0,0.0,0.0,132.0
ParallelBars,0.2640449438202247,0.8245614035087719,0.39999999999999997,114.0
PizzaTossing,0.0,0.0,0.0,113.0
PlayingCello,0.6617647058823529,0.823170731707317,0.733695652173913,164.0
PlayingDaf,0.0,0.0,0.0,151.0
PlayingDhol,0.0,0.0,0.0,164.0
PlayingFlute,0.5663716814159292,0.8258064516129032,0.6719160104986878,155.0
PlayingGuitar,0.7100591715976331,0.75,0.7294832826747719,160.0
PlayingPiano,0.5747126436781609,0.9523809523809523,0.7168458781362007,105.0
PlayingSitar,0.8273809523809523,0.8853503184713376,0.8553846153846153,157.0
PlayingTabla,0.6567164179104478,0.3963963963963964,0.4943820224719101,111.0
PlayingViolin,0.25157232704402516,0.4,0.3088803088803089,100.0
PoleVault,0.5833333333333334,0.28187919463087246,0.3800904977375566,149.0
PommelHorse,0.8073394495412844,0.7154471544715447,0.7586206896551725,123.0
PullUps,0.0,0.0,0.0,100.0
Punch,0.0,0.0,0.0,160.0
PushUps,0.0,0.0,0.0,102.0
Rafting,1.0,0.009009009009009009,0.01785714285714286,111.0
RockClimbingIndoor,0.6,0.14583333333333334,0.23463687150837992,144.0
RopeClimbing,0.11607142857142858,0.1092436974789916,0.11255411255411256,119.0
Rowing,0.34139784946236557,0.927007299270073,0.4990176817288801,137.0
SalsaSpin,0.0,0.0,0.0,133.0
ShavingBeard,0.5891472868217055,0.4720496894409938,0.5241379310344827,161.0
Shotput,0.0,0.0,0.0,144.0
SkateBoarding,0.20824742268041238,0.8416666666666667,0.3338842975206612,120.0
Skiing,0.4845814977973568,0.8148148148148148,0.6077348066298343,135.0
Skijet,0.0,0.0,0.0,100.0
SkyDiving,0.0,0.0,0.0,110.0
