,precision,recall,f1-score,support
ApplyEyeMakeup,0.44329896907216493,0.593103448275862,0.5073746312684365,145.0
ApplyLipstick,0.7608695652173914,0.30701754385964913,0.4375,114.0
Archery,0.5905511811023622,0.5172413793103449,0.551470588235294,145.0
BabyCrawling,0.5609756097560976,0.17424242424242425,0.2658959537572254,132.0
BalanceBeam,0.26244343891402716,0.5370370370370371,0.3525835866261398,108.0
BandMarching,0.5514705882352942,0.4838709677419355,0.5154639175257731,155.0
BaseballPitch,0.8860759493670886,0.9333333333333333,0.9090909090909091,150.0
Basketball,0.2682119205298013,0.6044776119402985,0.37155963302752293,134.0
BasketballDunk,0.0,0.0,0.0,131.0
BenchPress,0.043010752688172046,0.025,0.03162055335968379,160.0
Biking,0.8028169014084507,0.8507462686567164,0.8260869565217391,134.0
Billiards,0.7731958762886598,1.0,0.8720930232558141,150.0
BlowDryHair,0.1,0.015267175572519083,0.026490066225165563,131.0
BlowingCandles,0.6559139784946236,0.5596330275229358,0.603960396039604,109.0
BodyWeightSquats,0.1414141414141414,0.25,0.18064516129032257,112.0
Bowling,0.7311320754716981,1.0,0.8446866485013624,155.0
BoxingPunchingBag,0.27505827505827507,0.7239263803680982,0.3986486486486487,163.0
BoxingSpeedBag,0.0,0.0,0.0,134.0
BreastStroke,0.6333333333333333,0.18811881188118812,0.2900763358778626,101.0
BrushingTeeth,0.525,0.48091603053435117,0.50199203187251,131.0
CleanAndJerk,0.0,0.0,0.0,112.0
CliffDiving,0.9230769230769231,0.2608695652173913,0.4067796610169491,138.0
CricketBowling,0.0,0.0,0.0,139.0
CricketShot,0.336734693877551,0.39520958083832336,0.3636363636363636,167.0
CuttingInKitchen,0.375,0.35454545454545455,0.36448598130841126,110.0
Diving,0.26666666666666666,0.6133333333333333,0.3717171717171717,150.0
Drumming,0.26961770623742454,0.8322981366459627,0.40729483282674767,161.0
Fencing,0.4411764705882353,0.5405405405405406,0.48582995951417,111.0
FieldHockeyPenalty,0.3333333333333333,0.19047619047619047,0.24242424242424246,126.0
FloorGymnastics,0.0440251572327044,0.168,0.06976744186046512,125.0
FrisbeeCatch,0.0,0.0,0.0,126.0
FrontCrawl,0.0,0.0,0.0,137.0
GolfSwing,0.24854368932038834,0.920863309352518,0.39143730886850153,139.0
Haircut,0.2836676217765043,0.7615384615384615,0.41336116910229637,130.0
HammerThrow,0.0,0.0,0.0,150.0
Hammering,0.14285714285714285,0.02857142857142857,0.04761904761904761,140.0
HandstandPushups,0.0,0.0,0.0,128.0
HandstandWalking,0.0,0.0,0.0,111.0
HeadMassage,0.1095890410958904,0.05442176870748299,0.07272727272727272,147.0
HighJump,0.2851063829787234,0.5447154471544715,0.3743016759776536,123.0
HorseRace,0.4918032786885246,0.967741935483871,0.6521739130434782,124.0
HorseRiding,0.8939393939393939,0.3597560975609756,0.5130434782608696,164.0
HulaHoop,0.7954545454545454,0.28,0.4142011834319527,125.0
IceDancing,0.5302013422818792,1.0,0.6929824561403509,158.0
JavelinThrow,0.43333333333333335,0.1111111111111111,0.1768707482993197,117.0
JugglingBalls,0.3225806451612903,0.08264462809917356,0.13157894736842105,121.0
JumpRope,0.25,0.020833333333333332,0.038461538461538464,144.0
JumpingJack,0.0,0.0,0.0,123.0
Kayaking,0.8095238095238095,0.48226950354609927,0.6044444444444445,141.0
Knitting,0.7738095238095238,0.5284552845528455,0.6280193236714976,123.0
LongJump,0.0,0.0,0.0,131.0
Lunges,0.0,0.0,0.0,127.0
MilitaryParade,0.7142857142857143,0.16,0.26143790849673204,125.0
Mixing,0.5869565217391305,0.19852941176470587,0.2967032967032967,136.0
MoppingFloor,0.27956989247311825,0.23636363636363636,0.2561576354679803,110.0
Nunchucks,0.0,0.0,0.0,132.0
ParallelBars,0.27977839335180055,0.8859649122807017,0.4252631578947368,114.0
PizzaTossing,0.1875,0.02654867256637168,0.046511627906976744,113.0
PlayingCello,0.841726618705036,0.7134146341463414,0.7722772277227722,164.0
PlayingDaf,0.0,0.0,0.0,151.0
PlayingDhol,0.0,0.0,0.0,164.0
PlayingFlute,0.605,0.7806451612903226,0.6816901408450703,155.0
