,precision,recall,f1-score,support
ApplyEyeMakeup,0.5759493670886076,0.6275862068965518,0.6006600660066006,145.0
ApplyLipstick,0.8529411764705882,0.2543859649122807,0.39189189189189194,114.0
Archery,0.5877862595419847,0.5310344827586206,0.5579710144927535,145.0
BabyCrawling,0.63,0.4772727272727273,0.5431034482758621,132.0
BalanceBeam,0.28488372093023256,0.4537037037037037,0.35,108.0
BandMarching,0.4256410256410256,0.535483870967742,0.47428571428571437,155.0
BaseballPitch,0.8092485549132948,0.9333333333333333,0.86687306501548,150.0
Basketball,0.25688073394495414,0.6268656716417911,0.3644251626898048,134.0
BasketballDunk,0.39473684210526316,0.22900763358778625,0.28985507246376807,131.0
BenchPress,0.03825136612021858,0.04375,0.04081632653061224,160.0
Biking,0.8793103448275862,0.7611940298507462,0.8160000000000001,134.0
Billiards,0.43478260869565216,1.0,0.6060606060606061,150.0
BlowDryHair,0.0,0.0,0.0,131.0
BlowingCandles,0.7857142857142857,0.5045871559633027,0.6145251396648044,109.0
BodyWeightSquats,0.12946428571428573,0.25892857142857145,0.17261904761904762,112.0
Bowling,0.751219512195122,0.9935483870967742,0.8555555555555556,155.0
BoxingPunchingBag,0.46511627906976744,0.6134969325153374,0.5291005291005292,163.0
BoxingSpeedBag,0.023255813953488372,0.007462686567164179,0.011299435028248588,134.0
BreastStroke,0.0,0.0,0.0,101.0
BrushingTeeth,0.5233644859813084,0.42748091603053434,0.47058823529411764,131.0
CleanAndJerk,0.0,0.0,0.0,112.0
CliffDiving,0.9555555555555556,0.3115942028985507,0.46994535519125685,138.0
CricketBowling,0.37435897435897436,0.5251798561151079,0.437125748502994,139.0
CricketShot,0.0,0.0,0.0,167.0
CuttingInKitchen,0.21739130434782608,0.18181818181818182,0.198019801980198,110.0
Diving,0.24566473988439305,0.5666666666666667,0.34274193548387094,150.0
Drumming,0.3091334894613583,0.8198757763975155,0.44897959183673464,161.0
Fencing,0.5263157894736842,0.6306306306306306,0.5737704918032787,111.0
FieldHockeyPenalty,0.5,0.5238095238095238,0.5116279069767442,126.0
FloorGymnastics,0.07624633431085044,0.208,0.11158798283261802,125.0
FrisbeeCatch,0.0,0.0,0.0,126.0
FrontCrawl,0.0,0.0,0.0,137.0
GolfSwing,0.22010398613518198,0.9136690647482014,0.35474860335195535,139.0
Haircut,0.2903225806451613,0.9,0.4390243902439024,130.0
HammerThrow,0.0,0.0,0.0,150.0
Hammering,0.75,0.02142857142857143,0.04166666666666666,140.0
HandstandPushups,0.07633587786259542,0.15625,0.10256410256410256,128.0
HandstandWalking,0.13953488372093023,0.05405405405405406,0.07792207792207792,111.0
HeadMassage,0.08888888888888889,0.05442176870748299,0.06751054852320676,147.0
HighJump,0.2743682310469314,0.6178861788617886,0.38,123.0
HorseRace,0.7329192546583851,0.9516129032258065,0.8280701754385966,124.0
HorseRiding,0.864406779661017,0.9329268292682927,0.8973607038123167,164.0
HulaHoop,0.782608695652174,0.288,0.4210526315789474,125.0
IceDancing,0.42359249329758714,1.0,0.5951035781544256,158.0
JavelinThrow,0.29411764705882354,0.042735042735042736,0.07462686567164178,117.0
JugglingBalls,0.2653061224489796,0.10743801652892562,0.15294117647058822,121.0
JumpRope,0.4,0.013888888888888888,0.026845637583892617,144.0
JumpingJack,0.0,0.0,0.0,123.0
Kayaking,0.5431034482758621,0.44680851063829785,0.490272373540856,141.0
Knitting,0.7058823529411765,0.5853658536585366,0.64,123.0
LongJump,0.0,0.0,0.0,131.0
Lunges,0.0,0.0,0.0,127.0
MilitaryParade,0.3956043956043956,0.288,0.3333333333333333,125.0
Mixing,0.5633802816901409,0.29411764705882354,0.3864734299516908,136.0
MoppingFloor,0.14444444444444443,0.11818181818181818,0.13,110.0
Nunchucks,0.17391304347826086,0.09090909090909091,0.11940298507462685,132.0
ParallelBars,0.21367521367521367,0.8771929824561403,0.3436426116838488,114.0
PizzaTossing,0.4117647058823529,0.12389380530973451,0.1904761904761905,113.0
PlayingCello,0.9315068493150684,0.8292682926829268,0.8774193548387096,164.0
PlayingDaf,0.0,0.0,0.0,151.0
PlayingDhol,0.0,0.0,0.0,164.0
PlayingFlute,0.5213675213675214,0.7870967741935484,0.6272493573264782,155.0
PlayingGuitar,0.9736842105263158,0.69375,0.8102189781021898,160.0
PlayingPiano,0.6050420168067226,0.6857142857142857,0.6428571428571429,105.0
PlayingSitar,0.8033707865168539,0.910828025477707,0.853731343283582,157.0
PlayingTabla,0.42857142857142855,0.13513513513513514,0.20547945205479454,111.0
PlayingViolin,0.8222222222222222,0.37,0.5103448275862069,100.0
PoleVault,0.375,0.12080536912751678,0.18274111675126906,149.0
PommelHorse,0.7479674796747967,0.7479674796747967,0.7479674796747967,123.0
PullUps,0.0,0.0,0.0,100.0
Punch,0.0,0.0,0.0,160.0
PushUps,0.0,0.0,0.0,102.0
Rafting,0.9217391304347826,0.954954954954955,0.9380530973451328,111.0
RockClimbingIndoor,0.09615384615384616,0.034722222222222224,0.05102040816326531,144.0
RopeClimbing,0.11475409836065574,0.058823529411764705,0.07777777777777778,119.0
Rowing,0.4924812030075188,0.9562043795620438,0.6501240694789082,137.0
SalsaSpin,0.0,0.0,0.0,133.0
ShavingBeard,0.6296296296296297,0.5279503105590062,0.5743243243243243,161.0
Shotput,0.0390625,0.034722222222222224,0.03676470588235294,144.0
SkateBoarding,0.11555555555555555,0.43333333333333335,0.1824561403508772,120.0
Skiing,0.6432748538011696,0.8148148148148148,0.7189542483660131,135.0
Skijet,0.0,0.0,0.0,100.0
SkyDiving,0.5467625899280576,0.6909090909090909,0.6104417670682731,110.0
SoccerJuggling,0.3333333333333333,0.006802721088435374,0.01333333333333333,147.0
