,precision,recall,f1-score,support
ApplyEyeMakeup,0.3893805309734513,0.30344827586206896,0.34108527131782945,145.0
ApplyLipstick,0.6666666666666666,0.017543859649122806,0.03418803418803419,114.0
Archery,0.6792452830188679,0.2482758620689655,0.36363636363636365,145.0
BabyCrawling,0.3235294117647059,0.25,0.2820512820512821,132.0
BalanceBeam,0.46987951807228917,0.3611111111111111,0.4083769633507853,108.0
BandMarching,0.24786324786324787,0.1870967741935484,0.21323529411764708,155.0
BaseballPitch,0.2869022869022869,0.92,0.4374009508716324,150.0
Basketball,0.22170900692840648,0.7164179104477612,0.33862433862433866,134.0
BasketballDunk,0.48333333333333334,0.22137404580152673,0.3036649214659686,131.0
BenchPress,0.0,0.0,0.0,160.0
Biking,0.7090909090909091,0.582089552238806,0.6393442622950819,134.0
Billiards,0.4125874125874126,0.3933333333333333,0.40273037542662116,150.0
BlowDryHair,0.0,0.0,0.0,131.0
BlowingCandles,0.2962962962962963,0.07339449541284404,0.11764705882352942,109.0
BodyWeightSquats,0.017857142857142856,0.008928571428571428,0.011904761904761904,112.0
Bowling,0.6623931623931624,1.0,0.7969151670951157,155.0
BoxingPunchingBag,0.09105180533751962,0.3558282208588957,0.145,163.0
BoxingSpeedBag,0.0,0.0,0.0,134.0
BreastStroke,0.0,0.0,0.0,101.0
BrushingTeeth,0.7777777777777778,0.10687022900763359,0.1879194630872483,131.0
CleanAndJerk,0.0,0.0,0.0,112.0
CliffDiving,0.7962962962962963,0.3115942028985507,0.44791666666666663,138.0
CricketBowling,0.5,0.06474820143884892,0.11464968152866241,139.0
CricketShot,0.0,0.0,0.0,167.0
CuttingInKitchen,0.12301587301587301,0.2818181818181818,0.1712707182320442,110.0
Diving,0.10526315789473684,0.08,0.0909090909090909,150.0
Drumming,0.21753246753246752,0.4161490683229814,0.28571428571428575,161.0
Fencing,0.39344262295081966,0.21621621621621623,0.27906976744186046,111.0
FieldHockeyPenalty,0.22432432432432434,0.6587301587301587,0.33467741935483875,126.0
FloorGymnastics,0.010309278350515464,0.056,0.017412935323383085,125.0
FrisbeeCatch,0.0,0.0,0.0,126.0
FrontCrawl,0.0,0.0,0.0,137.0
GolfSwing,0.2113144758735441,0.9136690647482014,0.3432432432432433,139.0
Haircut,0.2126126126126126,0.9076923076923077,0.3445255474452555,130.0
HammerThrow,0.0,0.0,0.0,150.0
Hammering,0.8,0.02857142857142857,0.05517241379310345,140.0
HandstandPushups,0.009433962264150943,0.0078125,0.008547008547008548,128.0
HandstandWalking,0.1016949152542373,0.10810810810810811,0.10480349344978167,111.0
HeadMassage,0.008264462809917356,0.006802721088435374,0.007462686567164178,147.0
HighJump,0.36363636363636365,0.0975609756097561,0.15384615384615385,123.0
HorseRace,0.4103448275862069,0.9596774193548387,0.5748792270531401,124.0
HorseRiding,0.6595744680851063,0.18902439024390244,0.29383886255924174,164.0
HulaHoop,0.5714285714285714,0.064,0.11510791366906473,125.0
IceDancing,0.2947761194029851,1.0,0.45533141210374645,158.0
JavelinThrow,0.0,0.0,0.0,117.0
JugglingBalls,0.21052631578947367,0.03305785123966942,0.05714285714285715,121.0
JumpRope,0.0,0.0,0.0,144.0
JumpingJack,0.0,0.0,0.0,123.0
Kayaking,0.03676470588235294,0.03546099290780142,0.036101083032490974,141.0
Knitting,0.0,0.0,0.0,123.0
LongJump,0.0,0.0,0.0,131.0
Lunges,0.0,0.0,0.0,127.0
MilitaryParade,0.574468085106383,0.216,0.313953488372093,125.0
Mixing,0.06521739130434782,0.11029411764705882,0.08196721311475409,136.0
MoppingFloor,0.06140350877192982,0.12727272727272726,0.08284023668639054,110.0
Nunchucks,0.14285714285714285,0.045454545454545456,0.06896551724137931,132.0
ParallelBars,0.21476510067114093,0.5614035087719298,0.3106796116504854,114.0
PizzaTossing,0.21875,0.061946902654867256,0.09655172413793105,113.0
PlayingCello,0.5746606334841629,0.774390243902439,0.6597402597402597,164.0
PlayingDaf,0.0,0.0,0.0,151.0
PlayingDhol,0.0,0.0,0.0,164.0
PlayingFlute,0.8269230769230769,0.5548387096774193,0.664092664092664,155.0
PlayingGuitar,0.9866666666666667,0.4625,0.6297872340425532,160.0
PlayingPiano,0.2773972602739726,0.7714285714285715,0.4080604534005038,105.0
PlayingSitar,0.8881578947368421,0.8598726114649682,0.8737864077669903,157.0
PlayingTabla,1.0,0.07207207207207207,0.13445378151260504,111.0
PlayingViolin,0.19298245614035087,0.11,0.14012738853503184,100.0
PoleVault,0.1702127659574468,0.053691275167785234,0.08163265306122448,149.0
PommelHorse,0.8,0.6504065040650406,0.7174887892376682,123.0
PullUps,0.0,0.0,0.0,100.0
Punch,0.0,0.0,0.0,160.0
PushUps,0.0,0.0,0.0,102.0
Rafting,0.4732142857142857,0.954954954954955,0.6328358208955224,111.0
RockClimbingIndoor,0.0,0.0,0.0,144.0
RopeClimbing,0.0,0.0,0.0,119.0
Rowing,0.5816326530612245,0.8321167883211679,0.6846846846846846,137.0
SalsaSpin,0.0,0.0,0.0,133.0
ShavingBeard,0.21875,0.21739130434782608,0.21806853582554517,161.0
Shotput,0.08273381294964029,0.1597222222222222,0.10900473933649289,144.0
SkateBoarding,0.19069767441860466,0.3416666666666667,0.24477611940298513,120.0
Skiing,0.6927710843373494,0.8518518518518519,0.7641196013289037,135.0
Skijet,0.0,0.0,0.0,100.0
SkyDiving,0.49390243902439024,0.7363636363636363,0.5912408759124087,110.0
SoccerJuggling,0.07692307692307693,0.006802721088435374,0.0125,147.0
SoccerPenalty,0.40836012861736337,0.927007299270073,0.5669642857142858,137.0
StillRings,0.0,0.0,0.0,112.0
SumoWrestling,0.46017699115044247,0.896551724137931,0.6081871345029239,116.0
Surfing,0.49122807017543857,0.8888888888888888,0.632768361581921,126.0
Swing,0.6419753086419753,0.3969465648854962,0.49056603773584906,131.0
TableTennisShot,0.34615384615384615,0.5785714285714286,0.43315508021390375,140.0
TaiChi,0.11428571428571428,0.08,0.09411764705882354,100.0
TennisSwing,0.65,0.23493975903614459,0.3451327433628319,166.0
ThrowDiscus,0.0,0.0,0.0,130.0
TrampolineJumping,0.2851851851851852,0.6470588235294118,0.39588688946015427,119.0
Typing,0.6460176991150443,0.5367647058823529,0.5863453815261044,136.0
UnevenBars,0.0,0.0,0.0,104.0
VolleyballSpiking,0.07407407407407407,0.034482758620689655,0.047058823529411764,116.0
WalkingWithDog,0.13333333333333333,0.11382113821138211,0.12280701754385964,123.0
WallPushups,0.0,0.0,0.0,130.0
WritingOnBoard,0.08823529411764706,0.039473684210526314,0.05454545454545454,152.0
YoYo,0.0,0.0,0.0,128.0
accuracy,0.2740990990990991,0.2740990990990991,0.2740990990990991,0.2740990990990991
macro avg,0.2687151709606547,0.2682114330796444,0.2199429666597418,13320.0
weighted avg,0.2751283559044261,0.2740990990990991,0.22607491191471685,13320.0
