,precision,recall,f1-score,support
ApplyEyeMakeup,0.474025974025974,0.503448275862069,0.4882943143812709,145.0
ApplyLipstick,0.40860215053763443,0.3333333333333333,0.3671497584541063,114.0
Archery,0.375,0.496551724137931,0.42729970326409494,145.0
BabyCrawling,0.6,0.13636363636363635,0.22222222222222218,132.0
BalanceBeam,0.22362869198312235,0.49074074074074076,0.30724637681159417,108.0
BandMarching,0.5,0.09032258064516129,0.1530054644808743,155.0
BaseballPitch,0.6018957345971564,0.8466666666666667,0.703601108033241,150.0
Basketball,0.21923076923076923,0.4253731343283582,0.2893401015228426,134.0
BasketballDunk,0.0,0.0,0.0,131.0
BenchPress,0.0,0.0,0.0,160.0
Biking,0.8518518518518519,0.8582089552238806,0.8550185873605949,134.0
Billiards,0.7692307692307693,1.0,0.8695652173913044,150.0
BlowDryHair,0.6111111111111112,0.08396946564885496,0.1476510067114094,131.0
BlowingCandles,0.5084745762711864,0.5504587155963303,0.5286343612334802,109.0
BodyWeightSquats,0.15555555555555556,0.25,0.1917808219178082,112.0
Bowling,0.722488038277512,0.9741935483870968,0.8296703296703297,155.0
BoxingPunchingBag,0.3225806451612903,0.6748466257668712,0.43650793650793646,163.0
BoxingSpeedBag,0.0,0.0,0.0,134.0
BreastStroke,0.0,0.0,0.0,101.0
BrushingTeeth,0.45454545454545453,0.3053435114503817,0.365296803652968,131.0
CleanAndJerk,0.0,0.0,0.0,112.0
CliffDiving,0.5046728971962616,0.391304347826087,0.4408163265306122,138.0
CricketBowling,0.35,0.050359712230215826,0.0880503144654088,139.0
CricketShot,0.3161290322580645,0.2934131736526946,0.3043478260869565,167.0
CuttingInKitchen,0.22058823529411764,0.13636363636363635,0.16853932584269662,110.0
Diving,0.17902813299232737,0.4666666666666667,0.2587800369685767,150.0
Drumming,0.2647058823529412,0.782608695652174,0.3956043956043956,161.0
Fencing,0.36477987421383645,0.5225225225225225,0.42962962962962964,111.0
FieldHockeyPenalty,0.31736526946107785,0.42063492063492064,0.36177474402730375,126.0
FloorGymnastics,0.05,0.136,0.07311827956989247,125.0
FrisbeeCatch,0.0,0.0,0.0,126.0
FrontCrawl,0.0,0.0,0.0,137.0
GolfSwing,0.2668112798264642,0.8848920863309353,0.41,139.0
Haircut,0.15570934256055363,0.34615384615384615,0.21479713603818615,130.0
HammerThrow,0.0,0.0,0.0,150.0
Hammering,0.3835616438356164,0.2,0.26291079812206575,140.0
HandstandPushups,0.0,0.0,0.0,128.0
HandstandWalking,0.0,0.0,0.0,111.0
HeadMassage,0.11009174311926606,0.08163265306122448,0.09375,147.0
HighJump,0.22058823529411764,0.36585365853658536,0.27522935779816515,123.0
HorseRace,0.8114754098360656,0.7983870967741935,0.8048780487804876,124.0
HorseRiding,0.7980295566502463,0.9878048780487805,0.8828337874659401,164.0
HulaHoop,0.6944444444444444,0.2,0.31055900621118016,125.0
IceDancing,0.5793650793650794,0.9240506329113924,0.7121951219512195,158.0
JavelinThrow,0.2894736842105263,0.09401709401709402,0.14193548387096774,117.0
JugglingBalls,0.4,0.06611570247933884,0.11347517730496455,121.0
JumpRope,0.0,0.0,0.0,144.0
JumpingJack,0.0,0.0,0.0,123.0
Kayaking,0.3641304347826087,0.475177304964539,0.41230769230769226,141.0
Knitting,0.6185567010309279,0.4878048780487805,0.5454545454545454,123.0
LongJump,0.2807017543859649,0.24427480916030533,0.2612244897959184,131.0
Lunges,0.0,0.0,0.0,127.0
MilitaryParade,0.3878787878787879,0.512,0.4413793103448276,125.0
Mixing,0.9777777777777777,0.3235294117647059,0.4861878453038674,136.0
MoppingFloor,0.08967391304347826,0.3,0.13807531380753138,110.0
Nunchucks,0.0,0.0,0.0,132.0
ParallelBars,0.24744897959183673,0.8508771929824561,0.38339920948616607,114.0
PizzaTossing,0.0,0.0,0.0,113.0
PlayingCello,0.6051502145922747,0.8597560975609756,0.7103274559193954,164.0
PlayingDaf,0.0,0.0,0.0,151.0
