,precision,recall,f1-score,support
ApplyEyeMakeup,0.37,0.7655172413793103,0.498876404494382,145.0
ApplyLipstick,0.6428571428571429,0.15789473684210525,0.25352112676056343,114.0
Archery,0.5520833333333334,0.36551724137931035,0.4398340248962656,145.0
BabyCrawling,0.6666666666666666,0.030303030303030304,0.057971014492753624,132.0
BalanceBeam,0.2132701421800948,0.4166666666666667,0.28213166144200624,108.0
BandMarching,0.6628571428571428,0.7483870967741936,0.703030303030303,155.0
BaseballPitch,0.42153846153846153,0.9133333333333333,0.5768421052631579,150.0
Basketball,0.1497326203208556,0.208955223880597,0.17445482866043613,134.0
BasketballDunk,0.12903225806451613,0.061068702290076333,0.08290155440414507,131.0
BenchPress,0.0,0.0,0.0,160.0
Biking,0.9278350515463918,0.6716417910447762,0.7792207792207793,134.0
Billiards,0.8588235294117647,0.9733333333333334,0.9125,150.0
BlowDryHair,0.19607843137254902,0.07633587786259542,0.10989010989010989,131.0
BlowingCandles,0.7256637168141593,0.7522935779816514,0.7387387387387386,109.0
BodyWeightSquats,0.051470588235294115,0.125,0.07291666666666667,112.0
Bowling,0.824468085106383,1.0,0.9037900874635569,155.0
BoxingPunchingBag,0.28640776699029125,0.7239263803680982,0.41043478260869565,163.0
BoxingSpeedBag,0.06451612903225806,0.014925373134328358,0.024242424242424242,134.0
BreastStroke,0.0,0.0,0.0,101.0
BrushingTeeth,0.35911602209944754,0.4961832061068702,0.4166666666666667,131.0
CleanAndJerk,0.0,0.0,0.0,112.0
CliffDiving,0.8085106382978723,0.2753623188405797,0.41081081081081083,138.0
CricketBowling,0.0,0.0,0.0,139.0
CricketShot,0.5,0.005988023952095809,0.011834319526627219,167.0
CuttingInKitchen,0.3617021276595745,0.3090909090909091,0.33333333333333337,110.0
Diving,0.23184357541899442,0.5533333333333333,0.3267716535433071,150.0
Drumming,0.3055555555555556,0.8881987577639752,0.4546899841017488,161.0
Fencing,0.2567049808429119,0.6036036036036037,0.3602150537634409,111.0
FieldHockeyPenalty,0.25196850393700787,0.25396825396825395,0.25296442687747034,126.0
FloorGymnastics,0.02204585537918871,0.2,0.03971405877680698,125.0
FrisbeeCatch,0.0,0.0,0.0,126.0
FrontCrawl,0.0,0.0,0.0,137.0
GolfSwing,0.22279792746113988,0.9280575539568345,0.3593314763231198,139.0
Haircut,0.4634146341463415,0.2923076923076923,0.3584905660377358,130.0
HammerThrow,0.0,0.0,0.0,150.0
Hammering,0.8333333333333334,0.03571428571428571,0.0684931506849315,140.0
HandstandPushups,0.0,0.0,0.0,128.0
HandstandWalking,0.0,0.0,0.0,111.0
HeadMassage,0.3381294964028777,0.6394557823129252,0.4423529411764706,147.0
HighJump,0.24915824915824916,0.6016260162601627,0.3523809523809524,123.0
HorseRace,0.8195488721804511,0.8790322580645161,0.8482490272373541,124.0
HorseRiding,0.9625,0.9390243902439024,0.9506172839506174,164.0
HulaHoop,1.0,0.296,0.4567901234567901,125.0
IceDancing,0.3674418604651163,1.0,0.5374149659863945,158.0
JavelinThrow,0.24375,0.3333333333333333,0.2815884476534296,117.0
JugglingBalls,0.631578947368421,0.09917355371900827,0.17142857142857143,121.0
JumpRope,0.0,0.0,0.0,144.0
JumpingJack,0.0,0.0,0.0,123.0
Kayaking,0.7192982456140351,0.2907801418439716,0.41414141414141414,141.0
Knitting,0.8666666666666667,0.10569105691056911,0.18840579710144928,123.0
LongJump,0.0,0.0,0.0,131.0
Lunges,0.0,0.0,0.0,127.0
MilitaryParade,0.6774193548387096,0.168,0.2692307692307693,125.0
Mixing,0.9807692307692307,0.375,0.5425531914893617,136.0
MoppingFloor,0.2988505747126437,0.23636363636363636,0.2639593908629442,110.0
