,precision,recall,f1-score,support
diving,0.9333333333333333,1.0,0.9655172413793104,14.0
kicking,0.6875,0.55,0.6111111111111112,20.0
lifting,0.0,0.0,0.0,6.0
riding-horse,0.1951219512195122,0.6666666666666666,0.3018867924528301,12.0
running,0.7272727272727273,0.6153846153846154,0.6666666666666667,13.0
skateboarding,0.6875,0.9166666666666666,0.7857142857142857,12.0
swinging,0.0,0.0,0.0,20.0
swinging-bar,0.0,0.0,0.0,13.0
swinging-golf,0.5294117647058824,1.0,0.6923076923076924,18.0
walking,0.5714285714285714,0.36363636363636365,0.4444444444444444,22.0
accuracy,0.52,0.52,0.52,0.52
macro avg,0.4331568347960026,0.5112354312354312,0.4467648234076341,150.0
weighted avg,0.45975677247987146,0.52,0.46464439630347243,150.0
