,precision,recall,f1-score,support
diving,0.7,1.0,0.8235294117647058,14.0
kicking,0.6666666666666666,0.8,0.7272727272727272,20.0
lifting,0.0,0.0,0.0,6.0
riding-horse,0.34285714285714286,1.0,0.5106382978723404,12.0
running,1.0,0.5384615384615384,0.7000000000000001,13.0
skateboarding,0.8181818181818182,0.75,0.7826086956521738,12.0
swinging,0.0,0.0,0.0,20.0
swinging-bar,0.0,0.0,0.0,13.0
swinging-golf,0.5294117647058824,1.0,0.6923076923076924,18.0
walking,0.75,0.4090909090909091,0.5294117647058824,22.0
accuracy,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667
macro avg,0.480711739241151,0.5497552447552447,0.4765768589575522,150.0
weighted avg,0.5073014175367117,0.5666666666666667,0.4986828501168164,150.0
