,precision,recall,f1-score,support
diving,1.0,1.0,1.0,14.0
kicking,0.40540540540540543,0.75,0.5263157894736842,20.0
lifting,0.0,0.0,0.0,6.0
riding-horse,0.41379310344827586,1.0,0.5853658536585366,12.0
running,0.8,0.6153846153846154,0.6956521739130435,13.0
skateboarding,0.6,0.5,0.5454545454545454,12.0
swinging,0.0,0.0,0.0,20.0
swinging-bar,0.0,0.0,0.0,13.0
swinging-golf,0.5151515151515151,0.9444444444444444,0.6666666666666666,18.0
walking,0.5333333333333333,0.36363636363636365,0.43243243243243246,22.0
accuracy,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333
macro avg,0.42676833573385303,0.5173465423465423,0.44518874615989085,150.0
weighted avg,0.43786457303698684,0.5333333333333333,0.45768768235475826,150.0
