,precision,recall,f1-score,support
ApplyEyeMakeup,0.4473684210526316,0.7034482758620689,0.546916890080429,145.0
ApplyLipstick,0.6666666666666666,0.017543859649122806,0.03418803418803419,114.0
Archery,0.5793103448275863,0.5793103448275863,0.5793103448275863,145.0
BabyCrawling,0.6842105263157895,0.29545454545454547,0.41269841269841273,132.0
BalanceBeam,0.248868778280543,0.5092592592592593,0.3343465045592705,108.0
BandMarching,0.6363636363636364,0.4967741935483871,0.5579710144927537,155.0
BaseballPitch,0.36,0.9,0.5142857142857143,150.0
Basketball,0.1782608695652174,0.6119402985074627,0.2760942760942761,134.0
BasketballDunk,0.0,0.0,0.0,131.0
BenchPress,0.0,0.0,0.0,160.0
Biking,0.9,0.8731343283582089,0.8863636363636365,134.0
Billiards,0.23880597014925373,0.21333333333333335,0.22535211267605634,150.0
BlowDryHair,0.0,0.0,0.0,131.0
BlowingCandles,0.68,0.46788990825688076,0.5543478260869567,109.0
BodyWeightSquats,0.11809045226130653,0.41964285714285715,0.1843137254901961,112.0
Bowling,0.8072916666666666,1.0,0.8933717579250721,155.0
BoxingPunchingBag,0.12037037037037036,0.15950920245398773,0.13720316622691292,163.0
BoxingSpeedBag,0.015789473684210527,0.022388059701492536,0.018518518518518517,134.0
BreastStroke,0.0,0.0,0.0,101.0
BrushingTeeth,0.3611111111111111,0.29770992366412213,0.3263598326359833,131.0
CleanAndJerk,0.0,0.0,0.0,112.0
CliffDiving,0.7857142857142857,0.39855072463768115,0.5288461538461539,138.0
CricketBowling,0.2777777777777778,0.3237410071942446,0.2990033222591362,139.0
CricketShot,0.0,0.0,0.0,167.0
CuttingInKitchen,0.12,0.19090909090909092,0.1473684210526316,110.0
Diving,0.2127659574468085,0.6666666666666666,0.3225806451612903,150.0
Drumming,0.35522388059701493,0.7391304347826086,0.4798387096774193,161.0
Fencing,0.6083333333333333,0.6576576576576577,0.6320346320346321,111.0
FieldHockeyPenalty,0.2716049382716049,0.1746031746031746,0.21256038647342995,126.0
FloorGymnastics,0.06993006993006994,0.16,0.09732360097323603,125.0
