,precision,recall,f1-score,support
ApplyEyeMakeup,0.0,0.0,0.0,145.0
ApplyLipstick,0.0,0.0,0.0,114.0
Archery,0.0,0.0,0.0,145.0
BabyCrawling,0.1493212669683258,0.25,0.18696883852691218,132.0
BalanceBeam,0.0,0.0,0.0,108.0
BandMarching,0.16666666666666666,0.0064516129032258064,0.012422360248447206,155.0
BaseballPitch,0.22950819672131148,0.9333333333333333,0.3684210526315789,150.0
Basketball,0.1346749226006192,0.6492537313432836,0.2230769230769231,134.0
BasketballDunk,0.0,0.0,0.0,131.0
BenchPress,0.0,0.0,0.0,160.0
Biking,0.3018867924528302,0.11940298507462686,0.1711229946524064,134.0
Billiards,0.4918032786885246,1.0,0.6593406593406593,150.0
BlowDryHair,0.0,0.0,0.0,131.0
BlowingCandles,0.0,0.0,0.0,109.0
BodyWeightSquats,0.0,0.0,0.0,112.0
Bowling,0.6828193832599119,1.0,0.8115183246073299,155.0
BoxingPunchingBag,0.08009708737864078,0.4049079754601227,0.13373860182370823,163.0
BoxingSpeedBag,0.0,0.0,0.0,134.0
BreastStroke,0.0,0.0,0.0,101.0
BrushingTeeth,0.0,0.0,0.0,131.0
CleanAndJerk,0.0,0.0,0.0,112.0
CliffDiving,0.35,0.4057971014492754,0.37583892617449666,138.0
CricketBowling,0.0,0.0,0.0,139.0
CricketShot,0.0,0.0,0.0,167.0
CuttingInKitchen,0.08254716981132075,0.3181818181818182,0.13108614232209737,110.0
Diving,0.0,0.0,0.0,150.0
Drumming,0.0,0.0,0.0,161.0
Fencing,0.0,0.0,0.0,111.0
FieldHockeyPenalty,0.13495934959349593,0.6587301587301587,0.22402159244264508,126.0
FloorGymnastics,0.0,0.0,0.0,125.0
FrisbeeCatch,0.0,0.0,0.0,126.0
FrontCrawl,0.0,0.0,0.0,137.0
GolfSwing,0.24193548387096775,0.8633093525179856,0.3779527559055118,139.0
Haircut,0.23026315789473684,0.8076923076923077,0.35836177474402725,130.0
HammerThrow,0.0,0.0,0.0,150.0
Hammering,0.0,0.0,0.0,140.0
HandstandPushups,0.0,0.0,0.0,128.0
HandstandWalking,0.03910614525139665,0.06306306306306306,0.04827586206896552,111.0
HeadMassage,0.005405405405405406,0.006802721088435374,0.006024096385542168,147.0
HighJump,0.0,0.0,0.0,123.0
HorseRace,0.37898089171974525,0.9596774193548387,0.54337899543379,124.0
HorseRiding,0.25,0.06097560975609756,0.09803921568627451,164.0
HulaHoop,0.0,0.0,0.0,125.0
IceDancing,0.19676214196762143,1.0,0.3288241415192508,158.0
JavelinThrow,0.0,0.0,0.0,117.0
JugglingBalls,0.0,0.0,0.0,121.0
JumpRope,0.16666666666666666,0.006944444444444444,0.013333333333333332,144.0
JumpingJack,0.0,0.0,0.0,123.0
Kayaking,0.043478260869565216,0.02127659574468085,0.028571428571428567,141.0
Knitting,0.0,0.0,0.0,123.0
LongJump,0.0,0.0,0.0,131.0
Lunges,0.0,0.0,0.0,127.0
MilitaryParade,0.2840909090909091,0.2,0.2347417840375587,125.0
Mixing,0.16666666666666666,0.022058823529411766,0.03896103896103896,136.0
MoppingFloor,0.020202020202020204,0.16363636363636364,0.03596403596403597,110.0
Nunchucks,0.0,0.0,0.0,132.0
ParallelBars,0.0,0.0,0.0,114.0
PizzaTossing,0.13,0.11504424778761062,0.12206572769953052,113.0
PlayingCello,0.061946902654867256,0.042682926829268296,0.050541516245487375,164.0
PlayingDaf,0.0,0.0,0.0,151.0
PlayingDhol,0.0,0.0,0.0,164.0
PlayingFlute,0.0,0.0,0.0,155.0
PlayingGuitar,0.06535947712418301,0.0625,0.06389776357827477,160.0
PlayingPiano,0.09649122807017543,0.6285714285714286,0.16730038022813687,105.0
PlayingSitar,0.0,0.0,0.0,157.0
PlayingTabla,0.0,0.0,0.0,111.0
PlayingViolin,0.11764705882352941,0.06,0.07947019867549668,100.0
PoleVault,0.039473684210526314,0.020134228187919462,0.026666666666666665,149.0
PommelHorse,0.0,0.0,0.0,123.0
PullUps,0.0,0.0,0.0,100.0
Punch,0.0,0.0,0.0,160.0
PushUps,0.0,0.0,0.0,102.0
Rafting,0.4751131221719457,0.9459459459459459,0.6325301204819277,111.0
RockClimbingIndoor,0.0,0.0,0.0,144.0
RopeClimbing,0.0,0.0,0.0,119.0
Rowing,0.46875,0.10948905109489052,0.1775147928994083,137.0
SalsaSpin,0.0,0.0,0.0,133.0
ShavingBeard,0.0,0.0,0.0,161.0
Shotput,0.0,0.0,0.0,144.0
SkateBoarding,0.0,0.0,0.0,120.0
Skiing,0.7058823529411765,0.7111111111111111,0.7084870848708488,135.0
Skijet,0.0,0.0,0.0,100.0
SkyDiving,0.41208791208791207,0.6818181818181818,0.5136986301369862,110.0
SoccerJuggling,0.0,0.0,0.0,147.0
SoccerPenalty,0.4300341296928328,0.9197080291970803,0.586046511627907,137.0
StillRings,0.0,0.0,0.0,112.0
SumoWrestling,0.0,0.0,0.0,116.0
Surfing,0.7218543046357616,0.8650793650793651,0.7870036101083033,126.0
Swing,0.0,0.0,0.0,131.0
TableTennisShot,0.0,0.0,0.0,140.0
TaiChi,1.0,0.03,0.058252427184466014,100.0
TennisSwing,0.06666666666666667,0.04819277108433735,0.055944055944055944,166.0
ThrowDiscus,0.0,0.0,0.0,130.0
TrampolineJumping,0.04046242774566474,0.11764705882352941,0.060215053763440864,119.0
Typing,0.0,0.0,0.0,136.0
UnevenBars,0.0,0.0,0.0,104.0
VolleyballSpiking,0.0,0.0,0.0,116.0
WalkingWithDog,0.02834008097165992,0.056910569105691054,0.03783783783783784,123.0
WallPushups,0.0,0.0,0.0,130.0
WritingOnBoard,0.6484375,0.5460526315789473,0.5928571428571429,152.0
YoYo,0.0,0.0,0.0,128.0
accuracy,0.16051051051051052,0.16051051051051052,0.16051051051051052,0.16051051051051052
macro avg,0.10234048229251731,0.15725131647048296,0.1003001425669691,13320.0
weighted avg,0.10302493200163705,0.16051051051051052,0.10255149154847276,13320.0
