,precision,recall,f1-score,support
ApplyEyeMakeup,0.3519163763066202,0.696551724137931,0.4675925925925926,145.0
ApplyLipstick,0.06060606060606061,0.017543859649122806,0.027210884353741492,114.0
Archery,0.6416666666666667,0.5310344827586206,0.5811320754716982,145.0
BabyCrawling,0.9230769230769231,0.18181818181818182,0.3037974683544304,132.0
BalanceBeam,0.30973451327433627,0.32407407407407407,0.3167420814479638,108.0
BandMarching,0.5508474576271186,0.41935483870967744,0.4761904761904762,155.0
BaseballPitch,0.39759036144578314,0.88,0.5477178423236515,150.0
Basketball,0.10852713178294573,0.31343283582089554,0.16122840690978887,134.0
BasketballDunk,0.07407407407407407,0.015267175572519083,0.02531645569620253,131.0
BenchPress,0.2088607594936709,0.20625,0.20754716981132076,160.0
Biking,0.7876712328767124,0.8582089552238806,0.8214285714285716,134.0
Billiards,0.3076923076923077,0.32,0.3137254901960784,150.0
BlowDryHair,0.21428571428571427,0.022900763358778626,0.041379310344827586,131.0
BlowingCandles,0.6190476190476191,0.47706422018348627,0.538860103626943,109.0
BodyWeightSquats,0.11369509043927649,0.39285714285714285,0.17635270541082168,112.0
Bowling,0.7183098591549296,0.9870967741935484,0.8315217391304348,155.0
BoxingPunchingBag,0.4956896551724138,0.7055214723926381,0.5822784810126582,163.0
BoxingSpeedBag,0.04,0.022388059701492536,0.028708133971291867,134.0
BreastStroke,0.0,0.0,0.0,101.0
BrushingTeeth,0.4634146341463415,0.2900763358778626,0.35680751173708924,131.0
CleanAndJerk,0.0,0.0,0.0,112.0
CliffDiving,0.5822784810126582,0.3333333333333333,0.423963133640553,138.0
CricketBowling,0.2907488986784141,0.4748201438848921,0.360655737704918,139.0
CricketShot,0.0,0.0,0.0,167.0
CuttingInKitchen,0.030303030303030304,0.02727272727272727,0.028708133971291867,110.0
Diving,0.15384615384615385,0.36,0.2155688622754491,150.0
Drumming,0.325068870523416,0.7329192546583851,0.450381679389313,161.0
Fencing,0.6635514018691588,0.6396396396396397,0.6513761467889908,111.0
FieldHockeyPenalty,0.14705882352941177,0.1984126984126984,0.16891891891891891,126.0
FloorGymnastics,0.10220994475138122,0.296,0.15195071868583163,125.0
FrisbeeCatch,0.0,0.0,0.0,126.0
FrontCrawl,0.0,0.0,0.0,137.0
GolfSwing,0.3008849557522124,0.7338129496402878,0.4267782426778244,139.0
Haircut,0.19615384615384615,0.3923076923076923,0.26153846153846155,130.0
HammerThrow,0.0,0.0,0.0,150.0
Hammering,0.3125,0.03571428571428571,0.0641025641025641,140.0
HandstandPushups,0.1388888888888889,0.15625,0.14705882352941177,128.0
HandstandWalking,0.02857142857142857,0.009009009009009009,0.0136986301369863,111.0
HeadMassage,0.10588235294117647,0.061224489795918366,0.07758620689655173,147.0
HighJump,0.34558823529411764,0.3821138211382114,0.3629343629343629,123.0
HorseRace,0.7833333333333333,0.7580645161290323,0.7704918032786884,124.0
HorseRiding,0.6951871657754011,0.7926829268292683,0.7407407407407409,164.0
HulaHoop,0.4782608695652174,0.352,0.40552995391705066,125.0
IceDancing,0.44410876132930516,0.930379746835443,0.6012269938650306,158.0
JavelinThrow,0.25,0.008547008547008548,0.01652892561983471,117.0
JugglingBalls,0.3181818181818182,0.05785123966942149,0.0979020979020979,121.0
JumpRope,0.0,0.0,0.0,144.0
JumpingJack,0.0,0.0,0.0,123.0
Kayaking,0.41025641025641024,0.22695035460992907,0.2922374429223744,141.0
Knitting,0.6823529411764706,0.4715447154471545,0.5576923076923077,123.0
LongJump,0.0,0.0,0.0,131.0
Lunges,0.0,0.0,0.0,127.0
MilitaryParade,0.31,0.496,0.38153846153846155,125.0
Mixing,0.8524590163934426,0.38235294117647056,0.5279187817258882,136.0
MoppingFloor,0.08333333333333333,0.16363636363636364,0.11042944785276074,110.0
Nunchucks,0.06172839506172839,0.03787878787878788,0.046948356807511735,132.0
ParallelBars,0.2631578947368421,0.7894736842105263,0.39473684210526316,114.0
PizzaTossing,0.0,0.0,0.0,113.0
PlayingCello,0.782608695652174,0.6585365853658537,0.7152317880794703,164.0
PlayingDaf,0.0,0.0,0.0,151.0
PlayingDhol,0.0,0.0,0.0,164.0
PlayingFlute,0.6137566137566137,0.7483870967741936,0.6744186046511629,155.0
PlayingGuitar,0.6153846153846154,0.45,0.5198555956678701,160.0
