,precision,recall,f1-score,support
ApplyEyeMakeup,0.46601941747572817,0.6620689655172414,0.5470085470085471,145.0
ApplyLipstick,1.0,0.043859649122807015,0.08403361344537816,114.0
Archery,0.5673758865248227,0.5517241379310345,0.5594405594405595,145.0
BabyCrawling,0.6349206349206349,0.30303030303030304,0.4102564102564103,132.0
BalanceBeam,0.26666666666666666,0.5555555555555556,0.36036036036036034,108.0
BandMarching,0.6287878787878788,0.535483870967742,0.578397212543554,155.0
BaseballPitch,0.46357615894039733,0.9333333333333333,0.6194690265486725,150.0
Basketball,0.22488038277511962,0.7014925373134329,0.34057971014492755,134.0
BasketballDunk,0.0,0.0,0.0,131.0
BenchPress,0.023121387283236993,0.025,0.024024024024024027,160.0
Biking,0.8846153846153846,0.8582089552238806,0.8712121212121212,134.0
Billiards,0.6048387096774194,1.0,0.7537688442211055,150.0
BlowDryHair,0.0,0.0,0.0,131.0
BlowingCandles,0.8,0.47706422018348627,0.5977011494252874,109.0
BodyWeightSquats,0.13068181818181818,0.4107142857142857,0.1982758620689655,112.0
Bowling,0.8072916666666666,1.0,0.8933717579250721,155.0
BoxingPunchingBag,0.2988505747126437,0.4785276073619632,0.3679245283018868,163.0
BoxingSpeedBag,0.04838709677419355,0.022388059701492536,0.030612244897959183,134.0
BreastStroke,0.0,0.0,0.0,101.0
BrushingTeeth,0.5308641975308642,0.3282442748091603,0.4056603773584906,131.0
CleanAndJerk,0.0,0.0,0.0,112.0
CliffDiving,0.765625,0.35507246376811596,0.4851485148514852,138.0
CricketBowling,0.3368421052631579,0.460431654676259,0.3890577507598784,139.0
CricketShot,0.0,0.0,0.0,167.0
CuttingInKitchen,0.1858974358974359,0.2636363636363636,0.21804511278195488,110.0
Diving,0.20212765957446807,0.5066666666666667,0.2889733840304182,150.0
Drumming,0.3408450704225352,0.7515527950310559,0.46899224806201545,161.0
Fencing,0.6160714285714286,0.6216216216216216,0.6188340807174888,111.0
FieldHockeyPenalty,0.46596858638743455,0.7063492063492064,0.5615141955835963,126.0
FloorGymnastics,0.06476683937823834,0.2,0.0978473581213307,125.0
FrisbeeCatch,0.0,0.0,0.0,126.0
FrontCrawl,0.0,0.0,0.0,137.0
GolfSwing,0.25,0.8848920863309353,0.3898573692551506,139.0
Haircut,0.33727810650887574,0.8769230769230769,0.4871794871794872,130.0
HammerThrow,0.0,0.0,0.0,150.0
Hammering,0.0,0.0,0.0,140.0
HandstandPushups,0.07142857142857142,0.015625,0.02564102564102564,128.0
HandstandWalking,0.11864406779661017,0.06306306306306306,0.08235294117647059,111.0
HeadMassage,0.13725490196078433,0.09523809523809523,0.11244979919678715,147.0
HighJump,0.32978723404255317,0.5040650406504065,0.39871382636655944,123.0
HorseRace,0.7677419354838709,0.9596774193548387,0.8530465949820788,124.0
HorseRiding,0.8402366863905325,0.8658536585365854,0.8528528528528528,164.0
HulaHoop,0.6271186440677966,0.296,0.40217391304347827,125.0
IceDancing,0.29259259259259257,1.0,0.45272206303724927,158.0
JavelinThrow,0.5172413793103449,0.1282051282051282,0.20547945205479448,117.0
JugglingBalls,0.32,0.06611570247933884,0.10958904109589042,121.0
JumpRope,0.058823529411764705,0.006944444444444444,0.012422360248447204,144.0
JumpingJack,0.0,0.0,0.0,123.0
Kayaking,0.5172413793103449,0.3191489361702128,0.39473684210526316,141.0
Knitting,0.7090909090909091,0.6341463414634146,0.6695278969957082,123.0
LongJump,0.0,0.0,0.0,131.0
Lunges,0.0,0.0,0.0,127.0
MilitaryParade,0.30935251798561153,0.344,0.3257575757575758,125.0
Mixing,0.8297872340425532,0.2867647058823529,0.4262295081967213,136.0
MoppingFloor,0.09146341463414634,0.13636363636363635,0.1094890510948905,110.0
Nunchucks,0.0,0.0,0.0,132.0
ParallelBars,0.2640449438202247,0.8245614035087719,0.39999999999999997,114.0
PizzaTossing,0.3333333333333333,0.04424778761061947,0.078125,113.0
PlayingCello,0.7105263157894737,0.823170731707317,0.7627118644067797,164.0
PlayingDaf,0.0,0.0,0.0,151.0
PlayingDhol,0.0,0.0,0.0,164.0
PlayingFlute,0.5925925925925926,0.8258064516129032,0.6900269541778976,155.0
PlayingGuitar,0.6470588235294118,0.825,0.7252747252747253,160.0
PlayingPiano,0.5689655172413793,0.9428571428571428,0.7096774193548387,105.0
PlayingSitar,0.7058823529411765,0.9171974522292994,0.7977839335180056,157.0
PlayingTabla,0.5633802816901409,0.36036036036036034,0.43956043956043955,111.0
PlayingViolin,0.47619047619047616,0.2,0.2816901408450704,100.0
PoleVault,0.44680851063829785,0.28187919463087246,0.345679012345679,149.0
PommelHorse,0.7457627118644068,0.7154471544715447,0.7302904564315352,123.0
PullUps,0.0,0.0,0.0,100.0
Punch,0.0,0.0,0.0,160.0
PushUps,0.0,0.0,0.0,102.0
Rafting,0.9811320754716981,0.9369369369369369,0.9585253456221199,111.0
RockClimbingIndoor,0.5384615384615384,0.14583333333333334,0.22950819672131148,144.0
RopeClimbing,0.11206896551724138,0.1092436974789916,0.11063829787234043,119.0
Rowing,0.4215686274509804,0.9416058394160584,0.5823927765237021,137.0
SalsaSpin,0.0,0.0,0.0,133.0
ShavingBeard,0.6060606060606061,0.4968944099378882,0.5460750853242321,161.0
Shotput,0.0,0.0,0.0,144.0
SkateBoarding,0.21841541755888652,0.85,0.34752981260647364,120.0
Skiing,0.555,0.8222222222222222,0.6626865671641792,135.0
Skijet,0.0,0.0,0.0,100.0
SkyDiving,0.9310344827586207,0.7363636363636363,0.8223350253807107,110.0
SoccerJuggling,0.0,0.0,0.0,147.0
SoccerPenalty,0.5990338164251208,0.9051094890510949,0.7209302325581395,137.0
StillRings,0.0,0.0,0.0,112.0
SumoWrestling,0.41365461847389556,0.8879310344827587,0.5643835616438356,116.0
Surfing,0.7357142857142858,0.8174603174603174,0.7744360902255639,126.0
Swing,0.5714285714285714,0.48854961832061067,0.5267489711934156,131.0
TableTennisShot,0.5169082125603864,0.7642857142857142,0.61671469740634,140.0
TaiChi,0.038461538461538464,0.01,0.015873015873015876,100.0
TennisSwing,0.260707635009311,0.8433734939759037,0.39829302987197723,166.0
ThrowDiscus,0.0,0.0,0.0,130.0
TrampolineJumping,0.6302521008403361,0.6302521008403361,0.6302521008403361,119.0
Typing,0.8367346938775511,0.9044117647058824,0.8692579505300353,136.0
UnevenBars,0.0,0.0,0.0,104.0
VolleyballSpiking,1.0,0.02586206896551724,0.050420168067226885,116.0
WalkingWithDog,0.6764705882352942,0.37398373983739835,0.481675392670157,123.0
WallPushups,0.13157894736842105,0.038461538461538464,0.05952380952380953,130.0
WritingOnBoard,0.6086956521739131,0.3684210526315789,0.4590163934426229,152.0
YoYo,0.0,0.0,0.0,128.0
accuracy,0.39834834834834837,0.39834834834834837,0.39834834834834837,0.39834834834834837
macro avg,0.3556636962828232,0.3870572529734365,0.3313739313004796,13320.0
weighted avg,0.3582851623551429,0.39834834834834837,0.33915373675800536,13320.0
