,precision,recall,f1-score,support
ApplyEyeMakeup,0.3704918032786885,0.7793103448275862,0.5022222222222222,145.0
ApplyLipstick,0.6428571428571429,0.15789473684210525,0.25352112676056343,114.0
Archery,0.5463917525773195,0.36551724137931035,0.4380165289256199,145.0
BabyCrawling,0.6666666666666666,0.030303030303030304,0.057971014492753624,132.0
BalanceBeam,0.21951219512195122,0.4166666666666667,0.2875399361022364,108.0
BandMarching,0.6628571428571428,0.7483870967741936,0.703030303030303,155.0
BaseballPitch,0.5111940298507462,0.9133333333333333,0.6555023923444976,150.0
Basketball,0.13609467455621302,0.17164179104477612,0.15181518151815185,134.0
BasketballDunk,0.12307692307692308,0.061068702290076333,0.0816326530612245,131.0
BenchPress,0.0,0.0,0.0,160.0
Biking,0.9278350515463918,0.6716417910447762,0.7792207792207793,134.0
Billiards,0.8588235294117647,0.9733333333333334,0.9125,150.0
BlowDryHair,0.19607843137254902,0.07633587786259542,0.10989010989010989,131.0
BlowingCandles,0.7454545454545455,0.7522935779816514,0.7488584474885845,109.0
BodyWeightSquats,0.051470588235294115,0.125,0.07291666666666667,112.0
Bowling,0.8333333333333334,1.0,0.9090909090909091,155.0
BoxingPunchingBag,0.2957393483709273,0.7239263803680982,0.41992882562277584,163.0
BoxingSpeedBag,0.044444444444444446,0.014925373134328358,0.022346368715083796,134.0
BreastStroke,0.0,0.0,0.0,101.0
BrushingTeeth,0.36464088397790057,0.5038167938931297,0.4230769230769231,131.0
CleanAndJerk,0.0,0.0,0.0,112.0
CliffDiving,0.8085106382978723,0.2753623188405797,0.41081081081081083,138.0
CricketBowling,0.49473684210526314,0.3381294964028777,0.4017094017094017,139.0
CricketShot,0.0,0.0,0.0,167.0
CuttingInKitchen,0.3617021276595745,0.3090909090909091,0.33333333333333337,110.0
Diving,0.23314606741573032,0.5533333333333333,0.32806324110671936,150.0
Drumming,0.30620985010706636,0.8881987577639752,0.4554140127388534,161.0
Fencing,0.25475285171102663,0.6036036036036037,0.3582887700534759,111.0
FieldHockeyPenalty,0.21367521367521367,0.1984126984126984,0.205761316872428,126.0
FloorGymnastics,0.022143489813994686,0.2,0.03987240829346093,125.0
FrisbeeCatch,0.0,0.0,0.0,126.0
FrontCrawl,0.0,0.0,0.0,137.0
GolfSwing,0.22711267605633803,0.9280575539568345,0.3649222065063649,139.0
Haircut,0.4810126582278481,0.2923076923076923,0.3636363636363637,130.0
HammerThrow,0.0,0.0,0.0,150.0
Hammering,1.0,0.02142857142857143,0.04195804195804196,140.0
HandstandPushups,0.0,0.0,0.0,128.0
HandstandWalking,0.0,0.0,0.0,111.0
HeadMassage,0.3357664233576642,0.6258503401360545,0.43705463182897863,147.0
HighJump,0.2533783783783784,0.6097560975609756,0.35799522673031026,123.0
HorseRace,0.8195488721804511,0.8790322580645161,0.8482490272373541,124.0
HorseRiding,0.9512195121951219,0.9512195121951219,0.9512195121951219,164.0
HulaHoop,1.0,0.296,0.4567901234567901,125.0
IceDancing,0.3744075829383886,1.0,0.5448275862068965,158.0
JavelinThrow,0.24375,0.3333333333333333,0.2815884476534296,117.0
JugglingBalls,0.631578947368421,0.09917355371900827,0.17142857142857143,121.0
JumpRope,0.0,0.0,0.0,144.0
JumpingJack,0.0,0.0,0.0,123.0
Kayaking,0.7192982456140351,0.2907801418439716,0.41414141414141414,141.0
Knitting,0.8666666666666667,0.10569105691056911,0.18840579710144928,123.0
LongJump,0.0,0.0,0.0,131.0
Lunges,0.0,0.0,0.0,127.0
MilitaryParade,0.6774193548387096,0.168,0.2692307692307693,125.0
Mixing,0.9803921568627451,0.36764705882352944,0.53475935828877,136.0
MoppingFloor,0.3466666666666667,0.23636363636363636,0.2810810810810811,110.0
Nunchucks,0.0,0.0,0.0,132.0
ParallelBars,0.25311203319502074,0.5350877192982456,0.3436619718309859,114.0
PizzaTossing,0.0,0.0,0.0,113.0
PlayingCello,0.934640522875817,0.8719512195121951,0.9022082018927446,164.0
PlayingDaf,0.0,0.0,0.0,151.0
PlayingDhol,0.0,0.0,0.0,164.0
PlayingFlute,0.5753424657534246,0.8129032258064516,0.6737967914438502,155.0
PlayingGuitar,0.9290780141843972,0.81875,0.8704318936877077,160.0
