,precision,recall,f1-score,support
ApplyEyeMakeup,0.4267241379310345,0.6827586206896552,0.5251989389920425,145.0
ApplyLipstick,1.0,0.08771929824561403,0.16129032258064516,114.0
Archery,0.6611570247933884,0.5517241379310345,0.6015037593984963,145.0
BabyCrawling,0.42857142857142855,0.045454545454545456,0.0821917808219178,132.0
BalanceBeam,0.2430939226519337,0.4074074074074074,0.3044982698961938,108.0
BandMarching,0.0,0.0,0.0,155.0
BaseballPitch,0.5811965811965812,0.9066666666666666,0.7083333333333334,150.0
Basketball,0.313953488372093,0.40298507462686567,0.3529411764705882,134.0
BasketballDunk,0.44871794871794873,0.26717557251908397,0.33492822966507174,131.0
BenchPress,0.0,0.0,0.0,160.0
Biking,0.6460674157303371,0.8582089552238806,0.7371794871794872,134.0
Billiards,0.646551724137931,1.0,0.7853403141361257,150.0
BlowDryHair,0.0,0.0,0.0,131.0
BlowingCandles,0.8085106382978723,0.6972477064220184,0.748768472906404,109.0
BodyWeightSquats,0.06573705179282868,0.29464285714285715,0.10749185667752442,112.0
Bowling,0.6150793650793651,1.0,0.7616707616707616,155.0
BoxingPunchingBag,0.2448559670781893,0.7300613496932515,0.36671802773497686,163.0
BoxingSpeedBag,0.0,0.0,0.0,134.0
BreastStroke,0.0,0.0,0.0,101.0
BrushingTeeth,0.4434782608695652,0.3893129770992366,0.4146341463414634,131.0
CleanAndJerk,0.0,0.0,0.0,112.0
CliffDiving,0.8269230769230769,0.3115942028985507,0.45263157894736844,138.0
CricketBowling,0.3333333333333333,0.5539568345323741,0.4162162162162162,139.0
CricketShot,0.0,0.0,0.0,167.0
CuttingInKitchen,0.18072289156626506,0.13636363636363635,0.155440414507772,110.0
Diving,0.21818181818181817,0.4,0.28235294117647064,150.0
Drumming,0.3539325842696629,0.782608695652174,0.48742746615087046,161.0
Fencing,0.3193717277486911,0.5495495495495496,0.4039735099337749,111.0
FieldHockeyPenalty,0.2898550724637681,0.31746031746031744,0.30303030303030304,126.0
FloorGymnastics,0.06451612903225806,0.272,0.10429447852760737,125.0
FrisbeeCatch,0.0,0.0,0.0,126.0
FrontCrawl,0.0,0.0,0.0,137.0
GolfSwing,0.2606060606060606,0.9280575539568345,0.4069400630914826,139.0
Haircut,0.21397379912663755,0.7538461538461538,0.3333333333333333,130.0
HammerThrow,0.0,0.0,0.0,150.0
Hammering,0.0,0.0,0.0,140.0
HandstandPushups,0.06557377049180328,0.09375,0.07717041800643086,128.0
HandstandWalking,0.05555555555555555,0.036036036036036036,0.043715846994535526,111.0
HeadMassage,0.0,0.0,0.0,147.0
HighJump,0.26143790849673204,0.6504065040650406,0.37296037296037304,123.0
HorseRace,0.7910447761194029,0.8548387096774194,0.8217054263565892,124.0
HorseRiding,0.8773006134969326,0.8719512195121951,0.8746177370030581,164.0
HulaHoop,0.9375,0.24,0.38216560509554137,125.0
IceDancing,0.45664739884393063,1.0,0.626984126984127,158.0
JavelinThrow,0.1111111111111111,0.05128205128205128,0.07017543859649122,117.0
JugglingBalls,0.18604651162790697,0.06611570247933884,0.09756097560975609,121.0
JumpRope,0.0,0.0,0.0,144.0
JumpingJack,0.0,0.0,0.0,123.0
Kayaking,0.43243243243243246,0.45390070921985815,0.4429065743944636,141.0
Knitting,0.96,0.1951219512195122,0.32432432432432434,123.0
LongJump,0.5897435897435898,0.3511450381679389,0.4401913875598086,131.0
Lunges,0.047619047619047616,0.015748031496062992,0.023668639053254437,127.0
MilitaryParade,0.460431654676259,0.512,0.48484848484848486,125.0
Mixing,0.896551724137931,0.38235294117647056,0.5360824742268041,136.0
MoppingFloor,0.16666666666666666,0.14545454545454545,0.15533980582524268,110.0
Nunchucks,0.10752688172043011,0.07575757575757576,0.08888888888888889,132.0
ParallelBars,0.19767441860465115,0.8947368421052632,0.32380952380952377,114.0
PizzaTossing,0.0,0.0,0.0,113.0
PlayingCello,0.8633540372670807,0.8475609756097561,0.8553846153846153,164.0
PlayingDaf,0.6666666666666666,0.039735099337748346,0.07500000000000001,151.0
PlayingDhol,0.02,0.006097560975609756,0.009345794392523366,164.0
PlayingFlute,0.5096525096525096,0.8516129032258064,0.6376811594202899,155.0
PlayingGuitar,0.9084507042253521,0.80625,0.8543046357615894,160.0
PlayingPiano,0.5443037974683544,0.819047619047619,0.6539923954372623,105.0
PlayingSitar,0.7900552486187845,0.910828025477707,0.8461538461538463,157.0
PlayingTabla,0.3333333333333333,0.38738738738738737,0.3583333333333333,111.0
PlayingViolin,0.8205128205128205,0.32,0.46043165467625896,100.0
PoleVault,0.34782608695652173,0.053691275167785234,0.09302325581395349,149.0
PommelHorse,0.5614035087719298,0.7804878048780488,0.653061224489796,123.0
PullUps,0.0,0.0,0.0,100.0
Punch,0.0,0.0,0.0,160.0
PushUps,0.0,0.0,0.0,102.0
Rafting,0.6086956521739131,0.8828828828828829,0.7205882352941178,111.0
RockClimbingIndoor,0.863013698630137,0.4375,0.5806451612903226,144.0
RopeClimbing,0.038461538461538464,0.008403361344537815,0.013793103448275862,119.0
Rowing,0.4854014598540146,0.9708029197080292,0.6472019464720195,137.0
SalsaSpin,0.0,0.0,0.0,133.0
ShavingBeard,0.65625,0.391304347826087,0.49027237354085607,161.0
Shotput,0.15306122448979592,0.10416666666666667,0.12396694214876032,144.0
SkateBoarding,0.4142857142857143,0.24166666666666667,0.30526315789473685,120.0
Skiing,0.7606837606837606,0.6592592592592592,0.7063492063492063,135.0
Skijet,0.0,0.0,0.0,100.0
SkyDiving,0.52,0.5909090909090909,0.5531914893617023,110.0
SoccerJuggling,0.16666666666666666,0.006802721088435374,0.0130718954248366,147.0
SoccerPenalty,0.4240506329113924,0.9781021897810219,0.5916114790286976,137.0
StillRings,0.0,0.0,0.0,112.0
SumoWrestling,0.6582278481012658,0.896551724137931,0.759124087591241,116.0
Surfing,0.5720930232558139,0.9761904761904762,0.721407624633431,126.0
Swing,0.2801047120418848,0.816793893129771,0.4171539961013645,131.0
TableTennisShot,0.4462809917355372,0.7714285714285715,0.5654450261780105,140.0
TaiChi,0.05,0.02,0.02857142857142857,100.0
TennisSwing,0.4716312056737589,0.8012048192771084,0.59375,166.0
ThrowDiscus,0.0,0.0,0.0,130.0
TrampolineJumping,0.5625,0.6050420168067226,0.5829959514170039,119.0
Typing,0.8380281690140845,0.875,0.8561151079136691,136.0
UnevenBars,0.06451612903225806,0.019230769230769232,0.02962962962962963,104.0
VolleyballSpiking,0.5092592592592593,0.47413793103448276,0.4910714285714286,116.0
