,precision,recall,f1-score,support
diving,0.7,1.0,0.8235294117647058,14.0
kicking,0.9090909090909091,0.5,0.6451612903225806,20.0
lifting,1.0,1.0,1.0,6.0
riding-horse,0.375,1.0,0.5454545454545454,12.0
running,1.0,0.07692307692307693,0.14285714285714288,13.0
skateboarding,0.35,0.5833333333333334,0.4375,12.0
swinging,0.0,0.0,0.0,20.0
swinging-bar,0.8666666666666667,1.0,0.9285714285714286,13.0
swinging-golf,0.5151515151515151,0.9444444444444444,0.6666666666666666,18.0
walking,0.5,0.2727272727272727,0.3529411764705882,22.0
accuracy,0.5733333333333334,0.5733333333333334,0.5733333333333334,0.5733333333333334
macro avg,0.6215909090909092,0.6377428127428127,0.5542681662107658,150.0
weighted avg,0.5814747474747475,0.5733333333333334,0.5061424628502428,150.0
