,precision,recall,f1-score,support
ApplyEyeMakeup,0.44,0.6827586206896552,0.5351351351351352,145.0
ApplyLipstick,0.14285714285714285,0.017543859649122806,0.03125,114.0
Archery,0.616,0.5310344827586206,0.5703703703703703,145.0
BabyCrawling,0.64,0.24242424242424243,0.3516483516483516,132.0
BalanceBeam,0.358974358974359,0.3888888888888889,0.3733333333333333,108.0
BandMarching,0.6136363636363636,0.34838709677419355,0.4444444444444444,155.0
BaseballPitch,0.5465116279069767,0.94,0.6911764705882352,150.0
Basketball,0.17248062015503876,0.664179104477612,0.27384615384615385,134.0
BasketballDunk,0.0,0.0,0.0,131.0
BenchPress,0.10204081632653061,0.09375,0.09771986970684039,160.0
Biking,0.8790322580645161,0.8134328358208955,0.8449612403100775,134.0
Billiards,0.6711711711711712,0.9933333333333333,0.8010752688172044,150.0
BlowDryHair,0.2,0.03816793893129771,0.0641025641025641,131.0
BlowingCandles,0.7384615384615385,0.44036697247706424,0.5517241379310345,109.0
BodyWeightSquats,0.1266490765171504,0.42857142857142855,0.1955193482688391,112.0
Bowling,0.8115183246073299,1.0,0.8959537572254336,155.0
BoxingPunchingBag,0.25301204819277107,0.38650306748466257,0.3058252427184466,163.0
BoxingSpeedBag,0.06451612903225806,0.029850746268656716,0.04081632653061224,134.0
BreastStroke,0.0,0.0,0.0,101.0
BrushingTeeth,0.5428571428571428,0.2900763358778626,0.3781094527363184,131.0
CleanAndJerk,0.0,0.0,0.0,112.0
CliffDiving,0.7307692307692307,0.41304347826086957,0.5277777777777778,138.0
CricketBowling,0.319634703196347,0.5035971223021583,0.39106145251396646,139.0
CricketShot,0.0,0.0,0.0,167.0
CuttingInKitchen,0.17258883248730963,0.3090909090909091,0.22149837133550487,110.0
Diving,0.2613240418118467,0.5,0.34324942791762014,150.0
Drumming,0.3668639053254438,0.7701863354037267,0.4969939879759519,161.0
Fencing,0.56,0.6306306306306306,0.5932203389830509,111.0
FieldHockeyPenalty,0.3612565445026178,0.5476190476190477,0.4353312302839117,126.0
FloorGymnastics,0.0673076923076923,0.224,0.10351201478743068,125.0
FrisbeeCatch,0.0,0.0,0.0,126.0
FrontCrawl,0.0,0.0,0.0,137.0
GolfSwing,0.30303030303030304,0.8633093525179856,0.44859813084112155,139.0
Haircut,0.3696369636963696,0.8615384615384616,0.5173210161662817,130.0
HammerThrow,0.0,0.0,0.0,150.0
Hammering,0.0,0.0,0.0,140.0
HandstandPushups,0.17647058823529413,0.0703125,0.1005586592178771,128.0
HandstandWalking,0.09859154929577464,0.06306306306306306,0.0769230769230769,111.0
HeadMassage,0.10619469026548672,0.08163265306122448,0.09230769230769231,147.0
HighJump,0.36423841059602646,0.44715447154471544,0.40145985401459855,123.0
HorseRace,0.8169014084507042,0.9354838709677419,0.8721804511278196,124.0
HorseRiding,0.7333333333333333,0.8719512195121951,0.7966573816155988,164.0
HulaHoop,0.5054945054945055,0.368,0.42592592592592593,125.0
IceDancing,0.32577319587628867,1.0,0.4914463452566097,158.0
JavelinThrow,0.38461538461538464,0.042735042735042736,0.07692307692307691,117.0
JugglingBalls,0.3333333333333333,0.05785123966942149,0.09859154929577466,121.0
JumpRope,0.09090909090909091,0.006944444444444444,0.012903225806451611,144.0
JumpingJack,0.0,0.0,0.0,123.0
Kayaking,0.5727272727272728,0.44680851063829785,0.5019920318725101,141.0
Knitting,0.7640449438202247,0.5528455284552846,0.6415094339622641,123.0
LongJump,0.29411764705882354,0.03816793893129771,0.06756756756756757,131.0
Lunges,0.0,0.0,0.0,127.0
MilitaryParade,0.32786885245901637,0.48,0.38961038961038963,125.0
Mixing,0.8727272727272727,0.35294117647058826,0.5026178010471205,136.0
MoppingFloor,0.0963302752293578,0.19090909090909092,0.1280487804878049,110.0
Nunchucks,0.09090909090909091,0.015151515151515152,0.025974025974025976,132.0
ParallelBars,0.25753424657534246,0.8245614035087719,0.3924843423799583,114.0
PizzaTossing,0.44,0.09734513274336283,0.15942028985507248,113.0
PlayingCello,0.7100591715976331,0.7317073170731707,0.7207207207207207,164.0
PlayingDaf,0.0,0.0,0.0,151.0
PlayingDhol,0.0,0.0,0.0,164.0
PlayingFlute,0.5934579439252337,0.8193548387096774,0.6883468834688348,155.0
PlayingGuitar,0.6834532374100719,0.59375,0.6354515050167224,160.0
PlayingPiano,0.44298245614035087,0.9619047619047619,0.6066066066066066,105.0
PlayingSitar,0.7853107344632768,0.8853503184713376,0.8323353293413174,157.0
PlayingTabla,0.4166666666666667,0.3153153153153153,0.35897435897435903,111.0
PlayingViolin,0.232,0.58,0.3314285714285714,100.0
PoleVault,0.5094339622641509,0.18120805369127516,0.26732673267326734,149.0
PommelHorse,0.6277372262773723,0.6991869918699187,0.6615384615384616,123.0
PullUps,0.0,0.0,0.0,100.0
Punch,0.0,0.0,0.0,160.0
PushUps,0.0,0.0,0.0,102.0
Rafting,0.9719626168224299,0.9369369369369369,0.9541284403669725,111.0
RockClimbingIndoor,0.37209302325581395,0.1111111111111111,0.1711229946524064,144.0
RopeClimbing,0.10743801652892562,0.1092436974789916,0.10833333333333334,119.0
Rowing,0.47761194029850745,0.9343065693430657,0.6320987654320988,137.0
SalsaSpin,0.0,0.0,0.0,133.0
ShavingBeard,0.47126436781609193,0.5093167701863354,0.4895522388059701,161.0
Shotput,0.029411764705882353,0.006944444444444444,0.011235955056179775,144.0
SkateBoarding,0.2562814070351759,0.85,0.3938223938223938,120.0
Skiing,0.5314009661835749,0.8148148148148148,0.6432748538011696,135.0
Skijet,0.0,0.0,0.0,100.0
SkyDiving,0.4222222222222222,0.6909090909090909,0.5241379310344827,110.0
SoccerJuggling,0.046511627906976744,0.013605442176870748,0.021052631578947368,147.0
SoccerPenalty,0.5458715596330275,0.8686131386861314,0.6704225352112676,137.0
StillRings,0.0,0.0,0.0,112.0
SumoWrestling,0.41015625,0.9051724137931034,0.564516129032258,116.0
Surfing,0.75177304964539,0.8412698412698413,0.7940074906367042,126.0
Swing,0.7108433734939759,0.45038167938931295,0.5514018691588785,131.0
TableTennisShot,0.5257142857142857,0.6571428571428571,0.584126984126984,140.0
TaiChi,0.15,0.03,0.049999999999999996,100.0
TennisSwing,0.23217247097844113,0.8433734939759037,0.3641092327698309,166.0
ThrowDiscus,0.0,0.0,0.0,130.0
TrampolineJumping,0.5,0.6386554621848739,0.5608856088560885,119.0
Typing,0.7202797202797203,0.7573529411764706,0.7383512544802867,136.0
UnevenBars,0.0,0.0,0.0,104.0
VolleyballSpiking,0.2,0.008620689655172414,0.01652892561983471,116.0
WalkingWithDog,0.6129032258064516,0.3089430894308943,0.41081081081081083,123.0
WallPushups,0.09090909090909091,0.015384615384615385,0.026315789473684213,130.0
WritingOnBoard,0.6721311475409836,0.26973684210526316,0.38497652582159625,152.0
YoYo,0.0,0.0,0.0,128.0
accuracy,0.3879129129129129,0.3879129129129129,0.3879129129129129,0.3879129129129129
macro avg,0.3355871233002059,0.37857184784385106,0.3222635542684978,13320.0
weighted avg,0.3423731832608327,0.3879129129129129,0.3303958810634124,13320.0
