,precision,recall,f1-score,support
ApplyEyeMakeup,0.2798165137614679,0.4206896551724138,0.33608815426997246,145.0
ApplyLipstick,0.32270916334661354,0.7105263157894737,0.4438356164383562,114.0
Archery,0.2053388090349076,0.6896551724137931,0.31645569620253167,145.0
BabyCrawling,0.25257731958762886,0.3712121212121212,0.3006134969325153,132.0
BalanceBeam,0.10201793721973094,0.8425925925925926,0.182,108.0
BandMarching,0.3972602739726027,0.7483870967741936,0.5190156599552572,155.0
BaseballPitch,0.40061162079510704,0.8733333333333333,0.5492662473794548,150.0
Basketball,0.21910112359550563,0.291044776119403,0.25,134.0
BasketballDunk,0.17708333333333334,0.1297709923664122,0.14977973568281935,131.0
BenchPress,0.07142857142857142,0.04375,0.05426356589147287,160.0
Biking,0.8062015503875969,0.7761194029850746,0.7908745247148288,134.0
Billiards,0.6650717703349283,0.9266666666666666,0.7743732590529248,150.0
BlowDryHair,0.0,0.0,0.0,131.0
BlowingCandles,0.7192982456140351,0.3761467889908257,0.4939759036144579,109.0
BodyWeightSquats,0.018018018018018018,0.017857142857142856,0.017937219730941704,112.0
Bowling,0.047619047619047616,0.01935483870967742,0.02752293577981652,155.0
BoxingPunchingBag,0.14678899082568808,0.294478527607362,0.1959183673469388,163.0
BoxingSpeedBag,0.056074766355140186,0.04477611940298507,0.04979253112033195,134.0
BreastStroke,0.0,0.0,0.0,101.0
BrushingTeeth,0.36363636363636365,0.061068702290076333,0.1045751633986928,131.0
CleanAndJerk,0.0,0.0,0.0,112.0
CliffDiving,0.7741935483870968,0.17391304347826086,0.28402366863905326,138.0
CricketBowling,0.03684210526315789,0.050359712230215826,0.0425531914893617,139.0
CricketShot,0.15384615384615385,0.011976047904191617,0.022222222222222223,167.0
CuttingInKitchen,0.14285714285714285,0.16363636363636364,0.15254237288135591,110.0
Diving,0.049342105263157895,0.1,0.06607929515418504,150.0
Drumming,0.275,0.546583850931677,0.3659043659043659,161.0
Fencing,0.40268456375838924,0.5405405405405406,0.46153846153846156,111.0
FieldHockeyPenalty,0.3364485981308411,0.2857142857142857,0.3090128755364807,126.0
FloorGymnastics,0.012552301255230125,0.072,0.021377672209026127,125.0
FrisbeeCatch,0.0,0.0,0.0,126.0
FrontCrawl,0.0,0.0,0.0,137.0
GolfSwing,0.26382978723404255,0.8920863309352518,0.40722495894909694,139.0
Haircut,0.21750663129973474,0.6307692307692307,0.3234714003944773,130.0
HammerThrow,0.0,0.0,0.0,150.0
Hammering,0.0,0.0,0.0,140.0
HandstandPushups,0.02702702702702703,0.0078125,0.012121212121212121,128.0
HandstandWalking,0.17142857142857143,0.05405405405405406,0.08219178082191782,111.0
HeadMassage,0.12987012987012986,0.06802721088435375,0.08928571428571429,147.0
HighJump,0.32286995515695066,0.5853658536585366,0.4161849710982659,123.0
