,precision,recall,f1-score,support
ApplyEyeMakeup,0.5486111111111112,0.5448275862068965,0.5467128027681661,145.0
ApplyLipstick,0.4727272727272727,0.22807017543859648,0.3076923076923077,114.0
Archery,0.5202702702702703,0.5310344827586206,0.5255972696245734,145.0
BabyCrawling,0.7692307692307693,0.22727272727272727,0.3508771929824561,132.0
BalanceBeam,0.26063829787234044,0.4537037037037037,0.3310810810810811,108.0
BandMarching,0.48255813953488375,0.535483870967742,0.5076452599388379,155.0
BaseballPitch,0.8493975903614458,0.94,0.8924050632911392,150.0
Basketball,0.24119241192411925,0.664179104477612,0.3538767395626243,134.0
BasketballDunk,0.234375,0.11450381679389313,0.15384615384615385,131.0
BenchPress,0.024752475247524754,0.03125,0.027624309392265196,160.0
Biking,0.8916666666666667,0.7985074626865671,0.8425196850393701,134.0
Billiards,0.45426829268292684,0.9933333333333333,0.6234309623430963,150.0
BlowDryHair,0.0,0.0,0.0,131.0
BlowingCandles,0.75,0.4954128440366973,0.5966850828729281,109.0
BodyWeightSquats,0.13596491228070176,0.2767857142857143,0.1823529411764706,112.0
Bowling,0.7380952380952381,1.0,0.8493150684931507,155.0
BoxingPunchingBag,0.45652173913043476,0.38650306748466257,0.41860465116279066,163.0
BoxingSpeedBag,0.1864406779661017,0.08208955223880597,0.11398963730569948,134.0
BreastStroke,0.0,0.0,0.0,101.0
BrushingTeeth,0.5252525252525253,0.3969465648854962,0.45217391304347826,131.0
CleanAndJerk,0.0,0.0,0.0,112.0
CliffDiving,0.9344262295081968,0.41304347826086957,0.5728643216080402,138.0
CricketBowling,0.3768844221105528,0.539568345323741,0.44378698224852076,139.0
CricketShot,0.0,0.0,0.0,167.0
CuttingInKitchen,0.27419354838709675,0.3090909090909091,0.2905982905982906,110.0
Diving,0.2222222222222222,0.52,0.311377245508982,150.0
Drumming,0.3023255813953488,0.8074534161490683,0.4399323181049069,161.0
Fencing,0.5343511450381679,0.6306306306306306,0.5785123966942148,111.0
FieldHockeyPenalty,0.44805194805194803,0.5476190476190477,0.4928571428571428,126.0
FloorGymnastics,0.05327868852459016,0.208,0.08482871125611746,125.0
FrisbeeCatch,0.0,0.0,0.0,126.0
FrontCrawl,0.0,0.0,0.0,137.0
GolfSwing,0.22638146167557932,0.9136690647482014,0.3628571428571428,139.0
Haircut,0.26730310262529833,0.8615384615384616,0.4080145719489982,130.0
HammerThrow,0.0,0.0,0.0,150.0
Hammering,0.0,0.0,0.0,140.0
HandstandPushups,0.07692307692307693,0.1328125,0.09742120343839542,128.0
HandstandWalking,0.109375,0.06306306306306306,0.07999999999999999,111.0
HeadMassage,0.12087912087912088,0.07482993197278912,0.09243697478991597,147.0
HighJump,0.26262626262626265,0.6341463414634146,0.37142857142857144,123.0
HorseRace,0.7341772151898734,0.9354838709677419,0.8226950354609929,124.0
HorseRiding,0.8722222222222222,0.9573170731707317,0.9127906976744186,164.0
HulaHoop,0.7708333333333334,0.296,0.4277456647398844,125.0
IceDancing,0.30739299610894943,1.0,0.47023809523809523,158.0
JavelinThrow,0.38095238095238093,0.06837606837606838,0.11594202898550726,117.0
JugglingBalls,0.40540540540540543,0.12396694214876033,0.189873417721519,121.0
JumpRope,0.5,0.006944444444444444,0.0136986301369863,144.0
JumpingJack,0.0,0.0,0.0,123.0
Kayaking,0.552,0.48936170212765956,0.518796992481203,141.0
Knitting,0.7555555555555555,0.5528455284552846,0.6384976525821597,123.0
LongJump,0.0,0.0,0.0,131.0
Lunges,0.0,0.0,0.0,127.0
MilitaryParade,0.43023255813953487,0.296,0.35071090047393366,125.0
Mixing,0.8809523809523809,0.27205882352941174,0.4157303370786517,136.0
MoppingFloor,0.15079365079365079,0.17272727272727273,0.16101694915254236,110.0
Nunchucks,0.2647058823529412,0.06818181818181818,0.10843373493975904,132.0
ParallelBars,0.21218487394957983,0.8859649122807017,0.3423728813559322,114.0
PizzaTossing,0.8461538461538461,0.09734513274336283,0.1746031746031746,113.0
PlayingCello,0.6470588235294118,0.9390243902439024,0.7661691542288557,164.0
PlayingDaf,0.0,0.0,0.0,151.0
PlayingDhol,0.0,0.0,0.0,164.0
PlayingFlute,0.5429864253393665,0.7741935483870968,0.6382978723404255,155.0
PlayingGuitar,0.9743589743589743,0.7125,0.8231046931407942,160.0
PlayingPiano,0.6230769230769231,0.7714285714285715,0.6893617021276597,105.0
PlayingSitar,0.8125,0.910828025477707,0.8588588588588589,157.0
PlayingTabla,0.5161290322580645,0.14414414414414414,0.22535211267605637,111.0
PlayingViolin,0.8571428571428571,0.06,0.11214953271028037,100.0
PoleVault,0.4634146341463415,0.12751677852348994,0.2,149.0
PommelHorse,0.7540983606557377,0.7479674796747967,0.7510204081632651,123.0
PullUps,0.0,0.0,0.0,100.0
Punch,0.0,0.0,0.0,160.0
PushUps,0.0,0.0,0.0,102.0
Rafting,0.9904761904761905,0.9369369369369369,0.962962962962963,111.0
RockClimbingIndoor,0.07692307692307693,0.006944444444444444,0.012738853503184714,144.0
RopeClimbing,0.056,0.058823529411764705,0.05737704918032787,119.0
Rowing,0.5428571428571428,0.9708029197080292,0.6963350785340314,137.0
SalsaSpin,0.0,0.0,0.0,133.0
ShavingBeard,0.628099173553719,0.4720496894409938,0.5390070921985816,161.0
Shotput,0.0449438202247191,0.027777777777777776,0.03433476394849785,144.0
SkateBoarding,0.2909090909090909,0.8,0.4266666666666667,120.0
Skiing,0.5714285714285714,0.8296296296296296,0.6767371601208458,135.0
Skijet,0.0,0.0,0.0,100.0
SkyDiving,0.5846153846153846,0.6909090909090909,0.6333333333333333,110.0
SoccerJuggling,0.025,0.006802721088435374,0.010695187165775402,147.0
SoccerPenalty,0.6040609137055838,0.8686131386861314,0.7125748502994012,137.0
StillRings,0.0,0.0,0.0,112.0
SumoWrestling,0.29512893982808025,0.8879310344827587,0.443010752688172,116.0
Surfing,0.632768361581921,0.8888888888888888,0.7392739273927393,126.0
Swing,0.496551724137931,0.549618320610687,0.5217391304347826,131.0
TableTennisShot,0.4824561403508772,0.7857142857142857,0.5978260869565217,140.0
TaiChi,0.041666666666666664,0.03,0.03488372093023256,100.0
TennisSwing,0.40939597315436244,0.7349397590361446,0.5258620689655173,166.0
ThrowDiscus,0.0,0.0,0.0,130.0
TrampolineJumping,0.551948051948052,0.7142857142857143,0.6227106227106227,119.0
Typing,0.5695067264573991,0.9338235294117647,0.7075208913649025,136.0
UnevenBars,0.0,0.0,0.0,104.0
VolleyballSpiking,0.4166666666666667,0.04310344827586207,0.07812500000000001,116.0
WalkingWithDog,0.627906976744186,0.43902439024390244,0.5167464114832536,123.0
WallPushups,0.0,0.0,0.0,130.0
WritingOnBoard,0.05,0.013157894736842105,0.020833333333333332,152.0
YoYo,0.0,0.0,0.0,128.0
accuracy,0.3918168168168168,0.3918168168168168,0.3918168168168168,0.3918168168168168
macro avg,0.3563843873680073,0.380745770962221,0.32675347986139086,13320.0
weighted avg,0.36042708991993455,0.3918168168168168,0.3352119102350511,13320.0
